query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00482_06_fill_holes_and_orientation.obj,d00482,Monoplane,0,10,7,19371,7,19388,0.10699492535446173,0.8329633015541335,0.38096909963073156,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00617_06_fill_holes_and_orientation.obj,d00617,Monoplane,3,7,3,19375,6,19388,0.3866202102298904,0.7439162422184493,0.5085296199617142,0.31252911522154636,3,7,3,19375,0.5,0.9996388401609742,0.3,0.9998451852616369,0.5,0.0003611598390259003,0.7,0.00015481473836309216,0.23076923076923078,0.999484217041469,0.37499999999999994,0.32608695652173914,0.4411764705882353,0.38705852347155034,0.49963884016097415,0.29984518526163684,1384.4285714285716,0.5001806451612903
D00688_06_fill_holes_and_orientation.obj,d00688,Monoplane,2,8,5,19373,7,19388,0.24933618036368288,0.7769579034434723,0.4609919703533882,0.17318663334822615,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00798_06_fill_holes_and_orientation.obj,d00798,Monoplane,2,8,5,19373,7,19388,0.13066471597270843,0.6627051499717035,0.393964181522321,0.14465249243306438,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00840_06_fill_holes_and_orientation.obj,d00840,Monoplane,0,10,7,19371,7,19388,0.04101141675153768,0.6553698141134474,0.31592455929503943,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00864_06_fill_holes_and_orientation.obj,d00864,Monoplane,1,9,6,19372,7,19388,0.12230046900137063,0.8207304862652911,0.3965109087134434,0.07839826897867534,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00925_06_fill_holes_and_orientation.obj,d00925,Monoplane,1,9,6,19372,7,19388,0.16019371472438496,0.7750859779722259,0.42192627165655594,0.1100458831490401,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00963_06_fill_holes_and_orientation.obj,d00963,Monoplane,1,9,6,19372,7,19388,0.11451783931859048,0.8456967480736581,0.39004270572415134,0.07336392209936006,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00995_06_fill_holes_and_orientation.obj,d00995,Monoplane,0,10,7,19371,7,19388,0.10414784073700412,0.8144834791693875,0.37903593424904797,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00021_06_fill_holes_and_orientation.obj,d00021,Motorcycle,2,8,5,19373,7,19388,0.41726876786415507,0.8231674958540631,0.5527037889611719,0.3052348839397012,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00039_06_fill_holes_and_orientation.obj,d00039,Motorcycle,2,8,5,19373,7,19388,0.2980322854559669,0.8018242122719734,0.4879812792895368,0.24890832702259466,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00054_06_fill_holes_and_orientation.obj,d00054,Motorcycle,5,5,2,19376,7,19388,0.8624214894134441,0.8651243781094528,0.6753147157263283,0.5868924718493931,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00224_06_fill_holes_and_orientation.obj,d00224,Motorcycle,4,6,3,19375,7,19388,0.7824362642670717,0.9367330016583748,0.6643665516923051,0.5017493542077721,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
D00269_06_fill_holes_and_orientation.obj,d00269,Motorcycle,5,5,2,19376,7,19388,1.1108751156583176,0.9193864013266998,0.7218844258444529,0.5771493379489848,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00288_06_fill_holes_and_orientation.obj,d00288,Motorcycle,1,9,6,19372,7,19388,0.4842705310474897,0.9207131011608625,0.5170274357265168,0.07336392209936006,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00342_06_fill_holes_and_orientation.obj,d00342,Motorcycle,7,3,0,19378,7,19388,1.3427372208017767,0.9049087893864013,0.7637349759035683,0.7753366239771086,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00345_06_fill_holes_and_orientation.obj,d00345,Motorcycle,1,9,6,19372,7,19388,0.5541101894330529,0.9053399668325042,0.5862217799575201,0.2200917662980802,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00395_06_fill_holes_and_orientation.obj,d00395,Motorcycle,3,7,3,19375,6,19388,0.5692035696533467,0.8779933665008293,0.5477341032849055,0.2719144540092836,3,7,3,19375,0.5,0.9996388401609742,0.3,0.9998451852616369,0.5,0.0003611598390259003,0.7,0.00015481473836309216,0.23076923076923078,0.999484217041469,0.37499999999999994,0.32608695652173914,0.4411764705882353,0.38705852347155034,0.49963884016097415,0.29984518526163684,1384.4285714285716,0.5001806451612903
D00396_06_fill_holes_and_orientation.obj,d00396,Motorcycle,4,6,3,19375,7,19388,0.9255066382516351,0.8658872305140962,0.6904078616020963,0.5541432109622959,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
D00476_06_fill_holes_and_orientation.obj,d00476,Motorcycle,7,3,0,19378,7,19388,1.4767727197460163,0.8928026533996684,0.7793618413554443,0.7818048722226502,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00521_06_fill_holes_and_orientation.obj,d00521,Motorcycle,0,10,7,19371,7,19388,0.212100527123722,0.8137147595356551,0.4332605531451883,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00544_06_fill_holes_and_orientation.obj,d00544,Motorcycle,5,5,2,19376,7,19388,1.1979160104341204,0.9499170812603648,0.7496968995779423,0.6274092458891773,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00594_06_fill_holes_and_orientation.obj,d00594,Motorcycle,5,5,2,19376,7,19388,1.2165656687293185,0.949485903814262,0.7528610999622095,0.6300426811446147,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00703_06_fill_holes_and_orientation.obj,d00703,Motorcycle,1,9,6,19372,7,19388,0.4373176763722589,0.8805638474295191,0.5507136429741595,0.2200917662980802,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00768_06_fill_holes_and_orientation.obj,d00768,Motorcycle,2,8,5,19373,7,19388,0.4158757814972365,0.906882255389718,0.5536150333755643,0.29345568839744024,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00858_06_fill_holes_and_orientation.obj,d00858,Motorcycle,0,10,7,19371,7,19388,0.25231772098617966,0.9131011608623549,0.44343592188669917,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00880_06_fill_holes_and_orientation.obj,d00880,Motorcycle,0,10,7,19371,7,19388,0.07361845206738415,0.7296683250414595,0.34971789498816436,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00886_06_fill_holes_and_orientation.obj,d00886,Motorcycle,2,8,5,19373,7,19388,0.5511959941872182,0.8745273631840795,0.5997224523085554,0.35895421017163476,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00945_06_fill_holes_and_orientation.obj,d00945,Motorcycle,1,9,6,19372,7,19388,0.4765874370728097,0.9079601990049752,0.5671769552407558,0.2200917662980802,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m1479_06_fill_holes_and_orientation.obj,m1479,Motorcycle,4,6,3,19375,7,19388,1.1987900268456873,0.9503150912106135,0.7494284916480791,0.5637884576902257,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
m1480_06_fill_holes_and_orientation.obj,m1480,Motorcycle,2,8,5,19373,7,19388,0.4196020851404629,0.8224543946932007,0.5524938856406,0.29849003527675555,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m1481_06_fill_holes_and_orientation.obj,m1481,Motorcycle,2,8,5,19373,7,19388,0.31396187184773666,0.9054726368159204,0.4884468728422183,0.17366667134799182,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m1482_06_fill_holes_and_orientation.obj,m1482,Motorcycle,2,8,5,19373,7,19388,0.574342327844217,0.87636815920398,0.606974625549256,0.35895421017163476,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m1483_06_fill_holes_and_orientation.obj,m1483,Motorcycle,1,9,6,19372,7,19388,0.43462273686445807,0.8806301824212273,0.5496488034957817,0.2200917662980802,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
m1484_06_fill_holes_and_orientation.obj,m1484,Motorcycle,1,9,6,19372,7,19388,0.3413655255636866,0.8523217247097845,0.5022697462921706,0.13886244387355456,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00172_06_fill_holes_and_orientation.obj,d00172,Mug,4,6,3,19375,7,19388,0.784358399415943,0.9066003316749585,0.6221104829405801,0.38852647257634376,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
D00202_06_fill_holes_and_orientation.obj,d00202,Mug,5,5,2,19376,7,19388,1.0973961034906252,0.9347595356550581,0.7275849307979287,0.6025064803817582,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00227_06_fill_holes_and_orientation.obj,d00227,Mug,3,7,4,19374,7,19388,0.5690609447484792,0.9115588723051411,0.5788606177219795,0.3436966913921455,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
D00321_06_fill_holes_and_orientation.obj,d00321,Mug,2,8,5,19373,7,19388,0.40151613572225503,0.9128026533996684,0.5144305474104499,0.17366667134799182,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00341_06_fill_holes_and_orientation.obj,d00341,Mug,5,5,1,19377,6,19388,1.3424221725265155,0.9333665008291874,0.7353201616713679,0.5988751049740156,5,5,1,19377,0.8333333333333334,0.99974202868641,0.5,0.9999483950872123,0.16666666666666666,0.0002579713135899288,0.5,5.160491278769739e-05,0.45454545454545453,0.9996905302248814,0.625,0.5434782608695652,0.7352941176470589,0.6453639982432156,0.8330753620197435,0.49994839508721234,3230.333333333334,0.16670967297999345
D00372_06_fill_holes_and_orientation.obj,d00372,Mug,7,3,0,19378,7,19388,1.455021048698597,0.957910447761194,0.7903999789029077,0.769526190239283,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00427_06_fill_holes_and_orientation.obj,d00427,Mug,0,10,7,19371,7,19388,0.1525278387693675,0.8341459369817579,0.4028245935021675,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00684_06_fill_holes_and_orientation.obj,d00684,Mug,6,4,1,19377,7,19388,1.0486784588028526,0.9348424543946932,0.7140649656126795,0.6366587127404282,6,4,1,19377,0.8571428571428571,0.9997936123007068,0.6,0.9999483950872123,0.14285714285714285,0.00020638769929312212,0.4,5.160491278769739e-05,0.5454545454545454,0.9997421085207345,0.7058823529411764,0.6382978723404255,0.7894736842105262,0.7170199854497559,0.8569364694435639,0.5999483950872122,4153.071428571428,0.14288663290056694
D00685_06_fill_holes_and_orientation.obj,d00685,Mug,0,10,7,19371,7,19388,0.06294813559317,0.7142951907131012,0.3359231274429022,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00705_06_fill_holes_and_orientation.obj,d00705,Mug,2,8,5,19373,7,19388,0.4705241746948073,0.9090381426202322,0.5142100761552223,0.12987501165334078,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
D00728_06_fill_holes_and_orientation.obj,d00728,Mug,3,7,4,19374,7,19388,0.5006297696071175,0.8998175787728027,0.5318962031819803,0.21819512777735,3,7,4,19374,0.42857142857142855,0.9996388215262371,0.3,0.9997935803488492,0.5714285714285714,0.00036117847376296373,0.7,0.00020641965115078957,0.21428571428571427,0.9994326387456158,0.3529411764705882,0.3191489361702127,0.3947368421052631,0.3582941305950396,0.42821025009766567,0.2997935803488492,1186.5918367346937,0.5716350336975917
D00745_06_fill_holes_and_orientation.obj,d00745,Mug,4,6,3,19375,7,19388,0.6598758796767201,0.9219900497512438,0.6010312833701865,0.412449713642891,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
D00747_06_fill_holes_and_orientation.obj,d00747,Mug,1,9,6,19372,7,19388,0.23680400156929612,0.8363184079601991,0.4560682635997571,0.1100458831490401,1,9,6,19372,0.14285714285714285,0.9995356276765904,0.1,0.9996903705232738,0.8571428571428571,0.0004643723234095248,0.9,0.0003096294767261843,0.0625,0.9992263255622035,0.11764705882352941,0.10638297872340426,0.13157894736842102,0.11914356069189547,0.14239277053373334,0.0996903705232739,307.6349206349206,0.857541075484499
D00760_06_fill_holes_and_orientation.obj,d00760,Mug,0,10,7,19371,7,19388,0.27017651694783723,0.8965339966832504,0.4571100803818145,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00770_06_fill_holes_and_orientation.obj,d00770,Mug,7,3,0,19378,7,19388,1.5489967415492913,0.9528689883913765,0.8016592826341339,0.7791714369672128,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
D00825_06_fill_holes_and_orientation.obj,d00825,Mug,5,5,2,19376,7,19388,1.1255456367750645,0.9501326699834163,0.7213302026111059,0.5481540639795447,5,5,2,19376,0.7142857142857143,0.9997420153758836,0.5,0.9998967901744246,0.2857142857142857,0.00025798462411640266,0.5,0.00010320982557539478,0.4166666666666667,0.9996389519290283,0.588235294117647,0.5319148936170213,0.6578947368421053,0.5974447004981838,0.714027729661598,0.4998967901744247,2768.714285714286,0.28578801462781644
D00833_06_fill_holes_and_orientation.obj,d00833,Mug,0,10,7,19371,7,19388,0.26121783211485944,0.8974626865671642,0.4485627573631566,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00908_06_fill_holes_and_orientation.obj,d00908,Mug,0,10,7,19371,7,19388,0.18649242186916054,0.8762189054726368,0.42028662786062587,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00913_06_fill_holes_and_orientation.obj,d00913,Mug,0,10,7,19371,7,19388,0.11507318632197348,0.802636815920398,0.3769922139420712,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
D00923_06_fill_holes_and_orientation.obj,d00923,Mug,2,8,5,19373,7,19388,0.45349795365807044,0.9160862354892205,0.5653023682078412,0.2863459897524693,2,8,5,19373,0.2857142857142857,0.9995872246014138,0.2,0.9997419754360615,0.7142857142857143,0.00041277539858624424,0.8,0.0002580245639384869,0.13333333333333333,0.9993294821539096,0.23529411764705882,0.2127659574468085,0.26315789473684204,0.23871884564346754,0.2853015103156995,0.19974197543606143,692.1785714285714,0.7145806756089108
m503_06_fill_holes_and_orientation.obj,m503,Mug,4,6,3,19375,7,19388,0.7256221520772812,0.9180762852404644,0.5955665898143504,0.3469511918686965,4,6,3,19375,0.5714285714285714,0.9996904184510603,0.4,0.9998451852616369,0.42857142857142855,0.00030958154893968317,0.6,0.00015481473836309216,0.3076923076923077,0.9995357953373221,0.47058823529411764,0.425531914893617,0.5263157894736841,0.4778694155466117,0.5711189898796318,0.3998451852616369,1845.8095238095239,0.4287041474654378
m504_06_fill_holes_and_orientation.obj,m504,Mug,6,4,1,19377,7,19388,1.0540536002104477,0.9346434494195688,0.7164310122974056,0.6434035614033738,6,4,1,19377,0.8571428571428571,0.9997936123007068,0.6,0.9999483950872123,0.14285714285714285,0.00020638769929312212,0.4,5.160491278769739e-05,0.5454545454545454,0.9997421085207345,0.7058823529411764,0.6382978723404255,0.7894736842105262,0.7170199854497559,0.8569364694435639,0.5999483950872122,4153.071428571428,0.14288663290056694
m506_06_fill_holes_and_orientation.obj,m506,Mug,0,10,7,19371,7,19388,0.07534135786335402,0.7380928689883914,0.3516099953218243,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
m507_06_fill_holes_and_orientation.obj,m507,Mug,7,3,0,19378,7,19388,1.4053529028439053,0.942072968490879,0.7803617660196484,0.793584067764911,7,3,0,19378,1.0,0.9998452092255301,0.7,1.0,0.0,0.00015479077446984158,0.3,0.0,0.7,0.9998452651124407,0.8235294117647058,0.7446808510638298,0.9210526315789475,0.836595270401328,0.9998452092255301,0.7,6460.333333333334,0.0
m508_06_fill_holes_and_orientation.obj,m508,Mug,0,10,7,19371,7,19388,0.029690052425477582,0.41635157545605306,0.2988965816681588,0.0,0,10,7,19371,0.0,0.9994840307517672,0.0,0.9996387656104861,1.0,0.0005159692482328053,1.0,0.0003612343895138817,0.0,0.9991231689704972,,,,-0.0004317242596766064,-0.0005159692482328282,-0.00036123438951385367,0.0,1.0005162356099324
