name,surface_area,volume,compactness,rectangularity,diameter,convexity,eccentricity
Jet\m1215_unified_prepared.obj,0.775814,0.008837,52.875245,0.361115,1.011520,0.176731,51.640088
Jet\m1216_unified_prepared.obj,0.673396,0.006674,60.620684,0.324938,1.013623,0.153386,78.769940
Jet\m1217_unified_prepared.obj,0.578538,0.006639,38.841014,0.265816,1.034445,0.173188,92.257681
Jet\m1218_unified_prepared.obj,0.813608,0.006481,113.370684,0.381014,1.017855,0.151710,97.938521
Jet\m1219_unified_prepared.obj,0.690021,0.007978,45.636798,0.320053,1.019667,0.247560,49.257182
Jet\m1220_unified_prepared.obj,0.581878,0.005815,51.524964,0.280503,1.014301,0.175519,49.586895
Jet\m1221_unified_prepared.obj,1.037650,0.016877,34.684067,0.407540,1.029128,0.313242,10.135971
Jet\m1222_unified_prepared.obj,1.298271,0.025876,28.895839,0.402434,1.049312,0.290757,31.038144
Jet\m1223_unified_prepared.obj,0.694180,0.005797,88.014322,0.333503,1.000426,0.138897,83.765226
Jet\m1224_unified_prepared.obj,0.465007,0.002684,123.425088,0.363273,1.000061,0.201439,133.800541
Jet\m1225_unified_prepared.obj,1.311398,0.010906,167.645590,0.659670,1.006883,0.347866,63.957160
Jet\m1226_unified_prepared.obj,0.498088,0.004470,54.689632,0.290039,1.017317,0.187488,112.027562
Jet\m1227_unified_prepared.obj,0.664312,0.004126,152.229680,0.338277,1.011472,0.126026,76.793336
Jet\m1228_unified_prepared.obj,0.644630,0.003787,165.136059,0.337311,1.004931,0.129801,34.232928
Jet\m1229_unified_prepared.obj,1.088551,0.005746,345.372205,0.668630,1.011415,0.211697,53.232248
Jet\m1230_unified_prepared.obj,0.642517,0.005991,65.348985,0.288685,1.028385,0.134604,46.910526
Jet\m1231_unified_prepared.obj,0.814017,0.005630,150.442944,0.428398,1.003329,0.142029,116.244452
Jet\m1232_unified_prepared.obj,0.686686,0.007558,50.121819,0.240237,1.000413,0.126462,24.406079
Jet\m1233_unified_prepared.obj,0.463529,0.006285,22.295019,0.275942,1.000201,0.206292,48.699067
Jet\m1234_unified_prepared.obj,0.615823,0.003190,202.959233,0.250502,1.000974,0.061521,40.498245
Jet\m1235_unified_prepared.obj,0.790231,0.007580,75.934126,0.272002,1.002412,0.124892,90.714444
Jet\m1236_unified_prepared.obj,0.602755,0.002211,396.047886,0.298189,1.014401,0.051131,214.561647
Jet\m1237_unified_prepared.obj,0.867205,0.010074,56.822584,0.279324,1.012726,0.130330,33.432624
Jet\m1238_unified_prepared.obj,0.476028,0.004330,50.877171,0.272887,1.022636,0.185676,63.080516
Jet\m1239_unified_prepared.obj,1.127981,0.015517,52.705754,0.484906,1.031757,0.304248,63.407389
Jet\m1240_unified_prepared.obj,0.560598,0.005938,44.181579,0.201366,1.007675,0.116061,48.813807
Jet\m1241_unified_prepared.obj,1.228921,0.017013,56.698764,0.535625,1.026567,0.310269,105.034323
Jet\m1242_unified_prepared.obj,0.776435,0.008176,61.918240,0.406378,1.000547,0.253005,133.116100
Jet\m1243_unified_prepared.obj,0.763303,0.005934,111.664929,0.348538,1.020957,0.128119,78.846174
Jet\m1245_unified_prepared.obj,0.633958,0.007143,44.150770,0.247691,1.000514,0.137191,19.431424
Jet\m1246_unified_prepared.obj,0.612163,0.008905,25.581447,0.220221,1.008543,0.150140,140.133405
Jet\m1247_unified_prepared.obj,0.780340,0.010659,36.981893,0.334593,1.023068,0.220652,37.704594
Jet\m1248_unified_prepared.obj,0.871784,0.011005,48.375370,0.350854,1.040157,0.199074,35.739504
Jet\m1249_unified_prepared.obj,0.823014,0.017560,15.985198,0.327894,1.052681,0.318684,31.977493
Jet\m1250_unified_prepared.obj,1.062481,0.010157,102.795653,0.415876,1.000048,0.193645,22.951590
Jet\m1251_unified_prepared.obj,1.701496,0.002958,4978.257234,0.634209,1.028451,0.053324,21.808351
Jet\m1252_unified_prepared.obj,0.885362,0.004590,291.297927,0.452457,1.001191,0.127095,126.562966
Jet\m1253_unified_prepared.obj,1.108221,0.011526,90.593786,0.508822,1.000050,0.274929,53.056060
Jet\m1255_unified_prepared.obj,1.143835,0.009638,142.451826,0.673785,1.022403,0.273851,61.722695
Jet\m1256_unified_prepared.obj,0.687870,0.001786,901.749817,0.529740,1.000451,0.096904,57.679311
Jet\m1257_unified_prepared.obj,0.539589,0.001810,424.055469,0.414779,1.000528,0.099870,64.178692
Jet\m1258_unified_prepared.obj,0.901641,0.008305,93.976070,0.386959,1.018519,0.153383,23.662000
Jet\m1259_unified_prepared.obj,1.398891,0.014973,107.964364,0.555903,1.016861,0.232915,25.174810
Jet\m1260_unified_prepared.obj,1.242826,0.007936,269.542052,0.554117,1.023614,0.163261,12.686369
Jet\m1261_unified_prepared.obj,1.007579,0.013795,47.526400,0.447646,1.014185,0.274920,54.699498
Jet\m1262_unified_prepared.obj,0.921619,0.006307,174.024091,0.454235,1.021981,0.159265,73.401452
Jet\m1263_unified_prepared.obj,1.329709,0.010269,197.125660,0.454910,1.000679,0.142953,110.667505
Jet\m1264_unified_prepared.obj,0.893301,0.006485,149.854466,0.331874,1.003106,0.106708,83.817132
Jet\m1265_unified_prepared.obj,0.437210,0.002460,122.078395,0.383348,1.002484,0.197066,600.243287
Jet\m1266_unified_prepared.obj,1.002636,0.006284,225.681505,0.495560,1.001449,0.152144,224.143298
Jet\m1267_unified_prepared.obj,0.612884,0.004841,86.872271,0.246560,1.001850,0.110937,30.629594
Jet\m1268_unified_prepared.obj,0.232293,0.001154,83.273041,0.162000,1.000711,0.093523,79.167280
Jet\m1269_unified_prepared.obj,0.192847,0.000541,216.804510,0.149020,1.001093,0.044200,224.331069
Jet\m1270_unified_prepared.obj,0.242698,0.000736,233.074727,0.204155,1.001471,0.062376,60.445187
Jet\m1271_unified_prepared.obj,0.438065,0.001842,219.107567,0.356523,1.001155,0.105498,113.044564
Jet\m1273_unified_prepared.obj,0.205925,0.000901,95.091229,0.140151,1.001047,0.050223,35.755342
Jet\m1274_unified_prepared.obj,0.596838,0.005291,67.156218,0.316553,1.003300,0.160720,25.185111
Jet\m1275_unified_prepared.obj,0.486634,0.004183,58.236563,0.302759,1.006744,0.136793,17.892001
Jet\m1276_unified_prepared.obj,0.206617,0.000616,205.811334,0.187696,1.002195,0.048930,147.207774
Jet\m1277_unified_prepared.obj,0.157778,0.000301,384.457068,0.128543,1.000731,0.029401,324.900490
Jet\m1278_unified_prepared.obj,0.242823,0.001026,120.171903,0.190181,1.001151,0.072238,63.385180
Jet\m1279_unified_prepared.obj,0.410077,0.002087,139.956553,0.196193,1.134676,0.069575,49.262846
Jet\m1280_unified_prepared.obj,0.190062,0.000546,203.641094,0.152927,1.000404,0.040575,45.799240
Jet\m1281_unified_prepared.obj,0.312342,0.001200,187.035569,0.216920,1.000167,0.080828,118.326982
Jet\m1282_unified_prepared.obj,0.312269,0.001232,177.457189,0.169114,1.002949,0.044146,281.631092
Jet\m1283_unified_prepared.obj,0.305090,0.001128,197.226386,0.200157,1.000287,0.055131,117.154408
Jet\m1284_unified_prepared.obj,0.252015,0.000324,1347.454299,0.204506,1.000530,0.021140,15.407116
Jet\m1285_unified_prepared.obj,0.101292,0.000265,131.065019,0.095085,1.041547,0.032836,49.465328
Jet\m1286_unified_prepared.obj,0.433947,0.002600,106.873327,0.285589,1.000902,0.121811,139.324275
Jet\m1287_unified_prepared.obj,0.379795,0.002056,114.625957,0.316123,1.003484,0.130099,62.031338
Jet\m1288_unified_prepared.obj,1.067697,0.009405,121.677775,0.469930,1.001657,0.142229,60.948286
Jet\m1289_unified_prepared.obj,0.894674,0.006608,145.029352,0.395075,1.000015,0.096674,25.327617
Jet\m1290_unified_prepared.obj,0.523677,0.003109,131.387753,0.320312,1.033606,0.126139,102.378365
Jet\m1291_unified_prepared.obj,0.818621,0.009656,52.027992,0.397350,1.018392,0.176796,20.471605
Jet\m1292_unified_prepared.obj,0.785789,0.003484,353.360788,0.385402,1.001584,0.068625,49.419853
Jet\m1293_unified_prepared.obj,0.641322,0.003143,236.134159,0.312304,1.001095,0.101291,7.533523
Jet\m1294_unified_prepared.obj,0.546231,0.005506,47.532662,0.483002,1.001902,0.480214,105.552214
Jet\m1295_unified_prepared.obj,0.644448,0.003052,254.028337,0.565842,1.006485,0.449971,818.814506
Jet\m1296_unified_prepared.obj,0.877507,0.010090,58.686778,0.621756,1.001001,0.660180,244.409485
Jet\m1297_unified_prepared.obj,0.346882,0.002046,88.131451,0.495082,1.004978,0.479121,123.913595
Jet\m1298_unified_prepared.obj,0.887919,0.013026,36.480075,0.333794,1.042478,0.204382,13.477302
Jet\m1299_unified_prepared.obj,0.704243,0.008272,45.134458,0.377437,1.013142,0.277575,61.975343
Jet\m1300_unified_prepared.obj,0.925647,0.009023,86.130008,0.404687,1.021628,0.203297,42.207561
Jet\m1301_unified_prepared.obj,0.597287,0.007225,36.095777,0.341080,1.009902,0.335734,121.199953
Knife\D01015_unified_prepared.obj,0.587118,0.000163,67713.114766,0.796903,1.000187,0.047240,2392.182022
Knife\D01025_unified_prepared.obj,0.402899,0.002760,75.889580,0.558344,1.002531,0.237026,224.038043
Knife\D01032_unified_prepared.obj,0.270121,0.001984,44.251689,0.554235,1.000015,0.555601,665.064064
Knife\D01051_unified_prepared.obj,0.440584,0.000211,17018.601521,1.386135,1.000134,0.069168,242.486965
Knife\D01054_unified_prepared.obj,0.155686,0.000695,69.073226,0.736844,1.000049,0.704228,9922.669587
Knife\D01057_unified_prepared.obj,0.189537,0.001477,27.595699,0.523762,1.000237,0.639690,350.013739
Knife\D01063_unified_prepared.obj,0.414649,0.000644,1522.011675,0.997597,1.000671,0.256193,1073.007288
Knife\D01075_unified_prepared.obj,0.193974,0.001272,39.873467,0.514588,1.001715,0.304287,184.903412
Knife\D01077_unified_prepared.obj,0.308398,0.003624,19.746005,0.548152,1.003013,0.680280,202.684560
Knife\D01107_unified_prepared.obj,0.387949,0.002640,74.082414,0.789335,1.002309,0.426878,313.106138
Knife\D01119_unified_prepared.obj,0.308337,0.002528,40.565095,0.602482,1.000439,0.626255,439.814747
Knife\D01120_unified_prepared.obj,0.244238,0.002450,21.460214,0.648815,1.005052,0.623570,167.770405
Knife\D01132_unified_prepared.obj,0.223568,0.001940,26.257637,0.462820,1.000021,0.573351,421.429697
Knife\D01150_unified_prepared.obj,0.418006,0.003698,47.231454,0.530868,1.000781,0.271081,35.657220
Knife\D01160_unified_prepared.obj,0.448355,0.004078,47.926294,0.932992,1.005664,0.663995,109.221398
Knife\D01168_unified_prepared.obj,0.226103,0.002401,17.729344,0.602356,1.000969,0.686195,159.371736
Knife\D01174_unified_prepared.obj,0.117943,0.000386,97.314604,0.426472,1.000640,0.228727,865.011198
Knife\D01175_unified_prepared.obj,0.230098,0.002359,19.349060,0.361727,1.007102,0.389234,78.498421
Knife\D01187_unified_prepared.obj,0.352028,0.000863,518.454004,0.560521,1.009306,0.186339,2138.639773
Knife\D01189_unified_prepared.obj,0.492327,0.003839,71.610603,1.257995,1.007537,1.174593,1126.027279
Knife\m722_unified_prepared.obj,0.137315,0.000646,54.926564,0.284244,1.000000,0.154309,1089.055302
Knife\m723_unified_prepared.obj,0.220321,0.000915,113.015227,0.253104,1.008971,0.174640,117.911288
Knife\m724_unified_prepared.obj,0.314250,0.003673,20.341077,0.671253,1.002102,0.579363,103.294716
Knife\m725_unified_prepared.obj,0.444151,0.002985,86.963071,0.484248,1.002254,0.405056,103.738210
Knife\m726_unified_prepared.obj,0.434997,0.003933,47.052347,0.595912,1.020096,0.601562,1022.037307
Knife\m727_unified_prepared.obj,0.585356,0.004619,83.138092,0.538620,1.019871,0.446609,418.217715
Knife\m728_unified_prepared.obj,0.486880,0.004386,53.050995,0.449891,1.000038,0.371729,94.386638
MilitaryVehicle\D00017_unified_prepared.obj,6.442889,0.053072,839.561430,2.371083,1.200820,0.353195,8.804144
MilitaryVehicle\D00051_unified_prepared.obj,2.915852,0.096980,23.306720,1.043061,1.101103,0.563122,6.261594
MilitaryVehicle\D00100_unified_prepared.obj,3.803820,0.123171,32.076946,0.812201,1.107771,0.511123,1.357608
MilitaryVehicle\D00173_unified_prepared.obj,4.543514,0.047403,369.077109,1.992080,1.038197,0.367783,6.065957
MilitaryVehicle\D00272_unified_prepared.obj,4.734683,0.050759,364.250617,2.395569,1.044536,0.476955,15.280404
MilitaryVehicle\D00334_unified_prepared.obj,2.538133,0.025916,215.256391,1.441106,1.014604,0.396023,8.693885
MilitaryVehicle\D00458_unified_prepared.obj,3.227585,0.046534,137.292677,1.614913,1.073337,0.427305,10.319335
MilitaryVehicle\D00529_unified_prepared.obj,2.760886,0.036511,139.588697,1.624391,1.013936,0.473287,11.014186
MilitaryVehicle\D00577_unified_prepared.obj,4.349761,0.068558,154.821874,2.073978,1.083362,0.500168,9.350429
MilitaryVehicle\D00611_unified_prepared.obj,3.324139,0.044032,167.514395,1.673179,1.005210,0.448334,13.274024
MilitaryVehicle\D00723_unified_prepared.obj,4.281603,0.068808,146.585085,2.054809,1.083661,0.502643,8.002407
MilitaryVehicle\D00761_unified_prepared.obj,2.502264,0.059813,38.721757,0.967657,1.007909,0.552264,4.837022
MilitaryVehicle\D00778_unified_prepared.obj,3.416082,0.066453,79.819619,1.526894,1.016557,0.616046,9.393001
MilitaryVehicle\D00799_unified_prepared.obj,2.529651,0.049294,58.904477,0.908630,1.148052,0.410209,7.613896
MilitaryVehicle\D00801_unified_prepared.obj,1.940259,0.021450,140.372287,1.458551,1.001355,0.456150,9.443260
MilitaryVehicle\D00918_unified_prepared.obj,5.537271,0.087928,194.169476,1.898463,1.071085,0.531492,4.597689
MilitaryVehicle\D00932_unified_prepared.obj,3.975295,0.075259,98.071390,1.540108,1.048975,0.536060,5.113939
MilitaryVehicle\D00933_unified_prepared.obj,3.344151,0.027101,450.242397,1.808066,1.005746,0.410238,9.034403
MilitaryVehicle\D00952_unified_prepared.obj,5.104960,0.090137,144.783813,1.317593,1.213401,0.279677,18.621965
MilitaryVehicle\D00971_unified_prepared.obj,3.649106,0.042808,234.452931,1.914674,1.010086,0.472879,6.654017
Monitor\D00007_unified_prepared.obj,5.075661,0.085067,159.771609,1.225575,1.060515,0.605595,12.743885
Monitor\D00141_unified_prepared.obj,2.282262,0.043056,56.699369,0.657924,1.023888,0.357053,3.200785
Monitor\D00229_unified_prepared.obj,2.487146,0.047781,59.585191,0.652525,1.137022,0.292500,4.469457
Monitor\D00336_unified_prepared.obj,7.591259,0.353394,30.972136,1.509548,1.135847,1.028337,5.891064
Monitor\D00339_unified_prepared.obj,2.586909,0.069216,31.950332,0.780255,1.173098,0.455682,27.962929
Monitor\D00364_unified_prepared.obj,7.633570,0.354086,31.369913,1.448313,1.063550,1.036382,1.190585
Monitor\D00387_unified_prepared.obj,1.724394,0.039287,29.373721,0.646541,1.116228,0.497422,12.525916
Monitor\D00391_unified_prepared.obj,5.279602,0.025920,1936.792274,2.651167,1.125639,0.423533,52.207007
Monitor\D00412_unified_prepared.obj,2.783165,0.067839,41.419320,0.686340,1.212637,0.336236,4.014174
Monitor\D00444_unified_prepared.obj,3.889405,0.078529,84.360878,1.247632,1.218844,0.488875,17.428859
Monitor\D00469_unified_prepared.obj,3.632378,0.275747,5.573114,0.763660,1.113613,0.767820,2.761382
Monitor\D00548_unified_prepared.obj,5.041139,0.059728,317.520423,2.001686,1.156264,0.570543,26.142146
Monitor\D00659_unified_prepared.obj,4.256606,0.386859,4.556509,0.806952,1.319200,0.786200,1.607781
Monitor\D00852_unified_prepared.obj,6.235072,0.282893,26.781036,1.309467,1.170088,0.948840,2.959911
Monitor\D00863_unified_prepared.obj,2.981641,0.102211,22.434785,0.660885,1.259732,0.495276,23.529980
Monitor\D00915_unified_prepared.obj,3.247224,0.023085,568.103464,0.837405,1.008333,0.192523,49.763943
Monitor\D00919_unified_prepared.obj,5.616799,0.187863,44.394672,1.831362,1.145264,0.874188,19.081561
Monitor\D00920_unified_prepared.obj,2.292588,0.000207,2487393.532478,0.955649,1.125129,0.002923,117.619708
Monitor\D00978_unified_prepared.obj,3.241646,0.216561,6.422197,0.632908,1.069904,0.782191,1.706223
Monitor\D01000_unified_prepared.obj,4.325201,0.012933,4277.430098,1.420672,1.261947,0.109770,17.735407
Monoplane\D00011_unified_prepared.obj,0.631207,0.005516,73.085373,0.233660,1.001332,0.082659,25.193086
Monoplane\D00019_unified_prepared.obj,0.873748,0.008469,82.231772,0.352461,1.001919,0.171122,39.889458
Monoplane\D00043_unified_prepared.obj,0.750988,0.009276,43.525668,0.256015,1.000558,0.130685,29.300146
Monoplane\D00098_unified_prepared.obj,0.948685,0.012663,47.082546,0.307943,1.011629,0.177009,46.416453
Monoplane\D00167_unified_prepared.obj,0.164835,0.000565,124.052096,0.179146,1.000201,0.072666,77.988772
Monoplane\D00169_unified_prepared.obj,0.705629,0.007069,62.159518,0.266761,1.011405,0.114308,82.968990
Monoplane\D00262_unified_prepared.obj,0.707055,0.005521,102.537376,0.369018,1.011321,0.163856,58.797103
Monoplane\D00301_unified_prepared.obj,0.484074,0.004903,41.718918,0.243257,1.008724,0.162174,33.180088
Monoplane\D00304_unified_prepared.obj,0.732502,0.006440,83.804521,0.440648,1.006094,0.224332,38.487553
Monoplane\D00319_unified_prepared.obj,0.655965,0.008140,37.661848,0.243453,1.006518,0.124431,33.213125
Monoplane\D00402_unified_prepared.obj,0.771324,0.009600,44.024691,0.338412,1.010816,0.239255,29.183709
Monoplane\D00482_unified_prepared.obj,0.877877,0.007555,104.790555,0.447596,1.002046,0.217558,40.909977
Monoplane\D00617_unified_prepared.obj,0.836569,0.011562,38.721895,0.282270,1.000000,0.152933,36.015598
Monoplane\D00688_unified_prepared.obj,0.765026,0.005261,143.027289,0.381067,1.000151,0.121492,34.402988
Monoplane\D00798_unified_prepared.obj,0.943360,0.006229,191.321034,0.423495,1.010110,0.126162,36.694806
Monoplane\D00840_unified_prepared.obj,0.903010,0.010966,54.142230,0.331756,1.000000,0.199256,58.488827
Monoplane\D00864_unified_prepared.obj,0.609193,0.005668,62.231727,0.326894,1.002526,0.165577,12.902199
Monoplane\D00925_unified_prepared.obj,0.675017,0.007211,52.297556,0.281300,1.002923,0.170428,41.650195
Monoplane\D00963_unified_prepared.obj,0.445467,0.002444,130.823589,0.321319,1.005282,0.108263,71.309107
Monoplane\D00995_unified_prepared.obj,0.421028,0.002617,96.365489,0.319921,1.001896,0.157037,52.671668
Motorcycle\D00021_unified_prepared.obj,3.618584,0.052120,154.227506,1.222969,1.069863,0.383204,13.748021
Motorcycle\D00039_unified_prepared.obj,2.517728,0.049744,57.029123,0.814270,1.082122,0.401350,15.220652
Motorcycle\D00054_unified_prepared.obj,1.574230,0.011270,271.606198,0.497530,1.014553,0.108078,19.439609
Motorcycle\D00224_unified_prepared.obj,1.718221,0.019911,113.137705,0.702812,1.008658,0.201225,39.919017
Motorcycle\D00269_unified_prepared.obj,1.742444,0.018244,140.527445,0.703511,1.013456,0.187997,29.277617
Motorcycle\D00288_unified_prepared.obj,2.618015,0.039300,102.724675,1.303578,1.045144,0.481309,17.953558
Motorcycle\D00342_unified_prepared.obj,1.725993,0.013409,252.843591,0.685056,1.025072,0.136158,18.992519
Motorcycle\D00345_unified_prepared.obj,2.715422,0.034025,152.920446,1.367153,1.000526,0.384419,20.027965
Motorcycle\D00395_unified_prepared.obj,1.550358,0.012083,225.683748,0.789426,1.021144,0.165957,16.186076
Motorcycle\D00396_unified_prepared.obj,1.586510,0.012021,244.329012,0.682052,1.036572,0.151414,19.688078
Motorcycle\D00476_unified_prepared.obj,2.498861,0.017212,465.678943,0.924236,1.007766,0.177568,23.301707
Motorcycle\D00521_unified_prepared.obj,1.374521,0.012680,142.821361,0.802069,1.003769,0.220441,19.101361
Motorcycle\D00544_unified_prepared.obj,2.570414,0.015578,618.771127,0.869565,1.046406,0.159662,23.256183
Motorcycle\D00594_unified_prepared.obj,2.568053,0.015481,624.804539,0.873755,1.044202,0.159907,24.814536
Motorcycle\D00703_unified_prepared.obj,2.554276,0.023574,265.156070,1.165745,1.044192,0.251625,34.785327
Motorcycle\D00768_unified_prepared.obj,2.064836,0.025044,124.108485,0.753716,1.062453,0.214445,9.564267
Motorcycle\D00858_unified_prepared.obj,1.778741,0.017686,159.092560,0.678947,1.012554,0.144404,16.884179
Motorcycle\D00880_unified_prepared.obj,1.760071,0.025021,77.009377,0.615881,1.005197,0.247232,17.289949
Motorcycle\D00886_unified_prepared.obj,2.337358,0.016698,404.963055,1.046247,1.005203,0.215628,30.536558
Motorcycle\D00945_unified_prepared.obj,2.893767,0.043432,113.586188,1.385478,1.024205,0.509526,20.433659
Motorcycle\m1479_unified_prepared.obj,2.575770,0.015576,622.785668,0.871612,1.046284,0.159701,23.265788
Motorcycle\m1480_unified_prepared.obj,3.620214,0.052112,154.478478,1.223521,1.069862,0.383151,13.740743
Motorcycle\m1481_unified_prepared.obj,1.327848,0.023974,36.016684,0.589267,1.018779,0.342151,38.566846
Motorcycle\m1482_unified_prepared.obj,2.329266,0.016308,420.174693,1.042792,1.005187,0.210604,30.806846
Motorcycle\m1483_unified_prepared.obj,2.554072,0.023937,257.112545,1.165473,1.044200,0.255482,34.755592
Motorcycle\m1484_unified_prepared.obj,1.527341,0.015006,139.907526,0.636050,1.009341,0.157146,46.675424
Mug\D00172_unified_prepared.obj,3.131853,0.059709,76.184611,0.693519,1.012745,0.227180,2.441960
Mug\D00202_unified_prepared.obj,3.555459,0.052307,145.247870,0.863197,1.041120,0.178961,2.149386
Mug\D00227_unified_prepared.obj,4.124806,0.035436,494.168400,0.921453,1.068275,0.119941,6.392342
Mug\D00321_unified_prepared.obj,4.634760,0.025734,1329.249779,1.033529,1.236098,0.070238,2.129059
Mug\D00341_unified_prepared.obj,3.974767,0.065926,127.752083,0.947365,1.149821,0.217042,4.244029
Mug\D00372_unified_prepared.obj,4.177486,0.077360,107.711972,0.858737,1.020740,0.232579,2.561881
Mug\D00427_unified_prepared.obj,2.443782,0.029319,150.118852,0.760590,1.040243,0.180927,11.509413
Mug\D00684_unified_prepared.obj,3.485316,0.119222,26.336779,0.758968,1.036555,0.373558,3.045534
Mug\D00685_unified_prepared.obj,2.182968,0.206052,2.166378,0.492682,1.012726,0.840092,4.622954
Mug\D00705_unified_prepared.obj,2.455748,0.035519,103.796236,0.668960,1.070707,0.183573,3.059505
Mug\D00728_unified_prepared.obj,3.219367,0.027606,387.118240,0.803259,1.001790,0.121329,5.539727
Mug\D00745_unified_prepared.obj,3.882247,0.043482,273.634949,0.854069,1.005946,0.137707,3.845712
Mug\D00747_unified_prepared.obj,2.672729,0.027270,227.011456,0.750429,1.011497,0.127378,3.790975
Mug\D00760_unified_prepared.obj,5.232259,0.161198,48.741280,1.068770,1.011356,0.589822,2.362891
Mug\D00770_unified_prepared.obj,4.017023,0.084043,81.143436,0.738483,1.052042,0.219971,3.017481
Mug\D00825_unified_prepared.obj,3.947279,0.031587,545.044947,0.832110,1.013187,0.104438,4.825499
Mug\D00833_unified_prepared.obj,2.543618,0.258376,2.179708,0.516955,1.104232,0.830833,2.886146
Mug\D00908_unified_prepared.obj,3.854238,0.289165,6.054427,0.978536,1.006187,1.319606,5.595421
Mug\D00913_unified_prepared.obj,3.190370,0.049154,118.835200,0.773932,1.124948,0.165352,3.753950
Mug\D00923_unified_prepared.obj,4.435359,0.093345,88.542977,0.900172,1.262725,0.231873,1.921244
Mug\m503_unified_prepared.obj,3.601571,0.048475,175.785744,0.701615,1.012724,0.158852,2.284779
Mug\m504_unified_prepared.obj,3.485873,0.119251,26.336549,0.759258,1.036638,0.373559,3.045355
Mug\m506_unified_prepared.obj,2.506031,0.012142,943.925123,0.914298,1.046193,0.068765,4.377982
Mug\m507_unified_prepared.obj,3.439442,0.042978,194.769312,0.917625,1.072222,0.162310,2.905357
Mug\m508_unified_prepared.obj,3.265218,0.041453,179.134575,0.798439,1.096379,0.172056,17.916982
Mug\m509_unified_prepared.obj,4.281119,0.085745,94.362881,0.888377,1.190758,0.233497,3.951565
MultiSeat\D00036_unified_prepared.obj,3.799088,0.116911,35.471240,1.282752,1.163406,0.498718,8.387800
MultiSeat\D00046_unified_prepared.obj,4.793021,0.278538,12.548936,0.862407,1.369136,0.606074,4.075427
MultiSeat\D00053_unified_prepared.obj,2.889975,0.106893,18.678098,1.415829,1.080414,0.876062,117.481297
MultiSeat\D00145_unified_prepared.obj,2.568525,0.056401,47.101255,1.341656,1.072231,0.483538,18.903225
MultiSeat\D00146_unified_prepared.obj,4.016943,0.106606,50.427909,1.596218,1.126645,0.768476,12.281402
MultiSeat\D00237_unified_prepared.obj,2.509514,0.079503,22.107720,1.218353,1.056023,0.582387,12.268124
MultiSeat\D00245_unified_prepared.obj,3.551467,0.097546,41.624580,1.572571,1.134270,0.585014,9.688988
MultiSeat\D00263_unified_prepared.obj,4.745640,0.148557,42.819955,1.314331,1.184547,0.563751,9.182645
MultiSeat\D00273_unified_prepared.obj,3.920599,0.067673,116.353015,2.029722,1.048410,0.639452,14.436091
MultiSeat\D00285_unified_prepared.obj,4.719773,0.125653,58.879995,1.580710,1.129520,0.648474,6.723332
MultiSeat\D00289_unified_prepared.obj,1.719383,0.062069,11.665857,1.022340,1.091542,0.588786,24.917601
MultiSeat\D00329_unified_prepared.obj,2.852654,0.067231,45.410011,0.959167,1.132793,0.301149,15.029856
MultiSeat\D00586_unified_prepared.obj,3.188450,0.065683,66.432601,1.888939,1.074306,0.684068,16.439659
MultiSeat\D00588_unified_prepared.obj,4.253255,0.104927,61.792904,1.734862,1.060174,0.753262,15.674221
MultiSeat\D00607_unified_prepared.obj,4.338525,0.115314,54.301714,1.870701,1.113961,0.676354,9.738360
MultiSeat\D00637_unified_prepared.obj,3.520739,0.129305,23.079181,1.227692,1.072139,0.680798,5.344578
MultiSeat\D00648_unified_prepared.obj,3.413714,0.109773,29.190288,1.452730,1.110348,0.655405,18.422928
MultiSeat\D00652_unified_prepared.obj,2.660645,0.077499,27.727963,0.993419,1.172345,0.486442,11.939346
MultiSeat\D00749_unified_prepared.obj,2.828595,0.062524,51.187892,1.294203,1.062359,0.554929,11.968725
MultiSeat\D00985_unified_prepared.obj,3.072310,0.133094,14.475172,0.834881,1.240419,0.508470,8.480435
MultiSeat\m774_unified_prepared.obj,1.194930,0.004687,686.685931,0.307022,1.283280,0.019345,8.708865
MultiSeat\m775_unified_prepared.obj,1.719830,0.010966,374.009084,0.535774,1.186466,0.060853,14.927323
MultiSeat\m776_unified_prepared.obj,0.689472,0.000660,6643.571320,0.404375,1.032865,0.011257,76.984992
MultiSeat\m777_unified_prepared.obj,0.720285,0.001070,2885.760545,0.409091,1.013245,0.020286,51.525326
MultiSeat\m778_unified_prepared.obj,3.119564,0.056349,84.538384,0.755643,1.369500,0.221262,10.683831
MultiSeat\m779_unified_prepared.obj,0.614576,0.002241,408.844116,0.390816,1.035141,0.046943,35.560976
MultiSeat\m780_unified_prepared.obj,1.990229,0.012572,441.027599,0.400653,1.171409,0.048085,3.477765
MultiSeat\m781_unified_prepared.obj,1.727549,0.008564,621.558619,0.457143,1.158953,0.041386,9.068043
MultiSeat\m782_unified_prepared.obj,1.026805,0.012708,59.273863,0.409332,1.053046,0.145391,8.308632
MultiSeat\m783_unified_prepared.obj,1.107786,0.008112,182.672254,0.496363,1.138649,0.081459,25.530869
MultiSeat\m784_unified_prepared.obj,1.594718,0.028708,43.509094,0.964637,1.056836,0.489539,29.374255
MultiSeat\m829_unified_prepared.obj,1.926669,0.024479,105.531855,1.260074,1.029302,0.433056,35.052078
MultiSeat\m830_unified_prepared.obj,2.547668,0.053993,50.154333,1.415502,1.065590,0.668712,60.909849
