class,shape_file,num_vertices,num_faces,face_types,bounding_box
Humanoid,m146.obj,2244,3460,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.357379, 0.975, 0.399115]}"
Humanoid,m147.obj,4677,8559,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.355968, 0.975, 0.235159]}"
Humanoid,m148.obj,3964,7707,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.537379, 0.975, 0.218602]}"
Humanoid,m149.obj,17342,34666,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.199225, 0.975, 0.31848]}"
Humanoid,m150.obj,2001,3012,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.237902, 0.975, 0.384098]}"
Humanoid,m151.obj,2996,5954,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.298278, 0.975, 0.239721]}"
Humanoid,m152.obj,10694,20512,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.375511, 0.975, 0.249312]}"
Humanoid,m153.obj,10333,18860,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.326118, 0.975, 0.22299]}"
Humanoid,m154.obj,445,730,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.316961, 0.975, 0.239042]}"
Humanoid,m155.obj,1290,2576,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.511014, 0.975, 0.201783]}"
Humanoid,m156.obj,16776,33324,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.409514, 0.975, 0.211205]}"
Humanoid,m157.obj,747,1430,triangle,"{""min"": [0.395717, 0.036707, 0.025], ""max"": [0.656239, 0.69296, 0.197533]}"
Humanoid,m158.obj,521,935,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.366645, 0.975, 0.23908]}"
Humanoid,m159.obj,533,998,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.317127, 0.975, 0.214102]}"
Humanoid,m160.obj,894,1627,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.367933, 0.975, 0.409963]}"
Humanoid,m161.obj,495,839,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.349692, 0.975, 0.182098]}"
Humanoid,m162.obj,3581,6988,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.356469, 0.975, 0.253653]}"
Humanoid,m163.obj,120,208,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.29804, 0.975, 0.194092]}"
Humanoid,m164.obj,728,1396,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.326765, 0.975, 0.202706]}"
Humanoid,m165.obj,506,1748,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.336125, 0.975, 0.198377]}"
Humanoid,m166.obj,476,1698,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.295275, 0.975, 0.322111]}"
Humanoid,m167.obj,435,856,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.356041, 0.975, 0.500596]}"
Humanoid,m168.obj,2640,5476,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.392552, 0.975, 0.212955]}"
Humanoid,m169.obj,1059,2001,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.3181, 0.975, 0.190571]}"
Humanoid,m170.obj,16052,32042,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.350225, 0.975, 0.152937]}"
Humanoid,m171.obj,614,1094,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.4886, 0.975, 0.224737]}"
Humanoid,m172.obj,745,1413,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.316299, 0.975, 0.15938]}"
Humanoid,m173.obj,1003,1702,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.286928, 0.975, 0.177397]}"
Humanoid,m174.obj,1196,2308,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.405801, 0.975, 0.233696]}"
Humanoid,m175.obj,660,1070,triangle,"{""min"": [0.025118, 0.041787, 0.031331], ""max"": [0.335592, 0.970208, 0.333036]}"
Humanoid,m176.obj,708,1288,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.432787, 0.975, 0.194575]}"
Humanoid,m177.obj,116,185,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.380033, 0.975, 0.333153]}"
Humanoid,m178.obj,14603,29202,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.342225, 0.975, 0.184695]}"
Humanoid,m179.obj,10735,21422,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.391009, 0.975, 0.182174]}"
Humanoid,m180.obj,15088,29520,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.297864, 0.975, 0.173853]}"
Humanoid,m181.obj,8520,16916,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.444608, 0.975, 0.229084]}"
Humanoid,m182.obj,11090,22190,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.393436, 0.975, 0.166457]}"
Humanoid,m183.obj,3618,7124,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.899618, 0.975, 0.383562]}"
Humanoid,m184.obj,441,826,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.283631, 0.975, 0.177975]}"
Humanoid,m185.obj,493,919,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.297162, 0.975, 0.304865]}"
Humanoid,m186.obj,375,564,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.322825, 0.975, 0.182462]}"
Humanoid,m187.obj,1618,3128,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.562915, 0.975, 0.476143]}"
Humanoid,m188.obj,1863,3352,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.309395, 0.975, 0.193661]}"
Humanoid,m189.obj,309,526,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.287813, 0.975, 0.173873]}"
Humanoid,m190.obj,1022,1773,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.462848, 0.975, 0.456327]}"
Humanoid,m191.obj,124,264,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.519, 0.975, 0.2151]}"
Humanoid,m192.obj,450,837,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.278991, 0.975, 0.247654]}"
Humanoid,m193.obj,8622,17298,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.388658, 0.975, 0.519826]}"
Humanoid,m194.obj,2244,3460,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.237304, 0.975, 0.396532]}"
Humanoid,m195.obj,22608,44050,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.292541, 0.97277, 0.429455]}"
Humanoid,m196.obj,4049,7763,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.440896, 0.975, 0.194826]}"
Humanoid,m197.obj,2010,3012,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.185681, 0.975, 0.296899]}"
Humanoid,m198.obj,4657,19582,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.406444, 0.975, 0.357811]}"
Humanoid,m199.obj,6540,12936,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.376621, 0.225852, 0.975]}"
Humanoid,m202.obj,148,228,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.295623, 0.975, 0.225712]}"
Humanoid,m203.obj,477,922,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.342608, 0.975, 0.234325]}"
Humanoid,m204.obj,1224,2338,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.340756, 0.975, 0.353742]}"
Humanoid,m205.obj,662,1236,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.383616, 0.975, 0.231815]}"
Humanoid,m206.obj,3109,6056,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.283789, 0.260718, 0.975]}"
Humanoid,m207.obj,3238,5910,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.354991, 0.975, 0.30667]}"
Humanoid,m208.obj,349,694,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.368732, 0.975, 0.179024]}"
Humanoid,m210.obj,210,404,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.622535, 0.975, 0.598927]}"
Humanoid,m211.obj,2640,5476,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.339967, 0.975, 0.228073]}"
Humanoid,m212.obj,1290,2576,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.556397, 0.975, 0.183177]}"
Humanoid,m213.obj,409,760,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.295623, 0.975, 0.219917]}"
Humanoid,m214.obj,1739,3420,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.29314, 0.975, 0.225712]}"
Humanoid,m215.obj,689,1320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.294287, 0.975, 0.187245]}"
Humanoid,m216.obj,9272,17495,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.384915, 0.975, 0.491858]}"
Humanoid,m217.obj,955,1835,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.326559, 0.975, 0.291927]}"
Humanoid,m218.obj,947,1862,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.750381, 0.975, 0.494502]}"
Humanoid,m219.obj,178,608,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.897757, 0.975, 0.185763]}"
Humanoid,m220.obj,12911,25449,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.929319, 0.975, 0.225058]}"
Humanoid,m221.obj,10576,21105,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.926982, 0.975, 0.211372]}"
Humanoid,m222.obj,17639,34584,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.963345, 0.223364]}"
Humanoid,m223.obj,10473,20895,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.930491, 0.975, 0.19251]}"
Humanoid,m224.obj,9660,19219,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.954548, 0.198281]}"
Humanoid,m226.obj,6368,12712,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.854559, 0.975, 0.263012]}"
Humanoid,m227.obj,7015,15968,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.891272, 0.975, 0.271889]}"
Humanoid,m228.obj,15201,33262,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.956645, 0.975, 0.377678]}"
Humanoid,m229.obj,18153,35711,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.931192, 0.975, 0.211418]}"
Humanoid,m230.obj,14796,28681,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.900784, 0.975, 0.215395]}"
Humanoid,m231.obj,13022,24954,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.90524, 0.975, 0.348658]}"
Humanoid,m232.obj,429,854,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.892351, 0.975, 0.292537]}"
Humanoid,m233.obj,747,1430,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.967279, 0.975, 0.207388]}"
Humanoid,m234.obj,529,992,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.843264, 0.975, 0.214802]}"
Humanoid,m235.obj,408,812,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.849048, 0.975, 0.247928]}"
Humanoid,m236.obj,2841,5445,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.956304, 0.262472]}"
Humanoid,m237.obj,480,956,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.925512, 0.975, 0.15042]}"
Humanoid,m238.obj,559,880,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.900705, 0.975, 0.201636]}"
Humanoid,m239.obj,551,831,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.73491, 0.975, 0.216618]}"
Humanoid,m240.obj,716,1352,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.903961, 0.975, 0.192413]}"
Humanoid,m241.obj,589,874,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.798532, 0.975, 0.336804]}"
Humanoid,m242.obj,598,880,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.868253, 0.975, 0.441164]}"
Humanoid,m243.obj,568,857,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.919047, 0.975, 0.202954]}"
Humanoid,m244.obj,540,840,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.873235, 0.975, 0.203622]}"
Humanoid,m245.obj,574,862,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.916742, 0.975, 0.184659]}"
Humanoid,m246.obj,583,886,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.793012, 0.975, 0.181295]}"
Humanoid,m248.obj,518,897,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.917266, 0.975, 0.171275]}"
Humanoid,m249.obj,7970,15874,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.731246, 0.975, 0.304967]}"
Humanoid,m250.obj,10589,20349,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.718992, 0.975, 0.185819]}"
Humanoid,m251.obj,8077,16126,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.742238, 0.975, 0.190046]}"
Humanoid,m252.obj,9698,19304,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.970692, 0.253422]}"
Humanoid,m253.obj,11806,23197,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.7175, 0.975, 0.24255]}"
Humanoid,m254.obj,16082,31221,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.674155, 0.975, 0.169338]}"
Humanoid,m255.obj,16870,35325,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.945165, 0.975, 0.180198]}"
Humanoid,m256.obj,7303,14424,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.55464, 0.975, 0.79986]}"
Humanoid,m257.obj,372,721,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.409814, 0.899138, 0.975]}"
Humanoid,m258.obj,12410,24119,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.683898, 0.975, 0.160636]}"
Humanoid,m259.obj,402,728,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.389217, 0.975, 0.618324]}"
Humanoid,m260.obj,1068,2092,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.442046, 0.975, 0.349292]}"
Humanoid,m261.obj,481,895,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.274933, 0.975, 0.347475]}"
Humanoid,m262.obj,470,880,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.274585, 0.975, 0.344233]}"
Humanoid,m263.obj,478,899,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.313418, 0.975, 0.528825]}"
Humanoid,m264.obj,8798,17547,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.335492, 0.38114, 0.975]}"
Humanoid,m265.obj,16267,32530,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.380248, 0.825978, 0.975]}"
Humanoid,m266.obj,1092,2132,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.31278, 0.975, 0.893268]}"
Insect,D00081.obj,313,578,triangle,"{""min"": [-0.875191, -0.350645, -0.350236], ""max"": [0.869178, 1.0443, 0.225886]}"
Insect,D00082.obj,7162,12876,triangle,"{""min"": [-0.590599, -0.835046, -0.344072], ""max"": [0.93829, 0.801546, 0.451949]}"
Insect,D00102.obj,2572,5046,triangle,"{""min"": [-0.886803, -0.57891, -0.469734], ""max"": [0.813473, 0.54971, 0.621806]}"
Insect,D00109.obj,3288,5280,triangle,"{""min"": [-0.846761, -0.615379, -0.425006], ""max"": [0.840154, 0.764062, 0.612028]}"
Insect,D00117.obj,5090,9732,triangle,"{""min"": [-1.04016, -0.571054, -0.604933], ""max"": [0.651547, 0.792275, 0.257883]}"
Insect,D00136.obj,1384,2556,triangle,"{""min"": [-1.01657, -0.40694, -0.355477], ""max"": [0.428487, 0.616101, 0.188065]}"
Insect,D00160.obj,253,458,triangle,"{""min"": [-0.992786, -0.897329, -0.25135], ""max"": [0.780602, 0.987547, 0.317913]}"
Insect,D00180.obj,2572,5046,triangle,"{""min"": [-0.815003, -0.524205, -0.639429], ""max"": [0.889184, 0.572469, 0.473308]}"
Insect,D00231.obj,312,570,triangle,"{""min"": [-0.832333, -0.897677, -0.213491], ""max"": [0.836597, 0.864382, 0.149852]}"
Insect,D00291.obj,296,528,triangle,"{""min"": [-0.851002, -0.504469, -0.238823], ""max"": [0.941974, 0.467634, 0.097135]}"
Insect,D00294.obj,2056,3110,triangle,"{""min"": [-0.646123, -0.71144, -0.216035], ""max"": [1.00737, 0.796623, 0.282581]}"
Insect,D00309.obj,1551,2818,triangle,"{""min"": [-0.865085, -0.871184, -0.369866], ""max"": [0.824746, 0.72272, 0.418842]}"
Insect,D00315.obj,314,572,triangle,"{""min"": [-0.847541, -0.576315, -0.386991], ""max"": [1.05471, 0.521783, 0.31821]}"
Insect,D00333.obj,6007,11290,triangle,"{""min"": [-0.996985, -0.670121, -0.196507], ""max"": [0.879448, 0.783971, 0.166298]}"
Insect,D00399.obj,2763,5295,triangle,"{""min"": [-0.842466, -0.762766, -0.202458], ""max"": [0.545133, 0.788803, 0.117258]}"
Insect,D00430.obj,23399,46540,triangle,"{""min"": [-0.565133, -0.733305, -0.410588], ""max"": [0.873837, 0.63008, 0.229497]}"
Insect,D00510.obj,329,550,triangle,"{""min"": [-1.1402, -0.783654, -0.249673], ""max"": [0.579229, 0.707175, 0.37224]}"
Insect,D00590.obj,1430,2580,triangle,"{""min"": [-0.85955, -0.525911, -0.110485], ""max"": [0.805471, 0.632315, 0.154002]}"
Insect,D00615.obj,2546,5088,triangle,"{""min"": [-0.845745, -0.766987, -0.416725], ""max"": [0.841217, 0.61171, 0.589214]}"
Insect,D00662.obj,24324,41626,triangle,"{""min"": [-0.619204, -0.648371, -0.400845], ""max"": [1.10955, 0.862876, 0.469449]}"
Insect,D00668.obj,15305,30554,triangle,"{""min"": [-0.530873, -0.539442, -0.529794], ""max"": [0.878667, 0.377408, 0.412703]}"
Insect,D00672.obj,3334,5490,triangle,"{""min"": [-1.04573, -0.573711, -0.302292], ""max"": [0.752024, 0.707397, 0.35025]}"
Insect,D00695.obj,790,1500,triangle,"{""min"": [-0.579904, -0.511946, -0.243856], ""max"": [0.86988, 0.491656, 0.114184]}"
Insect,D00713.obj,1728,6808,triangle,"{""min"": [-0.891573, -0.858824, -0.272601], ""max"": [0.743563, 0.436414, 0.582014]}"
Insect,D00732.obj,12603,23932,triangle,"{""min"": [-0.925133, -0.900313, -0.320589], ""max"": [0.772863, 0.605074, 0.48605]}"
Insect,D00734.obj,1588,2976,triangle,"{""min"": [-0.824841, -0.809035, -0.329979], ""max"": [0.858055, 0.811639, 0.313494]}"
Insect,D00746.obj,4250,8324,triangle,"{""min"": [-0.855579, -0.590112, -0.371106], ""max"": [0.842592, 0.768224, 0.348807]}"
Insect,D00752.obj,12528,25000,triangle,"{""min"": [-0.774579, -0.823453, -0.287331], ""max"": [0.895249, 0.683624, 0.289238]}"
Insect,D00753.obj,10092,19952,triangle,"{""min"": [-0.631165, -0.383393, -0.353821], ""max"": [0.889711, 0.413214, 0.468904]}"
Insect,D00774.obj,1548,2980,triangle,"{""min"": [-0.916614, -0.589496, -0.153404], ""max"": [0.931469, 0.632748, 0.40017]}"
Insect,D00786.obj,2859,5358,triangle,"{""min"": [-1.0366, -0.470075, -0.506521], ""max"": [0.704783, 0.480628, 0.194078]}"
Insect,D00787.obj,562,972,triangle,"{""min"": [-1.03133, -0.269697, -0.015994], ""max"": [0.943584, 0.241011, 0.015817]}"
Insect,D00788.obj,6175,9662,triangle,"{""min"": [-0.845478, -0.578823, -0.404241], ""max"": [0.733617, 0.667159, 0.467619]}"
Insect,D00806.obj,309,578,triangle,"{""min"": [-0.821831, -0.734649, -0.381115], ""max"": [0.662518, 0.720388, 0.449918]}"
Insect,D00814.obj,1362,2628,triangle,"{""min"": [-0.755762, -0.639358, -0.114302], ""max"": [0.717292, 0.717901, 0.167985]}"
Insect,D00855.obj,299,554,triangle,"{""min"": [-1.04037, -0.754949, -0.202695], ""max"": [0.758869, 0.651422, 0.334673]}"
Insect,D00884.obj,24324,41626,triangle,"{""min"": [-0.604237, -0.664866, -0.381167], ""max"": [1.04922, 0.802399, 0.461935]}"
Insect,D00895.obj,4173,15702,triangle,"{""min"": [-0.983625, -0.625597, -0.731623], ""max"": [0.707715, 0.430913, 0.388597]}"
Insect,D00973.obj,7638,15145,triangle,"{""min"": [-1.03917, -0.701223, -0.30201], ""max"": [0.795363, 0.418972, 0.466114]}"
Insect,D00989.obj,313,588,triangle,"{""min"": [-0.710007, -0.6137, -0.172699], ""max"": [1.06526, 0.655338, 0.227779]}"
Insect,m0.obj,298,492,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.642549, 0.547541, 0.975]}"
Insect,m1.obj,255,410,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.424855, 0.384845, 0.975]}"
Insect,m10.obj,1362,2628,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.894109, 0.975, 0.222438]}"
Insect,m11.obj,368,724,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.50912, 0.100962]}"
Insect,m12.obj,278,500,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.377544, 0.563472]}"
Insect,m13.obj,491,1087,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.553288, 0.177515, 0.975]}"
Insect,m14.obj,891,1678,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.715939, 0.773575]}"
Insect,m15.obj,368,724,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.416924, 0.503842]}"
Insect,m16.obj,2666,5162,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.270136, 0.718665]}"
Insect,m17.obj,1548,2980,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.293822, 0.654721]}"
Insect,m18.obj,4250,8324,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.423912, 0.786683]}"
Insect,m19.obj,3339,5490,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.346508, 0.635714]}"
Insect,m2.obj,3495,6667,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.61683, 0.515443, 0.975]}"
Insect,m20.obj,1624,3042,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.418756, 0.928792]}"
Insect,m21.obj,346,556,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.524133, 0.828255]}"
Insect,m22.obj,333,620,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.42875, 0.684062]}"
Insect,m23.obj,462,876,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.475631, 0.425936, 0.975]}"
Insect,m24.obj,163,284,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.42875, 0.85625]}"
Insect,m25.obj,1249,2494,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.817473, 0.502402, 0.975]}"
Insect,m26.obj,5266,10274,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.845772, 0.424813, 0.975]}"
Insect,m3.obj,486,912,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.931406, 0.556332, 0.975]}"
Insect,m4.obj,4346,8216,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.556745, 0.975, 0.332245]}"
Insect,m6.obj,9184,17998,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.668147, 0.702228, 0.975]}"
Insect,m7.obj,265,506,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.570829, 0.577454, 0.975]}"
Insect,m8.obj,423,698,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.478489, 0.975, 0.834222]}"
Insect,m9.obj,557,894,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.830435, 0.975, 0.482593]}"
Jet,m1147.obj,1149,2320,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.33131, 0.884672]}"
Jet,m1149.obj,3003,5874,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.305634, 0.769297]}"
Jet,m1150.obj,622,1228,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.743256, 0.201238, 0.975]}"
Jet,m1151.obj,858,1660,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.267357, 0.949829]}"
Jet,m1152.obj,3726,6881,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.922454, 0.41384, 0.975]}"
Jet,m1153.obj,743,1478,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.79127, 0.364467, 0.975]}"
Jet,m1154.obj,520,1000,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.849758, 0.284141, 0.975]}"
Jet,m1155.obj,3680,5724,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.816625, 0.228519, 0.975]}"
Jet,m1156.obj,1335,2452,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.21293, 0.832103]}"
Jet,m1157.obj,1264,2088,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.70371, 0.185832]}"
Jet,m1158.obj,336,588,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.908575, 0.453995, 0.975]}"
Jet,m1159.obj,3726,6881,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.922454, 0.41384, 0.975]}"
Jet,m1161.obj,1486,1692,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.931591, 0.32614, 0.975]}"
Jet,m1162.obj,2960,5706,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.830816, 0.975, 0.273857]}"
Jet,m1163.obj,1014,2778,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.931034, 0.302749, 0.975]}"
Jet,m1165.obj,448,768,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.794583, 0.271841]}"
Jet,m1166.obj,349,772,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.871807, 0.252024, 0.975]}"
Jet,m1167.obj,2838,3992,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.697772, 0.283484, 0.975]}"
Jet,m1168.obj,500,1106,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.651374, 0.244231, 0.975]}"
Jet,m1169.obj,1198,2237,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.663453, 0.309501, 0.975]}"
Jet,m1171.obj,3110,5622,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.280738, 0.736381]}"
Jet,m1172.obj,1965,4928,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.770694, 0.204025]}"
Jet,m1173.obj,2572,4856,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.975, 0.790161, 0.261539]}"
Jet,m1174.obj,281,552,triangle,"{""min"": [0.025, 0.025, 0.025], ""max"": [0.512874, 0.217563, 0.975]}"
