class,shape_file,num_vertices,num_faces,face_types,bounding_box
Humanoid,m217_unified.obj,3497,6290,3,"{""min"": [-0.396723, -0.153526, -0.110532], ""max"": [0.603277, 0.183398, 0.133508], ""size"": [1.0, 0.336924, 0.24403999999999998]}"
Humanoid,m218_unified.obj,3740,7440,3,"{""min"": [-0.426381, -0.315894, -0.196226], ""max"": [0.573619, 0.42949, 0.179575], ""size"": [1.0, 0.745384, 0.37580100000000005]}"
Humanoid,m219_unified.obj,776,1419,3,"{""min"": [-0.299201, -0.457199, -0.073632], ""max"": [0.700799, 0.455853, 0.103569], ""size"": [1.0, 0.913052, 0.177201]}"
Humanoid,m220_unified.obj,2624,5000,3,"{""min"": [-0.421537, -0.474265, -0.098477], ""max"": [0.578463, 0.475401, 0.101119], ""size"": [1.0, 0.949666, 0.199596]}"
Humanoid,m221_unified.obj,2520,5000,3,"{""min"": [-0.396287, -0.476399, -0.083267], ""max"": [0.603713, 0.470223, 0.100844], ""size"": [1.0, 0.9466220000000001, 0.184111]}"
Humanoid,m222_unified.obj,2561,4999,3,"{""min"": [-0.393349, -0.500002, -0.097545], ""max"": [0.595185, 0.499998, 0.114242], ""size"": [0.988534, 1.0, 0.211787]}"
Humanoid,m223_unified.obj,2483,4938,3,"{""min"": [-0.430561, -0.474221, -0.078524], ""max"": [0.569439, 0.474726, 0.085287], ""size"": [1.0, 0.948947, 0.16381099999999998]}"
Humanoid,m224_unified.obj,2449,4846,3,"{""min"": [-0.369331, -0.502255, -0.085799], ""max"": [0.612594, 0.497745, 0.094912], ""size"": [0.9819249999999999, 1.0, 0.180711]}"
Humanoid,m226_unified.obj,2512,5000,3,"{""min"": [-0.471005, -0.436928, -0.116947], ""max"": [0.528995, 0.434174, 0.13766], ""size"": [1.0, 0.871102, 0.254607]}"
Humanoid,m227_unified.obj,1553,1688,3,"{""min"": [-0.825462, -0.425445, -0.122693], ""max"": [0.174538, 0.438092, 0.118569], ""size"": [1.0, 0.863537, 0.24126199999999998]}"
Humanoid,m228_unified.obj,2552,3268,3,"{""min"": [-0.242211, -0.312735, -0.11364], ""max"": [0.757789, 0.345903, 0.270448], ""size"": [1.0, 0.6586380000000001, 0.38408800000000004]}"
Humanoid,m229_unified.obj,2588,4989,3,"{""min"": [-0.395911, -0.474152, -0.102248], ""max"": [0.604089, 0.477979, 0.095079], ""size"": [1.0, 0.9521310000000001, 0.197327]}"
Humanoid,m230_unified.obj,2698,4989,3,"{""min"": [-0.433093, -0.461178, -0.116547], ""max"": [0.566907, 0.45871, 0.086374], ""size"": [1.0, 0.919888, 0.20292100000000002]}"
Humanoid,m231_unified.obj,2699,4967,3,"{""min"": [-0.458945, -0.466206, -0.119246], ""max"": [0.541055, 0.459865, 0.219687], ""size"": [1.0, 0.9260710000000001, 0.338933]}"
Humanoid,m232_unified.obj,1710,3416,3,"{""min"": [-0.481953, -0.456041, -0.099926], ""max"": [0.518047, 0.456099, 0.178047], ""size"": [1.0, 0.91214, 0.277973]}"
Humanoid,m233_unified.obj,2892,5720,3,"{""min"": [-0.376248, -0.495281, -0.076805], ""max"": [0.623752, 0.495132, 0.127989], ""size"": [1.0, 0.990413, 0.20479399999999998]}"
Humanoid,m234_unified.obj,2049,3968,3,"{""min"": [-0.366205, -0.42682, -0.087526], ""max"": [0.633795, 0.428412, 0.085687], ""size"": [1.0, 0.855232, 0.173213]}"
Humanoid,m235_unified.obj,1626,3248,3,"{""min"": [-0.460447, -0.433569, -0.088834], ""max"": [0.539553, 0.426046, 0.145527], ""size"": [1.0, 0.859615, 0.23436099999999999]}"
Humanoid,m236_unified.obj,2841,5445,3,"{""min"": [-0.385547, -0.499971, -0.104996], ""max"": [0.595929, 0.500029, 0.118445], ""size"": [0.981476, 1.0, 0.223441]}"
Humanoid,m237_unified.obj,1914,3824,3,"{""min"": [-0.397426, -0.473753, -0.067894], ""max"": [0.602574, 0.474734, 0.068784], ""size"": [1.0, 0.948487, 0.136678]}"
Humanoid,m238_unified.obj,1994,3512,3,"{""min"": [-0.334155, -0.461465, -0.09569], ""max"": [0.665845, 0.459019, 0.086156], ""size"": [1.0, 0.9204840000000001, 0.181846]}"
Humanoid,m239_unified.obj,1929,3316,3,"{""min"": [-0.338419, -0.372656, -0.108874], ""max"": [0.661581, 0.37379, 0.092858], ""size"": [1.0, 0.7464459999999999, 0.201732]}"
Humanoid,m240_unified.obj,2744,5408,3,"{""min"": [-0.355714, -0.46206, -0.078026], ""max"": [0.644286, 0.462068, 0.095365], ""size"": [1.0, 0.9241280000000001, 0.17339100000000002]}"
Humanoid,m241_unified.obj,2047,3488,3,"{""min"": [-0.355747, -0.403197, -0.222309], ""max"": [0.644253, 0.410556, 0.107312], ""size"": [1.0, 0.813753, 0.329621]}"
Humanoid,m242_unified.obj,2072,3512,3,"{""min"": [-0.354253, -0.440741, -0.244768], ""max"": [0.645747, 0.446425, 0.192944], ""size"": [1.0, 0.887166, 0.437712]}"
Humanoid,m243_unified.obj,1989,3420,3,"{""min"": [-0.332138, -0.462755, -0.080995], ""max"": [0.667862, 0.476949, 0.098218], ""size"": [1.0, 0.9397040000000001, 0.179213]}"
Humanoid,m244_unified.obj,1914,3344,3,"{""min"": [-0.322063, -0.441397, -0.093474], ""max"": [0.677937, 0.449799, 0.099423], ""size"": [1.0, 0.891196, 0.19289699999999999]}"
Humanoid,m245_unified.obj,2006,3440,3,"{""min"": [-0.335809, -0.463993, -0.078441], ""max"": [0.664191, 0.473995, 0.083823], ""size"": [1.0, 0.937988, 0.162264]}"
Humanoid,m246_unified.obj,2048,3536,3,"{""min"": [-0.322747, -0.405116, -0.073863], ""max"": [0.677253, 0.402665, 0.084115], ""size"": [1.0, 0.807781, 0.157978]}"
Humanoid,m248_unified.obj,1939,3584,3,"{""min"": [-0.332967, -0.468352, -0.080156], ""max"": [0.667033, 0.469096, 0.090348], ""size"": [1.0, 0.9374480000000001, 0.170504]}"
Humanoid,m249_unified.obj,2518,4890,3,"{""min"": [-0.40601, -0.368059, -0.13703], ""max"": [0.59399, 0.37232, 0.159547], ""size"": [1.0, 0.740379, 0.296577]}"
Humanoid,m250_unified.obj,2734,4982,3,"{""min"": [-0.325355, -0.363512, -0.105807], ""max"": [0.674645, 0.364571, 0.08043], ""size"": [1.0, 0.728083, 0.18623699999999999]}"
Humanoid,m251_unified.obj,2504,5000,3,"{""min"": [-0.445078, -0.377286, -0.092563], ""max"": [0.554922, 0.376555, 0.081434], ""size"": [1.0, 0.753841, 0.173997]}"
Humanoid,m252_unified.obj,2539,4961,3,"{""min"": [-0.486969, -0.499927, -0.117403], ""max"": [0.508253, 0.500073, 0.127138], ""size"": [0.9952219999999999, 1.0, 0.244541]}"
Humanoid,m253_unified.obj,2610,4978,3,"{""min"": [-0.412865, -0.363757, -0.131475], ""max"": [0.587135, 0.362985, 0.101986], ""size"": [1.0, 0.726742, 0.233461]}"
Humanoid,m254_unified.obj,2759,4998,3,"{""min"": [-0.387388, -0.339885, -0.076677], ""max"": [0.612612, 0.339692, 0.073051], ""size"": [1.0, 0.679577, 0.149728]}"
Humanoid,m255_unified.obj,1604,2274,3,"{""min"": [-0.282734, -0.463526, -0.081902], ""max"": [0.717266, 0.481681, 0.077832], ""size"": [1.0, 0.945207, 0.159734]}"
Humanoid,m256_unified.obj,2463,4862,3,"{""min"": [-0.532818, -0.247838, -0.130639], ""max"": [0.467182, 0.247977, 0.546543], ""size"": [1.0, 0.495815, 0.677182]}"
Humanoid,m257_unified.obj,1458,2884,3,"{""min"": [-0.316707, -0.48124, -0.158622], ""max"": [0.577047, 0.51876, 0.162318], ""size"": [0.8937539999999999, 1.0, 0.32094]}"
Humanoid,m258_unified.obj,2668,4999,3,"{""min"": [-0.421435, -0.346598, -0.075348], ""max"": [0.578565, 0.346283, 0.066068], ""size"": [1.0, 0.6928810000000001, 0.141416]}"
Humanoid,m259_unified.obj,1494,2912,3,"{""min"": [-0.540413, -0.248027, -0.210556], ""max"": [0.459587, 0.305093, 0.200188], ""size"": [1.0, 0.5531200000000001, 0.410744]}"
Humanoid,m260_unified.obj,4184,8299,3,"{""min"": [-0.411429, -0.231166, -0.096734], ""max"": [0.588571, 0.204725, 0.229422], ""size"": [1.0, 0.43589100000000003, 0.326156]}"
Humanoid,m261_unified.obj,1858,3558,3,"{""min"": [-0.42984, -0.136434, -0.148164], ""max"": [0.57016, 0.13696, 0.189017], ""size"": [1.0, 0.273394, 0.33718099999999995]}"
Humanoid,m262_unified.obj,1823,3500,3,"{""min"": [-0.4512, -0.137409, -0.109512], ""max"": [0.5488, 0.181193, 0.140125], ""size"": [1.0, 0.318602, 0.249637]}"
Humanoid,m263_unified.obj,1852,3572,3,"{""min"": [-0.426013, -0.225802, -0.170849], ""max"": [0.573987, 0.223057, 0.139015], ""size"": [1.0, 0.448859, 0.30986400000000003]}"
Humanoid,m264_unified.obj,2499,4989,3,"{""min"": [-0.456782, -0.144686, -0.168445], ""max"": [0.543218, 0.193407, 0.173826], ""size"": [1.0, 0.338093, 0.342271]}"
Humanoid,m265_unified.obj,2502,5000,3,"{""min"": [-0.4743, -0.203556, -0.161559], ""max"": [0.5257, 0.374206, 0.138398], ""size"": [1.0, 0.577762, 0.29995700000000003]}"
Humanoid,m266_unified.obj,4281,8496,3,"{""min"": [-0.48919, -0.47716, -0.148049], ""max"": [0.51081, 0.396647, 0.181896], ""size"": [1.0, 0.873807, 0.329945]}"
Insect,D00081_unified.obj,1180,2312,3,"{""min"": [-0.213027, -0.494967, -0.137921], ""max"": [0.596852, 0.505033, 0.169295], ""size"": [0.809879, 1.0, 0.307216]}"
Insect,D00082_unified.obj,2564,4996,3,"{""min"": [-0.333199, -0.499843, -0.310718], ""max"": [0.601715, 0.500157, 0.181565], ""size"": [0.934914, 1.0, 0.492283]}"
Insect,D00102_unified.obj,2572,5046,3,"{""min"": [-0.37006, -0.5, -0.224026], ""max"": [0.401827, 0.5, 0.399705], ""size"": [0.771887, 1.0, 0.623731]}"
Insect,D00109_unified.obj,3248,5280,3,"{""min"": [-0.254733, -0.5, -0.215837], ""max"": [0.512037, 0.5, 0.376785], ""size"": [0.76677, 1.0, 0.592622]}"
Insect,D00117_unified.obj,2714,4999,3,"{""min"": [-0.490566, -0.400567, -0.168431], ""max"": [0.509434, 0.414767, 0.352695], ""size"": [1.0, 0.815334, 0.521126]}"
Insect,D00136_unified.obj,1384,2532,3,"{""min"": [-0.30353, -0.354213, -0.179396], ""max"": [0.69647, 0.370133, 0.208145], ""size"": [1.0, 0.7243459999999999, 0.387541]}"
Insect,D00160_unified.obj,940,1832,3,"{""min"": [-0.498732, -0.343065, -0.104912], ""max"": [0.501268, 0.47065, 0.199951], ""size"": [1.0, 0.813715, 0.304863]}"
Insect,D00180_unified.obj,2572,5046,3,"{""min"": [-0.37006, -0.5, -0.224026], ""max"": [0.401827, 0.5, 0.399705], ""size"": [0.771887, 1.0, 0.623731]}"
Insect,D00231_unified.obj,1167,2280,3,"{""min"": [-0.5005, -0.25588, -0.061721], ""max"": [0.4995, 0.362783, 0.124943], ""size"": [1.0, 0.618663, 0.186664]}"
Insect,D00291_unified.obj,1078,2112,3,"{""min"": [-0.403134, -0.270247, -0.063762], ""max"": [0.596866, 0.271176, 0.119655], ""size"": [1.0, 0.541423, 0.183417]}"
Insect,D00294_unified.obj,2022,3098,3,"{""min"": [-0.254488, -0.477204, -0.160673], ""max"": [0.745512, 0.390908, 0.160673], ""size"": [1.0, 0.868112, 0.321346]}"
Insect,D00309_unified.obj,1551,2818,3,"{""min"": [-0.454896, -0.481995, -0.212174], ""max"": [0.545104, 0.473884, 0.263439], ""size"": [1.0, 0.955879, 0.47561299999999995]}"
Insect,D00315_unified.obj,1172,2288,3,"{""min"": [-0.351207, -0.291044, -0.153567], ""max"": [0.648793, 0.295091, 0.176532], ""size"": [1.0, 0.5861350000000001, 0.33009900000000003]}"
Insect,D00333_unified.obj,2696,4998,3,"{""min"": [-0.466713, -0.348314, -0.086253], ""max"": [0.533287, 0.418905, 0.109928], ""size"": [1.0, 0.7672190000000001, 0.196181]}"
Insect,D00399_unified.obj,2762,5295,3,"{""min"": [-0.334017, -0.499837, -0.07249], ""max"": [0.555685, 0.500163, 0.121044], ""size"": [0.889702, 1.0, 0.19353399999999998]}"
Insect,D00430_unified.obj,2597,5000,3,"{""min"": [-0.380521, -0.47892, -0.210421], ""max"": [0.619479, 0.477733, 0.192009], ""size"": [1.0, 0.956653, 0.40243]}"
Insect,D00510_unified.obj,1154,2200,3,"{""min"": [-0.537748, -0.441729, -0.144933], ""max"": [0.462252, 0.449778, 0.221036], ""size"": [1.0, 0.891507, 0.365969]}"
Insect,D00590_unified.obj,1292,2580,3,"{""min"": [-0.5, -0.233938, -0.088461], ""max"": [0.5, 0.421648, 0.085812], ""size"": [1.0, 0.655586, 0.174273]}"
Insect,D00615_unified.obj,2546,5088,3,"{""min"": [-0.226159, -0.5, -0.180109], ""max"": [0.558891, 0.5, 0.400448], ""size"": [0.78505, 1.0, 0.580557]}"
Insect,D00662_unified.obj,3010,4999,3,"{""min"": [-0.547722, -0.489452, -0.338469], ""max"": [0.452278, 0.469068, 0.226138], ""size"": [1.0, 0.95852, 0.5646070000000001]}"
Insect,D00668_unified.obj,2528,5000,3,"{""min"": [-0.562093, -0.358787, -0.234644], ""max"": [0.437907, 0.375476, 0.371605], ""size"": [1.0, 0.734263, 0.606249]}"
Insect,D00672_unified.obj,3334,5490,3,"{""min"": [-0.496928, -0.323821, -0.142861], ""max"": [0.503072, 0.327338, 0.211341], ""size"": [1.0, 0.651159, 0.354202]}"
Insect,D00695_unified.obj,3061,6000,3,"{""min"": [-0.466351, -0.347201, -0.084523], ""max"": [0.533649, 0.347202, 0.174077], ""size"": [1.0, 0.694403, 0.2586]}"
Insect,D00713_unified.obj,1728,3335,3,"{""min"": [-0.39562, -0.335039, -0.263999], ""max"": [0.399654, 0.664961, 0.215824], ""size"": [0.795274, 1.0, 0.479823]}"
Insect,D00732_unified.obj,2542,5000,3,"{""min"": [-0.378631, -0.493231, -0.274673], ""max"": [0.510669, 0.506769, 0.296185], ""size"": [0.8893, 1.0, 0.570858]}"
Insect,D00734_unified.obj,1588,2976,3,"{""min"": [-0.504627, -0.443906, -0.197446], ""max"": [0.495373, 0.521734, 0.185817], ""size"": [1.0, 0.96564, 0.383263]}"
Insect,D00746_unified.obj,2588,5000,3,"{""min"": [-0.5087, -0.399379, -0.182222], ""max"": [0.4913, 0.405116, 0.243132], ""size"": [1.0, 0.804495, 0.425354]}"
Insect,D00752_unified.obj,2528,5000,3,"{""min"": [-0.426106, -0.466634, -0.182109], ""max"": [0.573894, 0.420443, 0.215021], ""size"": [1.0, 0.887077, 0.39713]}"
Insect,D00753_unified.obj,2607,4999,3,"{""min"": [-0.561546, -0.315956, -0.183513], ""max"": [0.438454, 0.308557, 0.545791], ""size"": [1.0, 0.6245130000000001, 0.7293040000000001]}"
Insect,D00774_unified.obj,1548,2980,3,"{""min"": [-0.5, -0.320331, -0.121462], ""max"": [0.5, 0.327713, 0.229049], ""size"": [1.0, 0.648044, 0.350511]}"
Insect,D00786_unified.obj,2830,5358,3,"{""min"": [-0.502062, -0.278323, -0.142466], ""max"": [0.497938, 0.286341, 0.256641], ""size"": [1.0, 0.564664, 0.399107]}"
Insect,D00787_unified.obj,1463,2182,3,"{""min"": [-0.497213, -0.127819, -0.008031], ""max"": [0.502787, 0.135228, 0.008088], ""size"": [1.0, 0.263047, 0.016119]}"
Insect,D00788_unified.obj,3703,5000,3,"{""min"": [-0.380568, -0.188766, -0.400244], ""max"": [0.619432, 0.278101, 0.395632], ""size"": [1.0, 0.466867, 0.795876]}"
Insect,D00806_unified.obj,1176,2312,3,"{""min"": [-0.422462, -0.502003, -0.24308], ""max"": [0.569188, 0.497997, 0.250779], ""size"": [0.99165, 1.0, 0.49385899999999994]}"
Insect,D00814_unified.obj,1362,2628,3,"{""min"": [-0.480163, -0.417111, -0.103624], ""max"": [0.519837, 0.516005, 0.086027], ""size"": [1.0, 0.9331160000000001, 0.18965100000000001]}"
Insect,D00855_unified.obj,1130,2216,3,"{""min"": [-0.453064, -0.392918, -0.128039], ""max"": [0.546936, 0.395749, 0.168356], ""size"": [1.0, 0.788667, 0.29639499999999996]}"
Insect,D00884_unified.obj,3018,4999,3,"{""min"": [-0.548712, -0.486231, -0.333297], ""max"": [0.451288, 0.467876, 0.226625], ""size"": [1.0, 0.954107, 0.559922]}"
Insect,D00895_unified.obj,4129,7741,3,"{""min"": [-0.224126, -0.498854, -0.125708], ""max"": [0.349673, 0.501146, 0.304858], ""size"": [0.573799, 1.0, 0.430566]}"
Insect,D00973_unified.obj,2545,5000,3,"{""min"": [-0.431151, -0.298221, -0.15266], ""max"": [0.568849, 0.300137, 0.261878], ""size"": [1.0, 0.598358, 0.41453799999999996]}"
Insect,D00989_unified.obj,1195,2352,3,"{""min"": [-0.413562, -0.346891, -0.117863], ""max"": [0.586438, 0.346468, 0.119043], ""size"": [1.0, 0.6933590000000001, 0.236906]}"
Insect,m0_unified.obj,1036,1968,3,"{""min"": [-0.490434, -0.291211, -0.142156], ""max"": [0.509566, 0.291187, 0.284491], ""size"": [1.0, 0.582398, 0.426647]}"
Insect,m10_unified.obj,1362,2628,3,"{""min"": [-0.480163, -0.417111, -0.103624], ""max"": [0.519837, 0.516005, 0.086027], ""size"": [1.0, 0.9331160000000001, 0.18965100000000001]}"
Insect,m11_unified.obj,1454,2896,3,"{""min"": [-0.52501, -0.254943, -0.039977], ""max"": [0.47499, 0.271941, 0.034103], ""size"": [1.0, 0.5268839999999999, 0.07408000000000001]}"
Insect,m12_unified.obj,1024,1984,3,"{""min"": [-0.490046, -0.266548, -0.153613], ""max"": [0.509954, 0.316158, 0.215511], ""size"": [1.0, 0.582706, 0.369124]}"
Insect,m13_unified.obj,1991,3837,3,"{""min"": [-0.196868, -0.503185, -0.058506], ""max"": [0.371782, 0.496815, 0.116031], ""size"": [0.56865, 1.0, 0.174537]}"
Insect,m14_unified.obj,3437,6712,3,"{""min"": [-0.39682, -0.500161, -0.095211], ""max"": [0.358925, 0.499839, 0.197533], ""size"": [0.755745, 1.0, 0.292744]}"
Insect,m15_unified.obj,1454,2896,3,"{""min"": [-0.525156, -0.254232, -0.039995], ""max"": [0.474844, 0.272032, 0.034112], ""size"": [1.0, 0.5262640000000001, 0.074107]}"
Insect,m16_unified.obj,2666,5162,3,"{""min"": [-0.571336, -0.358094, -0.084548], ""max"": [0.428664, 0.365053, 0.154027], ""size"": [1.0, 0.723147, 0.23857499999999998]}"
Insect,m17_unified.obj,1548,2980,3,"{""min"": [-0.5, -0.320331, -0.121461], ""max"": [0.5, 0.327713, 0.229049], ""size"": [1.0, 0.648044, 0.35051]}"
Insect,m18_unified.obj,2588,5000,3,"{""min"": [-0.508808, -0.398926, -0.181545], ""max"": [0.491192, 0.406717, 0.242809], ""size"": [1.0, 0.805643, 0.424354]}"
Insect,m19_unified.obj,3339,5490,3,"{""min"": [-0.496819, -0.323696, -0.142741], ""max"": [0.503181, 0.327381, 0.211559], ""size"": [1.0, 0.6510769999999999, 0.3543]}"
Insect,m1_unified.obj,894,1640,3,"{""min"": [-0.444265, -0.209657, -0.185058], ""max"": [0.555735, 0.213254, 0.159198], ""size"": [1.0, 0.42291100000000004, 0.344256]}"
Insect,m20_unified.obj,1624,3042,3,"{""min"": [-0.501577, -0.45166, -0.189791], ""max"": [0.498423, 0.511306, 0.183869], ""size"": [1.0, 0.962966, 0.37366]}"
Insect,m21_unified.obj,1150,2192,3,"{""min"": [-0.500064, -0.46419, -0.313102], ""max"": [0.499936, 0.380574, 0.248543], ""size"": [1.0, 0.8447640000000001, 0.561645]}"
Insect,m22_unified.obj,1263,2480,3,"{""min"": [-0.150625, -0.499707, -0.241906], ""max"": [0.548592, 0.500293, 0.324825], ""size"": [0.699217, 1.0, 0.566731]}"
Insect,m23_unified.obj,1776,3504,3,"{""min"": [-0.406696, -0.241404, -0.228672], ""max"": [0.593304, 0.242088, 0.161526], ""size"": [1.0, 0.48349200000000003, 0.390198]}"
Insect,m24_unified.obj,589,1136,3,"{""min"": [-0.49979, -0.372059, -0.200932], ""max"": [0.50021, 0.503884, 0.223973], ""size"": [1.0, 0.8759429999999999, 0.424905]}"
Insect,m25_unified.obj,4988,9964,3,"{""min"": [-0.463386, -0.417939, -0.343669], ""max"": [0.536614, 0.417798, 0.221259], ""size"": [1.0, 0.835737, 0.564928]}"
Insect,m26_unified.obj,2617,5000,3,"{""min"": [-0.44808, -0.491806, -0.148467], ""max"": [0.55192, 0.410255, 0.207636], ""size"": [1.0, 0.902061, 0.35610299999999995]}"
Insect,m2_unified.obj,2638,5000,3,"{""min"": [-0.499664, -0.28411, -0.137321], ""max"": [0.500336, 0.282855, 0.258231], ""size"": [1.0, 0.5669649999999999, 0.395552]}"
Insect,m3_unified.obj,1854,3648,3,"{""min"": [-0.46638, -0.554117, -0.315387], ""max"": [0.489453, 0.445883, 0.297335], ""size"": [0.955833, 1.0, 0.612722]}"
Insect,m4_unified.obj,2726,4999,3,"{""min"": [-0.47914, -0.244651, -0.116043], ""max"": [0.52086, 0.292758, 0.199169], ""size"": [1.0, 0.537409, 0.315212]}"
Insect,m6_unified.obj,2698,4960,3,"{""min"": [-0.494403, -0.286934, -0.371572], ""max"": [0.505597, 0.461544, 0.358007], ""size"": [1.0, 0.748478, 0.729579]}"
Insect,m7_unified.obj,1029,2018,3,"{""min"": [-0.305632, -0.272871, -0.201655], ""max"": [0.694368, 0.279132, 0.282814], ""size"": [1.0, 0.552003, 0.48446900000000004]}"
Insect,m8_unified.obj,1490,2702,3,"{""min"": [-0.515534, -0.374202, -0.248368], ""max"": [0.484466, 0.569877, 0.256165], ""size"": [1.0, 0.9440789999999999, 0.504533]}"
Insect,m9_unified.obj,2013,3576,3,"{""min"": [-0.288719, -0.245664, -0.500015], ""max"": [0.549016, 0.189177, 0.499985], ""size"": [0.8377349999999999, 0.43484100000000003, 1.0]}"
Jet,m1147_unified.obj,4611,9138,3,"{""min"": [-0.453283, -0.449321, -0.073399], ""max"": [0.546717, 0.449321, 0.186358], ""size"": [1.0, 0.898642, 0.259757]}"
Jet,m1149_unified.obj,3003,5874,3,"{""min"": [-0.371608, -0.387162, -0.057985], ""max"": [0.628392, 0.389214, 0.164218], ""size"": [1.0, 0.776376, 0.222203]}"
Jet,m1150_unified.obj,2459,4906,3,"{""min"": [-0.477174, -0.375199, -0.059279], ""max"": [0.522826, 0.375296, 0.106676], ""size"": [1.0, 0.750495, 0.16595500000000002]}"
Jet,m1151_unified.obj,3342,6616,3,"{""min"": [-0.400361, -0.499829, -0.069324], ""max"": [0.587666, 0.500171, 0.146982], ""size"": [0.988027, 1.0, 0.216306]}"
Jet,m1152_unified.obj,2733,4852,3,"{""min"": [-0.602572, -0.474848, -0.077752], ""max"": [0.397428, 0.469989, 0.260795], ""size"": [1.0, 0.9448369999999999, 0.338547]}"
Jet,m1153_unified.obj,2953,5879,3,"{""min"": [-0.473227, -0.400693, -0.09899], ""max"": [0.526773, 0.400796, 0.240972], ""size"": [1.0, 0.801489, 0.339962]}"
Jet,m1154_unified.obj,2020,4000,3,"{""min"": [-0.569502, -0.430199, -0.043676], ""max"": [0.430498, 0.430302, 0.200242], ""size"": [1.0, 0.860501, 0.243918]}"
Jet,m1155_unified.obj,3680,5724,3,"{""min"": [-0.30991, -0.411534, -0.056933], ""max"": [0.69009, 0.411614, 0.150829], ""size"": [1.0, 0.823148, 0.207762]}"
Jet,m1156_unified.obj,5117,9804,3,"{""min"": [-0.41033, -0.500001, -0.075383], ""max"": [0.451555, 0.499999, 0.088472], ""size"": [0.861885, 1.0, 0.163855]}"
Jet,m1157_unified.obj,4615,8352,3,"{""min"": [-0.401813, -0.354313, -0.062023], ""max"": [0.598187, 0.354313, 0.090433], ""size"": [1.0, 0.708626, 0.152456]}"
Jet,m1158_unified.obj,1238,2352,3,"{""min"": [-0.432508, -0.5, -0.101147], ""max"": [0.452104, 0.5, 0.24239], ""size"": [0.884612, 1.0, 0.343537]}"
Jet,m1159_unified.obj,2733,4852,3,"{""min"": [-0.602572, -0.474848, -0.077752], ""max"": [0.397428, 0.469989, 0.260795], ""size"": [1.0, 0.9448369999999999, 0.338547]}"
Jet,m1161_unified.obj,4546,6731,3,"{""min"": [-0.43987, -0.474834, -0.234814], ""max"": [0.56013, 0.476216, 0.072387], ""size"": [1.0, 0.95105, 0.307201]}"
Jet,m1162_unified.obj,2960,5706,3,"{""min"": [-0.493707, -0.418444, -0.054732], ""max"": [0.506293, 0.418444, 0.15067], ""size"": [1.0, 0.836888, 0.205402]}"
Jet,m1163_unified.obj,1013,1510,3,"{""min"": [-0.612582, -0.476393, -0.05613], ""max"": [0.387418, 0.476816, 0.231578], ""size"": [1.0, 0.953209, 0.287708]}"
Jet,m1165_unified.obj,1656,3072,3,"{""min"": [-0.477736, -0.404369, -0.074258], ""max"": [0.522264, 0.404376, 0.156677], ""size"": [1.0, 0.808745, 0.230935]}"
Jet,m1166_unified.obj,1396,2715,3,"{""min"": [-0.516965, -0.439679, -0.069985], ""max"": [0.483035, 0.439686, 0.128925], ""size"": [1.0, 0.879365, 0.19891000000000003]}"
Jet,m1167_unified.obj,2838,3347,3,"{""min"": [-0.437345, -0.355138, -0.142618], ""max"": [0.562655, 0.353077, 0.12257], ""size"": [1.0, 0.708215, 0.265188]}"
Jet,m1168_unified.obj,2005,3857,3,"{""min"": [-0.420681, -0.337867, -0.058108], ""max"": [0.579319, 0.319304, 0.171934], ""size"": [1.0, 0.657171, 0.230042]}"
Jet,m1169_unified.obj,4491,8462,3,"{""min"": [-0.527016, -0.335875, -0.093779], ""max"": [0.472984, 0.338709, 0.256167], ""size"": [1.0, 0.674584, 0.349946]}"
Jet,m1171_unified.obj,3110,5622,3,"{""min"": [-0.529993, -0.367242, -0.140038], ""max"": [0.470007, 0.382745, 0.117898], ""size"": [1.0, 0.749987, 0.257936]}"
Jet,m1172_unified.obj,1965,4928,3,"{""min"": [-0.392216, -0.392528, -0.068201], ""max"": [0.607784, 0.392513, 0.1231], ""size"": [1.0, 0.785041, 0.191301]}"
Jet,m1173_unified.obj,2572,4856,3,"{""min"": [-0.477752, -0.402423, -0.082023], ""max"": [0.522248, 0.403391, 0.164487], ""size"": [1.0, 0.805814, 0.24651]}"
Jet,m1174_unified.obj,1114,2208,3,"{""min"": [-0.379961, -0.255329, -0.055997], ""max"": [0.620039, 0.255458, 0.14297], ""size"": [1.0, 0.510787, 0.198967]}"
Jet,m1175_unified.obj,2344,4592,3,"{""min"": [-0.428239, -0.337779, -0.060513], ""max"": [0.571761, 0.336136, 0.253006], ""size"": [1.0, 0.673915, 0.313519]}"
Jet,m1176_unified.obj,749,912,3,"{""min"": [-0.492025, -0.408152, -0.051124], ""max"": [0.507975, 0.409575, 0.145656], ""size"": [1.0, 0.8177270000000001, 0.19678]}"
Jet,m1177_unified.obj,2021,4032,3,"{""min"": [-0.396537, -0.441906, -0.093506], ""max"": [0.603463, 0.434885, 0.204188], ""size"": [1.0, 0.8767910000000001, 0.297694]}"
Jet,m1178_unified.obj,1010,1938,3,"{""min"": [-0.450504, -0.233329, -0.06923], ""max"": [0.549496, 0.233363, 0.13218], ""size"": [1.0, 0.466692, 0.20140999999999998]}"
Jet,m1179_unified.obj,4310,7620,3,"{""min"": [-0.54424, -0.30684, -0.055102], ""max"": [0.45576, 0.308178, 0.158382], ""size"": [1.0, 0.6150180000000001, 0.213484]}"
Jet,m1180_unified.obj,2116,4220,3,"{""min"": [-0.383366, -0.332523, -0.064085], ""max"": [0.616634, 0.332473, 0.156093], ""size"": [1.0, 0.664996, 0.220178]}"
