name,surface_area,volume,compactness,rectangularity,diameter,convexity,eccentricity
Jet\m1266_06_fill_holes_and_orientation.obj,1.002636,0.006284,225.681505,0.048436,1.001449,0.152144,224.143298
Jet\m1267_06_fill_holes_and_orientation.obj,0.612884,0.004841,86.872271,0.031665,1.00185,0.110937,30.629594
Jet\m1268_06_fill_holes_and_orientation.obj,0.232293,0.001154,83.273041,0.022135,1.000711,0.093523,79.16728
Jet\m1269_06_fill_holes_and_orientation.obj,0.192847,0.000541,216.80451,0.013472,1.001093,0.0442,224.331069
Jet\m1271_06_fill_holes_and_orientation.obj,0.438065,0.001842,219.107567,0.038763,1.001155,0.105498,113.044564
Jet\m1273_06_fill_holes_and_orientation.obj,0.205925,0.000901,95.091229,0.014149,1.001047,0.050223,35.755342
Jet\m1274_06_fill_holes_and_orientation.obj,0.596838,0.005291,67.156218,0.04585,1.0033,0.16072,25.185111
Jet\m1275_06_fill_holes_and_orientation.obj,0.486634,0.004183,58.236563,0.047481,1.006744,0.136793,17.892001
Jet\m1276_06_fill_holes_and_orientation.obj,0.206617,0.000616,205.811334,0.017001,1.002195,0.04893,147.207774
Jet\m1277_06_fill_holes_and_orientation.obj,0.157778,0.000301,384.457068,0.006916,1.000731,0.029401,324.90049
Jet\m1278_06_fill_holes_and_orientation.obj,0.242823,0.001026,120.171903,0.018848,1.001151,0.072238,63.38518
Jet\m1279_06_fill_holes_and_orientation.obj,0.410077,0.002087,139.956553,0.015116,1.134676,0.069575,49.262846
Jet\m1280_06_fill_holes_and_orientation.obj,0.190062,0.000546,203.641094,0.010573,1.000404,0.040575,45.79924
Jet\m1281_06_fill_holes_and_orientation.obj,0.312342,0.0012,187.035569,0.022028,1.000167,0.080828,118.326982
Jet\m1282_06_fill_holes_and_orientation.obj,0.312269,0.001232,177.457189,0.013378,1.002949,0.044146,281.631092
Jet\m1283_06_fill_holes_and_orientation.obj,0.30509,0.001128,197.226386,0.015823,1.000287,0.055131,117.154408
Jet\m1284_06_fill_holes_and_orientation.obj,0.252015,0.000324,1347.454299,0.006235,1.00053,0.02114,15.407116
Jet\m1285_06_fill_holes_and_orientation.obj,0.101292,0.000265,131.065019,0.006618,1.041547,0.032836,49.465328
Jet\m1286_06_fill_holes_and_orientation.obj,0.433947,0.0026,106.873327,0.04229,1.000902,0.121811,139.324275
Jet\m1287_06_fill_holes_and_orientation.obj,0.379795,0.002056,114.625957,0.048698,1.003484,0.130099,62.031338
Jet\m1288_06_fill_holes_and_orientation.obj,1.067697,0.009405,121.677775,0.055137,1.001657,0.142229,60.948286
Jet\m1289_06_fill_holes_and_orientation.obj,0.894674,0.006608,145.029352,0.038664,1.000015,0.096674,25.327617
Jet\m1290_06_fill_holes_and_orientation.obj,0.523677,0.003109,131.387753,0.045247,1.033606,0.126139,102.378365
Jet\m1291_06_fill_holes_and_orientation.obj,0.818621,0.009656,52.027992,0.073473,1.018392,0.176796,20.471605
Jet\m1292_06_fill_holes_and_orientation.obj,0.785789,0.003484,353.360788,0.025826,1.001584,0.068625,49.419853
Jet\m1293_06_fill_holes_and_orientation.obj,0.641322,0.003143,236.134159,0.022365,1.001095,0.101291,7.533523
Jet\m1296_06_fill_holes_and_orientation.obj,0.877507,0.01009,58.686778,0.169746,1.001001,0.66018,244.409485
Jet\m1297_06_fill_holes_and_orientation.obj,0.346882,0.002046,88.131451,0.150944,1.004978,0.479121,123.913595
Jet\m1298_06_fill_holes_and_orientation.obj,0.887919,0.013026,36.480075,0.051871,1.042478,0.204382,13.477302
Jet\m1299_06_fill_holes_and_orientation.obj,0.704243,0.008272,45.134458,0.079989,1.013142,0.277575,61.975343
Jet\m1300_06_fill_holes_and_orientation.obj,0.925647,0.009023,86.130008,0.059678,1.021628,0.203297,42.207561
Jet\m1301_06_fill_holes_and_orientation.obj,0.597287,0.007225,36.095777,0.083862,1.009902,0.335734,121.199953
Knife\D01015_06_fill_holes_and_orientation.obj,0.587118,0.000163,67713.11477,0.018213,1.000187,0.04724,2392.182022
Knife\D01025_06_fill_holes_and_orientation.obj,0.402899,0.00276,75.88958,0.110602,1.002531,0.237026,224.038043
Knife\D01032_06_fill_holes_and_orientation.obj,0.270121,0.001984,44.251689,0.19875,1.000015,0.555601,665.064064
Knife\D01051_06_fill_holes_and_orientation.obj,0.440584,0.000211,17018.60152,0.039673,1.000134,0.069168,242.486965
Knife\D01054_06_fill_holes_and_orientation.obj,0.155686,0.000695,69.073226,0.510775,1.000049,0.704228,9922.669587
Knife\D01057_06_fill_holes_and_orientation.obj,0.189537,0.001477,27.595699,0.237936,1.000237,0.63969,350.013739
Knife\D01063_06_fill_holes_and_orientation.obj,0.414649,0.000644,1522.011675,0.127718,1.000671,0.256193,1073.007288
Knife\D01075_06_fill_holes_and_orientation.obj,0.193974,0.001272,39.873467,0.173953,1.001715,0.304287,184.903412
Knife\D01077_06_fill_holes_and_orientation.obj,0.308398,0.003624,19.746005,0.344998,1.003013,0.68028,202.68456
Knife\D01107_06_fill_holes_and_orientation.obj,0.387949,0.00264,74.082414,0.25076,1.002309,0.426878,313.106138
Knife\D01119_06_fill_holes_and_orientation.obj,0.308337,0.002528,40.565095,0.315469,1.000439,0.626255,439.814747
Knife\D01132_06_fill_holes_and_orientation.obj,0.223568,0.00194,26.257637,0.210704,1.000021,0.573351,421.429697
Knife\D01150_06_fill_holes_and_orientation.obj,0.418006,0.003698,47.231454,0.114561,1.000781,0.271081,35.65722
Knife\D01168_06_fill_holes_and_orientation.obj,0.226103,0.002401,17.729344,0.328128,1.000969,0.686195,159.371736
Knife\D01174_06_fill_holes_and_orientation.obj,0.117943,0.000386,97.314604,0.122924,1.00064,0.228727,865.011198
Knife\D01187_06_fill_holes_and_orientation.obj,0.352028,0.000863,518.454004,0.096093,1.009306,0.186339,2138.639773
Knife\D01189_06_fill_holes_and_orientation.obj,0.492327,0.003839,71.610603,0.633298,1.007537,1.174593,1126.027279
Knife\m722_06_fill_holes_and_orientation.obj,0.137315,0.000646,54.926564,0.056522,1,0.154309,1089.055302
Knife\m723_06_fill_holes_and_orientation.obj,0.220321,0.000915,113.015227,0.039346,1.008971,0.17464,117.911288
Knife\m724_06_fill_holes_and_orientation.obj,0.31425,0.003673,20.341077,0.311465,1.002102,0.579363,103.294716
Knife\m725_06_fill_holes_and_orientation.obj,0.444151,0.002985,86.963071,0.122906,1.002254,0.405056,103.73821
Knife\m726_06_fill_holes_and_orientation.obj,0.434997,0.003933,47.052347,0.29853,1.020096,0.601562,1022.037307
Knife\m727_06_fill_holes_and_orientation.obj,0.585356,0.004619,83.138092,0.164022,1.019871,0.446609,418.217715
Knife\m728_06_fill_holes_and_orientation.obj,0.48688,0.004386,53.050995,0.107019,1.000038,0.371729,94.386638
MilitaryVehicle\D00017_06_fill_holes_and_orientation.obj,6.442889,0.053072,839.56143,0.198207,1.20082,0.353195,8.804144
MilitaryVehicle\D00051_06_fill_holes_and_orientation.obj,2.915852,0.09698,23.30672,0.323618,1.101103,0.563122,6.261594
MilitaryVehicle\D00100_06_fill_holes_and_orientation.obj,3.80382,0.123171,32.076946,0.179649,1.107771,0.511123,1.357608
MilitaryVehicle\D00173_06_fill_holes_and_orientation.obj,4.543514,0.047403,369.077109,0.224097,1.038197,0.367783,6.065957
MilitaryVehicle\D00272_06_fill_holes_and_orientation.obj,4.734683,0.050759,364.250617,0.306031,1.044536,0.476955,15.280404
MilitaryVehicle\D00334_06_fill_holes_and_orientation.obj,2.538133,0.025916,215.256391,0.188083,1.014604,0.396023,8.693885
MilitaryVehicle\D00458_06_fill_holes_and_orientation.obj,3.227585,0.046534,137.292677,0.276998,1.073337,0.427305,10.319335
MilitaryVehicle\D00529_06_fill_holes_and_orientation.obj,2.760886,0.036511,139.588697,0.283747,1.013936,0.473287,11.014186
MilitaryVehicle\D00577_06_fill_holes_and_orientation.obj,4.349761,0.068558,154.821874,0.368864,1.083362,0.500168,9.350429
MilitaryVehicle\D00611_06_fill_holes_and_orientation.obj,3.324139,0.044032,167.514395,0.261745,1.00521,0.448334,13.274024
MilitaryVehicle\D00723_06_fill_holes_and_orientation.obj,4.281603,0.068808,146.585085,0.374297,1.083661,0.502643,8.002407
MilitaryVehicle\D00761_06_fill_holes_and_orientation.obj,2.502264,0.059813,38.721757,0.233167,1.007909,0.552264,4.837022
MilitaryVehicle\D00778_06_fill_holes_and_orientation.obj,3.416082,0.066453,79.819619,0.323055,1.016557,0.616046,9.393001
MilitaryVehicle\D00799_06_fill_holes_and_orientation.obj,2.529651,0.049294,58.904477,0.187904,1.148052,0.410209,7.613896
MilitaryVehicle\D00801_06_fill_holes_and_orientation.obj,1.940259,0.02145,140.372287,0.25475,1.001355,0.45615,9.44326
MilitaryVehicle\D00918_06_fill_holes_and_orientation.obj,5.537271,0.087928,194.169476,0.274182,1.071085,0.531492,4.597689
MilitaryVehicle\D00932_06_fill_holes_and_orientation.obj,3.975295,0.075259,98.07139,0.285496,1.048975,0.53606,5.113939
MilitaryVehicle\D00933_06_fill_holes_and_orientation.obj,3.344151,0.027101,450.242397,0.18078,1.005746,0.410238,9.034403
MilitaryVehicle\D00952_06_fill_holes_and_orientation.obj,5.10496,0.090137,144.783813,0.177177,1.213401,0.279677,18.621965
MilitaryVehicle\D00971_06_fill_holes_and_orientation.obj,3.649106,0.042808,234.452931,0.271214,1.010086,0.472879,6.654017
Monitor\D00007_06_fill_holes_and_orientation.obj,5.075661,0.085067,159.771609,0.155744,1.060515,0.605595,12.743885
Monitor\D00141_06_fill_holes_and_orientation.obj,2.282262,0.043056,56.699369,0.111153,1.023888,0.357053,3.200785
Monitor\D00229_06_fill_holes_and_orientation.obj,2.487146,0.047781,59.585191,0.100744,1.137022,0.2925,4.469457
Monitor\D00336_06_fill_holes_and_orientation.obj,7.591259,0.353394,30.972136,0.465324,1.135847,1.028337,5.891064
Monitor\D00339_06_fill_holes_and_orientation.obj,2.586909,0.069216,31.950332,0.203193,1.173098,0.455682,27.962929
Monitor\D00364_06_fill_holes_and_orientation.obj,7.63357,0.354086,31.369913,0.4308,1.06355,1.036382,1.190585
Monitor\D00387_06_fill_holes_and_orientation.obj,1.724394,0.039287,29.373721,0.203544,1.116228,0.497422,12.525916
Monitor\D00391_06_fill_holes_and_orientation.obj,5.279602,0.02592,1936.792274,0.18584,1.125639,0.423533,52.207007
Monitor\D00412_06_fill_holes_and_orientation.obj,2.783165,0.067839,41.41932,0.128,1.212637,0.336236,4.014174
Monitor\D00444_06_fill_holes_and_orientation.obj,3.889405,0.078529,84.360878,0.232017,1.218844,0.488875,17.428859
Monitor\D00469_06_fill_holes_and_orientation.obj,3.632378,0.275747,5.573114,0.392889,1.113613,0.76782,2.761382
Monitor\D00548_06_fill_holes_and_orientation.obj,5.041139,0.059728,317.520423,0.272731,1.156264,0.570543,26.142146
Monitor\D00659_06_fill_holes_and_orientation.obj,4.256606,0.386859,4.556509,0.470218,1.3192,0.7862,1.607781
Monitor\D00852_06_fill_holes_and_orientation.obj,6.235072,0.282893,26.781036,0.40337,1.170088,0.94884,2.959911
Monitor\D00863_06_fill_holes_and_orientation.obj,2.981641,0.102211,22.434785,0.160176,1.259732,0.495276,23.52998
Monitor\D00915_06_fill_holes_and_orientation.obj,3.247224,0.023085,568.103464,0.048495,1.008333,0.192523,49.763943
Monitor\D00919_06_fill_holes_and_orientation.obj,5.616799,0.187863,44.394672,0.5624,1.145264,0.874188,19.081561
Monitor\D00920_06_fill_holes_and_orientation.obj,2.292588,0.000207,2487393.532,0.001017,1.125129,0.002923,117.619708
Monitor\D00978_06_fill_holes_and_orientation.obj,3.241646,0.216561,6.422197,0.2754,1.069904,0.782191,1.706223
Monitor\D01000_06_fill_holes_and_orientation.obj,4.325201,0.012933,4277.430098,0.046529,1.261947,0.10977,17.735407
Monoplane\D00011_06_fill_holes_and_orientation.obj,0.631207,0.005516,73.085373,0.026187,1.001332,0.082659,25.193086
Monoplane\D00019_06_fill_holes_and_orientation.obj,0.873748,0.008469,82.231772,0.052896,1.001919,0.171122,39.889458
Monoplane\D00043_06_fill_holes_and_orientation.obj,0.750988,0.009276,43.525668,0.038875,1.000558,0.130685,29.300146
Monoplane\D00098_06_fill_holes_and_orientation.obj,0.948685,0.012663,47.082546,0.04491,1.011629,0.177009,46.416453
Monoplane\D00167_06_fill_holes_and_orientation.obj,0.164835,0.000565,124.052096,0.018028,1.000201,0.072666,77.988772
Monoplane\D00169_06_fill_holes_and_orientation.obj,0.705629,0.007069,62.159518,0.034318,1.011405,0.114308,82.96899
Monoplane\D00262_06_fill_holes_and_orientation.obj,0.707055,0.005521,102.537376,0.039212,1.011321,0.163856,58.797103
Monoplane\D00301_06_fill_holes_and_orientation.obj,0.484074,0.004903,41.718918,0.041126,1.008724,0.162174,33.180088
Monoplane\D00304_06_fill_holes_and_orientation.obj,0.732502,0.00644,83.804521,0.060928,1.006094,0.224332,38.487553
Monoplane\D00319_06_fill_holes_and_orientation.obj,0.655965,0.00814,37.661848,0.038178,1.006518,0.124431,33.213125
Monoplane\D00402_06_fill_holes_and_orientation.obj,0.771324,0.0096,44.024691,0.066141,1.010816,0.239255,29.183709
Monoplane\D00482_06_fill_holes_and_orientation.obj,0.877877,0.007555,104.790555,0.061619,1.002046,0.217558,40.909977
Monoplane\D00617_06_fill_holes_and_orientation.obj,0.836569,0.011562,38.721895,0.044444,1,0.152933,36.015598
Monoplane\D00688_06_fill_holes_and_orientation.obj,0.765026,0.005261,143.027289,0.043703,1.000151,0.121492,34.402988
Monoplane\D00798_06_fill_holes_and_orientation.obj,0.94336,0.006229,191.321034,0.036812,1.01011,0.126162,36.694806
Monoplane\D00840_06_fill_holes_and_orientation.obj,0.90301,0.010966,54.14223,0.05999,1,0.199256,58.488827
Monoplane\D00864_06_fill_holes_and_orientation.obj,0.609193,0.005668,62.231727,0.045403,1.002526,0.165577,12.902199
Monoplane\D00925_06_fill_holes_and_orientation.obj,0.675017,0.007211,52.297556,0.043769,1.002923,0.170428,41.650195
Monoplane\D00963_06_fill_holes_and_orientation.obj,0.445467,0.002444,130.823589,0.041024,1.005282,0.108263,71.309107
Monoplane\D00995_06_fill_holes_and_orientation.obj,0.421028,0.002617,96.365489,0.044716,1.001896,0.157037,52.671668
Motorcycle\D00021_06_fill_holes_and_orientation.obj,3.618584,0.05212,154.227506,0.162929,1.069863,0.383204,13.748021
Motorcycle\D00039_06_fill_holes_and_orientation.obj,2.517728,0.049744,57.029123,0.146953,1.082122,0.40135,15.220652
Motorcycle\D00054_06_fill_holes_and_orientation.obj,1.57423,0.01127,271.606198,0.03076,1.014553,0.108078,19.439609
Motorcycle\D00224_06_fill_holes_and_orientation.obj,1.718221,0.019911,113.137705,0.084225,1.008658,0.201225,39.919017
Motorcycle\D00269_06_fill_holes_and_orientation.obj,1.742444,0.018244,140.527445,0.075662,1.013456,0.187997,29.277617
Motorcycle\D00288_06_fill_holes_and_orientation.obj,2.618015,0.0393,102.724675,0.235905,1.045144,0.481309,17.953558
Motorcycle\D00342_06_fill_holes_and_orientation.obj,1.725993,0.013409,252.843591,0.053908,1.025072,0.136158,18.992519
Motorcycle\D00345_06_fill_holes_and_orientation.obj,2.715422,0.034025,152.920446,0.210281,1.000526,0.384419,20.027965
Motorcycle\D00395_06_fill_holes_and_orientation.obj,1.550358,0.012083,225.683748,0.076428,1.021144,0.165957,16.186076
Motorcycle\D00396_06_fill_holes_and_orientation.obj,1.58651,0.012021,244.329012,0.056962,1.036572,0.151414,19.688078
Motorcycle\D00476_06_fill_holes_and_orientation.obj,2.498861,0.017212,465.678943,0.061529,1.007766,0.177568,23.301707
Motorcycle\D00521_06_fill_holes_and_orientation.obj,1.374521,0.01268,142.821361,0.096488,1.003769,0.220441,19.101361
Motorcycle\D00544_06_fill_holes_and_orientation.obj,2.570414,0.015578,618.771127,0.047774,1.046406,0.159662,23.256183
Motorcycle\D00594_06_fill_holes_and_orientation.obj,2.568053,0.015481,624.804539,0.047909,1.044202,0.159907,24.814536
Motorcycle\D00703_06_fill_holes_and_orientation.obj,2.554276,0.023574,265.15607,0.122551,1.044192,0.251625,34.785327
Motorcycle\D00768_06_fill_holes_and_orientation.obj,2.064836,0.025044,124.108485,0.087475,1.062453,0.214445,9.564267
Motorcycle\D00858_06_fill_holes_and_orientation.obj,1.778741,0.017686,159.09256,0.06826,1.012554,0.144404,16.884179
Motorcycle\D00880_06_fill_holes_and_orientation.obj,1.760071,0.025021,77.009377,0.082479,1.005197,0.247232,17.289949
Motorcycle\D00886_06_fill_holes_and_orientation.obj,2.337358,0.016698,404.963055,0.08652,1.005203,0.215628,30.536558
Motorcycle\D00945_06_fill_holes_and_orientation.obj,2.893767,0.043432,113.586188,0.253156,1.024205,0.509526,20.433659
Motorcycle\m1479_06_fill_holes_and_orientation.obj,2.57577,0.015576,622.785668,0.047789,1.046284,0.159701,23.265788
Motorcycle\m1480_06_fill_holes_and_orientation.obj,3.620214,0.052112,154.478478,0.162907,1.069862,0.383151,13.740743
Motorcycle\m1481_06_fill_holes_and_orientation.obj,1.327848,0.023974,36.016684,0.120012,1.018779,0.342151,38.566846
Motorcycle\m1482_06_fill_holes_and_orientation.obj,2.329266,0.016308,420.174693,0.084518,1.005187,0.210604,30.806846
Motorcycle\m1483_06_fill_holes_and_orientation.obj,2.554072,0.023937,257.112545,0.124406,1.0442,0.255482,34.755592
Motorcycle\m1484_06_fill_holes_and_orientation.obj,1.527341,0.015006,139.907526,0.06503,1.009341,0.157146,46.675424
Mug\D00172_06_fill_holes_and_orientation.obj,3.131853,0.059709,76.184611,0.093146,1.012745,0.22718,2.44196
Mug\D00202_06_fill_holes_and_orientation.obj,3.555459,0.052307,145.24787,0.093568,1.04112,0.178961,2.149386
Mug\D00227_06_fill_holes_and_orientation.obj,4.124806,0.035436,494.1684,0.056917,1.068275,0.119941,6.392342
Mug\D00321_06_fill_holes_and_orientation.obj,4.63476,0.025734,1329.249779,0.040229,1.236098,0.070238,2.129059
Mug\D00341_06_fill_holes_and_orientation.obj,3.974767,0.065926,127.752083,0.117159,1.149821,0.217042,4.244029
Mug\D00372_06_fill_holes_and_orientation.obj,4.177486,0.07736,107.711972,0.107801,1.02074,0.232579,2.561881
Mug\D00427_06_fill_holes_and_orientation.obj,2.443782,0.029319,150.118852,0.081321,1.040243,0.180927,11.509413
Mug\D00684_06_fill_holes_and_orientation.obj,3.485316,0.119222,26.336779,0.17976,1.036555,0.373558,3.045534
Mug\D00685_06_fill_holes_and_orientation.obj,2.182968,0.206052,2.166378,0.330259,1.012726,0.840092,4.622954
Mug\D00705_06_fill_holes_and_orientation.obj,2.455748,0.035519,103.796236,0.076055,1.070707,0.183573,3.059505
Mug\D00728_06_fill_holes_and_orientation.obj,3.219367,0.027606,387.11824,0.0528,1.00179,0.121329,5.539727
Mug\D00745_06_fill_holes_and_orientation.obj,3.882247,0.043482,273.634949,0.066719,1.005946,0.137707,3.845712
Mug\D00747_06_fill_holes_and_orientation.obj,2.672729,0.02727,227.011456,0.063061,1.011497,0.127378,3.790975
Mug\D00760_06_fill_holes_and_orientation.obj,5.232259,0.161198,48.74128,0.22264,1.011356,0.589822,2.362891
Mug\D00770_06_fill_holes_and_orientation.obj,4.017023,0.084043,81.143436,0.097485,1.052042,0.219971,3.017481
Mug\D00825_06_fill_holes_and_orientation.obj,3.947279,0.031587,545.044947,0.045369,1.013187,0.104438,4.825499
Mug\D00833_06_fill_holes_and_orientation.obj,2.543618,0.258376,2.179708,0.352094,1.104232,0.830833,2.886146
Mug\D00908_06_fill_holes_and_orientation.obj,3.854238,0.289165,6.054427,0.568301,1.006187,1.319606,5.595421
Mug\D00913_06_fill_holes_and_orientation.obj,3.19037,0.049154,118.8352,0.088346,1.124948,0.165352,3.75395
Mug\D00923_06_fill_holes_and_orientation.obj,4.435359,0.093345,88.542977,0.125924,1.262725,0.231873,1.921244
Mug\m503_06_fill_holes_and_orientation.obj,3.601571,0.048475,175.785744,0.061442,1.012724,0.158852,2.284779
Mug\m504_06_fill_holes_and_orientation.obj,3.485873,0.119251,26.336549,0.179863,1.036638,0.373559,3.045355
Mug\m506_06_fill_holes_and_orientation.obj,2.506031,0.012142,943.925123,0.043856,1.046193,0.068765,4.377982
Mug\m507_06_fill_holes_and_orientation.obj,3.439442,0.042978,194.769312,0.089097,1.072222,0.16231,2.905357
Mug\m508_06_fill_holes_and_orientation.obj,3.265218,0.041453,179.134575,0.076948,1.096379,0.172056,17.916982
Mug\m509_06_fill_holes_and_orientation.obj,4.281119,0.085745,94.362881,0.121524,1.190758,0.233497,3.951565
MultiSeat\D00036_06_fill_holes_and_orientation.obj,3.799088,0.116911,35.47124,0.355183,1.163406,0.498718,8.3878
MultiSeat\D00046_06_fill_holes_and_orientation.obj,4.793021,0.278538,12.548936,0.312649,1.369136,0.606074,4.075427
MultiSeat\D00053_06_fill_holes_and_orientation.obj,2.889975,0.106893,18.678098,0.601732,1.080414,0.876062,117.481297
MultiSeat\D00145_06_fill_holes_and_orientation.obj,2.568525,0.056401,47.101255,0.355583,1.072231,0.483538,18.903225
MultiSeat\D00146_06_fill_holes_and_orientation.obj,4.016943,0.106606,50.427909,0.425458,1.126645,0.768476,12.281402
MultiSeat\D00237_06_fill_holes_and_orientation.obj,2.509514,0.079503,22.10772,0.444215,1.056023,0.582387,12.268124
MultiSeat\D00245_06_fill_holes_and_orientation.obj,3.551467,0.097546,41.62458,0.471515,1.13427,0.585014,9.688988
MultiSeat\D00263_06_fill_holes_and_orientation.obj,4.74564,0.148557,42.819955,0.329587,1.184547,0.563751,9.182645
MultiSeat\D00273_06_fill_holes_and_orientation.obj,3.920599,0.067673,116.353015,0.4189,1.04841,0.639452,14.436091
MultiSeat\D00285_06_fill_holes_and_orientation.obj,4.719773,0.125653,58.879995,0.380919,1.12952,0.648474,6.723332
MultiSeat\D00289_06_fill_holes_and_orientation.obj,1.719383,0.062069,11.665857,0.499775,1.091542,0.588786,24.917601
MultiSeat\D00329_06_fill_holes_and_orientation.obj,2.852654,0.067231,45.410011,0.202963,1.132793,0.301149,15.029856
MultiSeat\D00586_06_fill_holes_and_orientation.obj,3.18845,0.065683,66.432601,0.514288,1.074306,0.684068,16.439659
MultiSeat\D00588_06_fill_holes_and_orientation.obj,4.253255,0.104927,61.792904,0.444603,1.060174,0.753262,15.674221
MultiSeat\D00607_06_fill_holes_and_orientation.obj,4.338525,0.115314,54.301714,0.523883,1.113961,0.676354,9.73836
MultiSeat\D00637_06_fill_holes_and_orientation.obj,3.520739,0.129305,23.079181,0.413512,1.072139,0.680798,5.344578
MultiSeat\D00648_06_fill_holes_and_orientation.obj,3.413714,0.109773,29.190288,0.489938,1.110348,0.655405,18.422928
MultiSeat\D00652_06_fill_holes_and_orientation.obj,2.660645,0.077499,27.727963,0.281468,1.172345,0.486442,11.939346
MultiSeat\D00749_06_fill_holes_and_orientation.obj,2.828595,0.062524,51.187892,0.313433,1.062359,0.554929,11.968725
MultiSeat\D00985_06_fill_holes_and_orientation.obj,3.07231,0.133094,14.475172,0.2848,1.240419,0.50847,8.480435
MultiSeat\m774_06_fill_holes_and_orientation.obj,1.19493,0.004687,686.685931,0.009572,1.28328,0.019345,8.708865
MultiSeat\m775_06_fill_holes_and_orientation.obj,1.71983,0.010966,374.009084,0.029574,1.186466,0.060853,14.927323
MultiSeat\m776_06_fill_holes_and_orientation.obj,0.689472,0.00066,6643.57132,0.005371,1.032865,0.011257,76.984992
MultiSeat\m777_06_fill_holes_and_orientation.obj,0.720285,0.00107,2885.760545,0.008007,1.013245,0.020286,51.525326
MultiSeat\m778_06_fill_holes_and_orientation.obj,3.119564,0.056349,84.538384,0.103718,1.3695,0.221262,10.683831
MultiSeat\m779_06_fill_holes_and_orientation.obj,0.614576,0.002241,408.844116,0.02075,1.035141,0.046943,35.560976
MultiSeat\m780_06_fill_holes_and_orientation.obj,1.990229,0.012572,441.027599,0.016761,1.171409,0.048085,3.477765
MultiSeat\m781_06_fill_holes_and_orientation.obj,1.727549,0.008564,621.558619,0.017633,1.158953,0.041386,9.068043
MultiSeat\m782_06_fill_holes_and_orientation.obj,1.026805,0.012708,59.273863,0.051735,1.053046,0.145391,8.308632
MultiSeat\m783_06_fill_holes_and_orientation.obj,1.107786,0.008112,182.672254,0.040523,1.138649,0.081459,25.530869
MultiSeat\m784_06_fill_holes_and_orientation.obj,1.594718,0.028708,43.509094,0.254743,1.056836,0.489539,29.374255
MultiSeat\m829_06_fill_holes_and_orientation.obj,1.926669,0.024479,105.531855,0.23412,1.029302,0.433056,35.052078
MultiSeat\m830_06_fill_holes_and_orientation.obj,2.547668,0.053993,50.154333,0.388791,1.06559,0.668712,60.909849
MultiSeat\m831_06_fill_holes_and_orientation.obj,2.311787,0.029821,122.841335,0.128933,1.091869,0.232511,22.135151
MultiSeat\m832_06_fill_holes_and_orientation.obj,2.7948,0.037563,136.795926,0.23185,1.078813,0.374375,8.8809
MultiSeat\m833_06_fill_holes_and_orientation.obj,4.092119,0.053567,211.153451,0.209065,1.058971,0.385436,16.517776
MultiSeat\m834_06_fill_holes_and_orientation.obj,2.214439,0.053068,34.093342,0.190449,1.053433,0.395425,8.336693
MultiSeat\m835_06_fill_holes_and_orientation.obj,2.947504,0.054017,77.596818,0.206601,1.090963,0.402308,18.075011
MultiSeat\m836_06_fill_holes_and_orientation.obj,2.16725,0.133629,5.04052,0.428458,1.173475,0.718115,18.586327
MultiSeat\m837_06_fill_holes_and_orientation.obj,3.142015,0.070104,55.806831,0.329365,1.029184,0.557114,19.240744
MultiSeat\m838_06_fill_holes_and_orientation.obj,2.807078,0.095007,21.667132,0.341202,1.044321,0.647541,12.530489
MultiSeat\m839_06_fill_holes_and_orientation.obj,2.852651,0.067231,45.409688,0.202964,1.132793,0.30115,15.029861
MultiSeat\m840_06_fill_holes_and_orientation.obj,3.007308,0.165503,8.779459,0.275809,1.148265,0.615123,2.734099
MultiSeat\m841_06_fill_holes_and_orientation.obj,2.852609,0.02302,387.314195,0.069262,1.237696,0.136773,11.864261
MultiSeat\m843_06_fill_holes_and_orientation.obj,4.333473,0.097997,74.92506,0.451552,1.079625,0.79677,17.784106
Musical_Instrument\m625_06_fill_holes_and_orientation.obj,0.657418,0.007354,46.45227,0.172448,1.005152,0.485267,636.010277
Musical_Instrument\m626_06_fill_holes_and_orientation.obj,0.4492,0.003011,88.36914,0.179986,1.002522,0.424586,1577.058492
Musical_Instrument\m627_06_fill_holes_and_orientation.obj,0.578936,0.003554,135.846101,0.133921,1.004393,0.22994,127.521382
Musical_Instrument\m628_06_fill_holes_and_orientation.obj,0.536959,0.0034,118.432402,0.197563,1.003076,0.422047,742.244079
Musical_Instrument\m629_06_fill_holes_and_orientation.obj,0.437912,0.002969,84.21911,0.218366,1.000338,0.471983,1810.431096
Musical_Instrument\m630_06_fill_holes_and_orientation.obj,0.838965,0.008807,67.311079,0.213937,1.000961,0.52412,228.55156
Musical_Instrument\m631_06_fill_holes_and_orientation.obj,0.79497,0.006394,108.655598,0.149044,1.00178,0.401773,262.354933
Musical_Instrument\m632_06_fill_holes_and_orientation.obj,0.666634,0.007396,47.887519,0.19912,1.00401,0.55393,430.12012
Musical_Instrument\m633_06_fill_holes_and_orientation.obj,0.745561,0.000698,7511.911063,0.016372,1.028178,0.042757,325.595679
Musical_Instrument\m634_06_fill_holes_and_orientation.obj,0.559605,0.004287,84.299175,0.171057,1.004116,0.396676,722.897539
Musical_Instrument\m635_06_fill_holes_and_orientation.obj,0.703282,0.004924,126.871779,0.180333,1.002328,0.449594,200.234322
Musical_Instrument\m637_06_fill_holes_and_orientation.obj,0.432727,0.003115,73.847731,0.154616,1.009524,0.33064,1146.967466
