label,num_vertices,num_faces,center_x,center_y,center_z,center_distance_from_origin,bbox_x,bbox_y,bbox_z,max_dimension,min_dimension,dimension_ratio,bbox_volume,mean_face_area,std_face_area,min_face_area,max_face_area,face_area_uniformity,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_length_uniformity,filename,category,original_file_found,original_num_vertices,original_num_faces,original_center_x,original_center_y,original_center_z,original_center_distance_from_origin,original_bbox_x,original_bbox_y,original_bbox_z,original_max_dimension,original_min_dimension,original_dimension_ratio,original_bbox_volume,original_mean_face_area,original_std_face_area,original_min_face_area,original_max_face_area,original_face_area_uniformity,original_mean_edge_length,original_std_edge_length,original_min_edge_length,original_max_edge_length,original_edge_length_uniformity,centered,center_error,scaled,scaling_error,face_uniformity,edge_uniformity,fully_compliant,remeshing_applied,target_faces
processed,6368,12712,-0.0004907457600502639,0.00016166237437163149,0.027646438442211003,0.027651266239781085,1.0,0.8730020000000001,0.25456999999999996,1.0,0.25456999999999996,3.928192638566996,0.22224011913999997,7.301400223539704e-05,0.00012879582996575773,5.869644210044427e-08,0.003396598424187471,-0.7639880847857121,0.012461137610009432,0.011189582133345134,0.00012391125856838896,0.13932296372816652,0.1020416848332466,m226,Humanoid,True,6368,12712,0.439784586212311,0.5244687413630659,0.16572280637562892,0.7042314899874232,0.8295589999999999,0.95,0.23801200000000003,0.95,0.23801200000000003,3.991395391828983,0.1875727468726,6.592720388255818e-05,0.00011629494016473267,5.319933592396131e-08,0.003066952066230423,-0.7639901788023482,0.011840961005585503,0.010632690591783516,0.00011776247280007214,0.13238920948098454,0.10204158372213479,False,0.027651266239781085,True,0.0,-0.7639880847857121,0.1020416848332466,False,False,0
processed,1710,3416,0.0801536877192983,-3.8101169590641064e-05,-0.0020916175438596453,0.08018098259968941,1.0,0.91214,0.277974,1.0,0.277974,3.5974587551353725,0.25355120436,0.00025290290446915875,0.00023658769309162762,3.1527919703653205e-07,0.0013683255422817426,0.06451175960899558,0.024981100715981586,0.012961509911089963,0.00032596932371006885,0.07227282848346257,0.4811473658245221,m232,Humanoid,True,429,854,0.4587041165501169,0.5159036736596735,0.12135974358974358,0.7009238577761057,0.867351,0.95,0.26753699999999997,0.95,0.26753699999999997,3.5509107151534183,0.22044606026264996,0.000914704747731213,0.0008556962122595182,1.1419126684351986e-06,0.004948880477248698,0.06451101912180579,0.04750891832876207,0.024650135277546666,0.0006206657715711494,0.13744732168361812,0.4811472004694456,False,0.08018098259968941,True,0.0,0.06451175960899558,0.4811473658245221,False,True,0
processed,2892,5720,0.0965773973029048,-3.7178423236528707e-06,0.0020354778699861677,0.0965988449919805,1.0,0.9904139999999999,0.204793,1.0,0.204793,4.882979398709916,0.20282985430199998,0.00017813119023931193,0.00023395596084199388,3.2026775184496697e-06,0.001482693724308879,-0.31339132988267626,0.021497545671510358,0.019589614997256078,0.001795,0.11937439369060686,0.08875109295768435,m233,Humanoid,True,747,1430,0.4961389170013389,0.6153902503346714,0.10643322489959843,0.797613325197592,0.942279,0.95,0.182388,0.95,0.182388,5.208676009386583,0.1632673631394,0.0006449498385672863,0.000847071697359789,1.1601406961613029e-05,0.005368134182325664,-0.31339159529290384,0.04090550661501754,0.037275115098219874,0.0034159999999999746,0.22714480436276765,0.08875067973036288,False,0.0965988449919805,True,0.0,-0.31339132988267626,0.08875109295768435,False,True,0
processed,8077,16126,-0.02164779509718941,5.566980314471028e-05,0.024085136684412516,0.03238400748523434,1.0,0.755235,0.174566,1.0,0.174566,5.728492375376648,0.13183835301,3.0187172811689604e-05,5.8477092792085176e-05,3.1707020925973176e-08,0.000783980875782101,-0.9371503637280221,0.007651529259639279,0.006847633116416255,6.566582063753124e-05,0.0562757610521617,0.10506346064223537,m251,Humanoid,True,8077,16126,0.38367553745202443,0.5553286727745441,0.12481567178407833,0.6864224681401006,0.7172379999999999,0.95,0.165046,0.95,0.165046,5.755971062612847,0.11245839980059999,2.722608672034755e-05,5.274099338306908e-05,2.8540554050335043e-08,0.0007070806995543099,-0.937149246779297,0.0072665712255435486,0.006503120147164164,6.226556030423804e-05,0.0534442602437343,0.1050634549202093,False,0.03238400748523434,True,0.0,-0.9371503637280221,0.10506346064223537,False,False,0
processed,8815,19284,0.0073176271128759405,-0.00012774838343725356,0.0011143387407827514,0.007403089695645812,1.0,0.968108,0.162186,1.0,0.162186,6.165760299902581,0.157013564088,5.5748180902186184e-05,8.69585210800433e-05,2.6281895211720975e-07,0.0015188223553422638,-0.5598449971420176,0.01216094642284606,0.01009676089133621,0.0006492133701642465,0.12379957264869698,0.16973888871280496,m255,Humanoid,True,16870,35325,0.4840138960877248,0.5115588002963941,0.09495698998221554,0.7106185247467078,0.920165,0.95,0.155198,0.95,0.155198,6.121212902228121,0.1356673792865,2.7567690903365835e-05,5.81726503279598e-05,6.557438524346861e-12,0.0014331721270000022,-1.1101749338337692,0.008459474629280053,0.009202522184276645,1.4142135623843224e-06,0.11764225827482232,-0.08783613493262865,False,0.007403089695645812,True,0.0,-0.5598449971420176,0.16973888871280496,False,True,0
processed,1180,2312,-0.031078561864406724,0.0024493906779661143,0.05396602372881353,0.06232341646084502,0.809878,1.0,0.307216,1.0,0.307216,3.255038800062497,0.24880747964799999,0.00026576747426083647,0.0005501934330886078,2.1386489302211493e-06,0.002989696961022234,-1.0702060499270218,0.029084913553942448,0.032893445107802,0.0013097805159644,0.19814729411475696,-0.13094525953450198,D00081,Insect,True,313,578,0.00250305750798722,0.0012094600638977728,-0.08181525878594251,0.08186247406929012,1.744369,1.3949449999999999,0.576122,1.744369,0.576122,3.0277771027664278,1.4018769797254742,0.003235169124703166,0.006697471431000548,2.6038317184614765e-05,0.036392837464906874,-1.0702075139935863,0.1014765044488635,0.1147643881516697,0.004571338644204785,0.6913292879098933,-0.13094542204597026,False,0.06232341646084502,True,0.0,-1.0702060499270218,-0.13094525953450198,False,True,0
processed,6170,9654,0.09878113387358145,0.040756865964343594,2.4441977309560575e-05,0.10685894969536311,1.0,0.464349,0.796261,1.0,0.464349,2.153552608059886,0.369742999089,6.682490361645949e-05,0.00011201971397620953,4.200841939421184e-08,0.001329940490051837,-0.6763168805920765,0.01866178375724317,0.025586033488240904,0.00011962023240238339,0.2736987974781767,-0.37103900790353106,D00788,Insect,True,6175,9662,-0.19240106251012157,-0.019449471740890716,-0.06813184356275305,0.20503267767183567,1.579095,1.245982,0.8718600000000001,1.579095,0.8718600000000001,1.811179547175005,1.7154054278123994,0.00016676465818834908,0.0002796454766065433,1.0472160593688502e-07,0.003321091800650119,-0.6768869354243103,0.02950510388931579,0.040442863129155356,0.00018899206332541527,0.4325122245821499,-0.3707073623896062,False,0.10685894969536311,True,0.0,-0.6763168805920765,-0.37103900790353106,False,False,0
processed,1130,2216,0.09450645044247788,-0.0004456415929203549,0.007842791150442473,0.09483236338241986,1.0,0.788667,0.29639499999999996,1.0,0.29639499999999996,3.3738760775316727,0.23375695546499997,0.0003037915261194426,0.0003284676478727552,6.395314970945537e-07,0.0022532425446407747,-0.08122715622953436,0.03014725137331752,0.02215831626285768,0.0014161218167940217,0.1036954766323006,0.26499713063495467,D00855,Insect,True,299,554,-0.05731619732441467,-0.04531021739130437,0.03260644816053512,0.08000839166877537,1.799239,1.406371,0.537368,1.799239,0.537368,3.3482436616992457,1.359754671545267,0.00388667116797954,0.004202377003722812,8.184892881047717e-06,0.02882753807943506,-0.08122782249865246,0.10783230921269722,0.07925705661543464,0.005067060785110042,0.3709023769241712,0.2649971312484687,False,0.09483236338241986,True,0.0,-0.08122715622953436,0.26499713063495467,False,True,0
processed,2666,5162,0.034153481620405046,-0.00033973668417105714,0.02729908177044262,0.04372431352599179,1.0,0.7231460000000001,0.238575,1.0,0.238575,4.191554018652416,0.17252455695000002,7.471316803917176e-05,9.200358038643994e-05,1.275557975995324e-07,0.0007181685451510703,-0.2314238948909635,0.016641427410738683,0.02268717212883694,0.0004251223353341943,0.22068405093934632,-0.3632948405734082,m16,Insect,True,2666,5162,0.42780153225806544,0.10781732670667632,0.37094087471868054,0.5763990453475636,0.95,0.245136,0.693665,0.95,0.245136,3.8753997780823704,0.16154015026799998,6.873141647909515e-05,8.463751203587385e-05,1.1713476250028443e-07,0.0006606587099166232,-0.2314239451418345,0.015961356665555974,0.021760038163780058,0.00040753527454687335,0.21166613280825064,-0.3632950268405082,False,0.04372431352599179,True,0.0,-0.2314238948909635,-0.3632948405734082,False,True,0
processed,333,620,0.17178975975975988,1.1378378378362878e-05,0.022472645645645637,0.17325340253541419,0.699122,1.0,0.57081,1.0,0.57081,1.7518964278831834,0.39906582882,0.0017099143301017186,0.004313991149601749,4.442361283842116e-06,0.031712330375616965,-1.5229282389516672,0.058659089513253285,0.08554513838841657,0.0023860580462344272,0.3543252632045872,-0.4583441219129172,m22,Insect,True,333,620,0.500000006006007,0.2869454414414421,0.2232197837837838,0.6181947623868309,0.95,0.40375,0.6590619999999999,0.95,0.40375,2.3529411764705883,0.25279146837499994,0.0015431976343426624,0.003893377902549128,4.010357760943187e-06,0.02862030428786351,-1.5229288951104074,0.05572615854339002,0.08126788527039258,0.002267000000000005,0.33660938276138413,-0.4583435749857947,False,0.17325340253541419,True,0.0,-1.5229282389516672,-0.4583441219129172,False,True,0
processed,5266,10274,0.06131672901633135,0.05544320964679092,0.04594485795670368,0.09457600502168559,1.0,0.971848,0.359249,1.0,0.359249,2.7835846446336663,0.349135422152,7.063073068906113e-05,0.00017752608889948316,1.2008651048313824e-09,0.002572374119842171,-1.5134397898417515,0.011387235028107024,0.019249760404191848,6.563535632570603e-05,0.17321785040520507,-0.6904683495754511,m26,Insect,True,5266,10274,0.43303621306494516,0.2685557968097226,0.5116451695784312,0.7220965014308511,0.820772,0.399813,0.95,0.95,0.399813,2.376110831813873,0.31174754985419995,6.987148341517804e-05,0.00017561786535492501,1.2163520255246636e-09,0.002544751742771858,-1.5134412033504345,0.01132586605782729,0.01914601627441895,6.55286197015751e-05,0.17228371639827136,-0.6904681881865595,False,0.09457600502168559,True,0.0,-1.5134397898417515,-0.6904683495754511,False,False,0
processed,9184,17998,0.14747069207317062,0.03667642051393688,0.0002614396777003407,0.15196326264252197,1.0,0.689605,0.677828,1.0,0.677828,1.4753005187156625,0.46743357794,0.00011166540655521409,0.0002335534018613107,3.1903539900978833e-07,0.005228583655325695,-1.0915466039684176,0.017305881349790452,0.01533518254627234,0.0007187941290800657,0.2708345662743218,0.11387451258250858,m6,Insect,True,9184,17998,0.34656404486062725,0.43072863490853697,0.5957269267203846,0.8127265009460717,0.643147,0.6772279999999999,0.95,0.95,0.643147,1.4771117644955196,0.41377929869019997,0.00010052473529383038,0.00021025211695311691,2.868366050457416e-07,0.004706928382229414,-1.0915460890153765,0.016419916359711583,0.014550106584313284,0.0006822462898397358,0.25696872694551764,0.11387450060258053,False,0.15196326264252197,True,0.0,-1.0915466039684176,0.11387451258250858,False,False,0
processed,1149,2320,0.019261361183637957,1.4447345517790827e-07,-0.00042337684943428473,0.01926601366718254,1.0,0.898632,0.258776,1.0,0.258776,3.864345998083284,0.232544394432,0.0002798851307153111,0.00024510075582520185,6.227926774310812e-06,0.001091846129244745,0.12428089624200378,0.02760751449276541,0.015793689350655966,0.002236557175660841,0.07586771582168532,0.42792063534749847,m1147,Jet,True,1149,2320,0.5527107302001737,0.11198935683202804,0.45483894168842404,0.7245061974878518,0.95,0.30630999999999997,0.859672,0.95,0.30630999999999997,3.101433188599785,0.2501598238039999,0.0002561422433833685,0.00022430852239768055,5.701158643026859e-06,0.0009992368615786608,0.12428141709543139,0.026410584024786462,0.015108933675456687,0.0021396495040076264,0.07257852554302818,0.42792125833806327,False,0.01926601366718254,True,0.0,0.12428089624200378,0.42792063534749847,False,True,0
processed,2784,10272,0.054645258261494314,0.0002802697557471316,0.005957967313218405,0.054969811497828314,1.0,0.817618,0.196665,1.0,0.196665,5.084788854142832,0.16079684397,9.490073849737847e-05,0.0002411939836258587,4.187512971942489e-06,0.002724509137557044,-1.5415395859382213,0.021849934296525597,0.024489892442704712,0.0004890337411672103,0.10601789823421327,-0.12082224643572048,m1176,Jet,True,213,642,0.4160437934272302,0.07043636150234743,0.5058051408450701,0.6587052144748137,0.779891,0.19556400000000002,0.95,0.95,0.19556400000000002,4.857744779202716,0.1448926733478,0.0013822423068722512,0.0035130213985812265,6.101298486850068e-05,0.039682262572668985,-1.5415380365042646,0.0833887477977556,0.0934639223461863,0.001867028119766824,0.40460602649367455,-0.12082175130949602,False,0.054969811497828314,True,0.0,-1.5415395859382213,-0.12082224643572048,False,True,0
processed,1010,2168,0.06244977524752462,-5.453465346536178e-06,0.006391518811881178,0.06277599836664689,1.0,0.466692,0.201411,1.0,0.201411,4.964972121681536,0.093996902412,0.00019594926645908275,0.00023473033775638547,1.1276005498279771e-09,0.0018726094593090163,-0.19791383758714298,0.02879553442056678,0.0222946012840528,0.0016660006002399887,0.0928858886322352,0.2257618504857749,m1178,Jet,True,258,572,0.2466667441860465,0.09140797286821703,0.5524545503875974,0.6118871876703936,0.443333,0.189472,0.95,0.95,0.189472,5.013933457186286,0.07979923066719999,0.0007254175225937408,0.0008731112401669178,0.0,0.006759766401787672,-0.2035982216766643,0.054402102947753876,0.042210517585409786,0.0031669999999999754,0.17647962828043348,0.22410136192809527,False,0.06277599836664689,True,0.0,-0.19791383758714298,0.2257618504857749,False,True,0
processed,1202,1935,0.10116787687188031,0.00140911314475874,0.0063925099833610525,0.10137943131871492,1.0,0.6151139999999999,0.21082700000000001,1.0,0.21082700000000001,4.743225488196483,0.129682639278,0.0002558357046238202,0.0009578279784316159,3.925352267887556e-06,0.022527603565823315,-2.74391830819706,0.03186222269763063,0.0438781972627733,0.0007490033377762745,0.4083582987647,-0.37712292325532615,m1179,Jet,True,1203,1994,0.31834943890274314,0.07398514546965923,0.4724441496259373,0.574476841583395,0.584267,0.192744,0.95,0.95,0.192744,4.9288174988585896,0.10698326071559999,0.00022469076523311084,0.0008524319695976763,3.543788499999984e-06,0.020333138858500004,-2.7938006429116045,0.02956943878461087,0.04128071812942985,0.0007119999999999904,0.38796020168697715,-0.39606025092752195,False,0.10137943131871492,True,0.0,-2.74391830819706,-0.37712292325532615,False,True,0
processed,2116,4232,0.0351321049149338,-6.889413988673838e-06,0.00443058884688091,0.03541037927992365,1.0,0.6649959999999999,0.22017799999999998,1.0,0.22017799999999998,4.541779832680831,0.14641748928799997,0.00016875269883347016,0.00033080434079190926,5.896000339343566e-09,0.0040370159444695665,-0.9602906684079533,0.026650425771206257,0.0303489460693782,5.199999999999996e-05,0.16649324049342062,-0.13877903227226907,m1180,Jet,True,531,1058,0.3409246685499056,0.08530136158192085,0.3884841355932204,0.5238567318658837,0.631849,0.206708,0.95,0.95,0.206708,4.595855022543878,0.12407783093739999,0.0006093979135303982,0.0011945977149298635,2.4750000001799157e-09,0.014578353293670077,-0.9602917706252931,0.050644150883322345,0.057672506700928605,9.900505037623239e-05,0.3163892083652665,-0.1387792211937504,False,0.03541037927992365,True,0.0,-0.9602906684079533,-0.13877903227226907,False,True,0
processed,2697,4752,0.15896494846125345,1.3351872450888912e-06,0.004825097886540605,0.15903816023422299,1.0,0.763423,0.23542500000000002,1.0,0.23542500000000002,4.2476372517786976,0.179728859775,0.00019299365581292038,0.000478258614568309,1.555124999999923e-07,0.005717520417938368,-1.4781053685615033,0.04241767684903297,0.06676053430602011,3.299999999999831e-05,0.27048664172930975,-0.5738847401668132,m1194,Jet,True,757,1188,0.4434417701453106,0.38768922589167737,0.08691269088507265,0.5953968048444489,0.95,0.725378,0.226583,0.95,0.226583,4.192724079035055,0.15614040720529998,0.0006969526862870872,0.0017271220708582565,5.647319999999427e-07,0.020647302541352806,-1.4781051925622744,0.08060776691163646,0.12686730935839677,6.299999999999362e-05,0.514014193786514,-0.5738844309813318,False,0.15903816023422299,True,0.0,-1.4781053685615033,-0.5738847401668132,False,True,0
processed,2339,4544,0.027966363403163698,-7.239675074818347e-05,0.005053441214194106,0.028419359447261445,1.0,0.560747,0.2124,1.0,0.2124,4.708097928436912,0.11910266280000001,0.0001231945638259227,0.00021282006421688258,1.373510547920874e-07,0.0017140689599152872,-0.7275118122712232,0.02531298841857392,0.029166635438333987,0.0005320761223734791,0.1369942016072213,-0.1522399076725518,m1199,Jet,True,602,1136,0.553149659468442,0.0720209485049832,0.29124903322259177,0.6292754263013177,0.95,0.196184,0.532698,0.95,0.196184,4.842392855686498,0.09928148321039999,0.000444713442014183,0.0007682493012500052,4.963804089415871e-07,0.006187381950463914,-0.7275153585879328,0.048093660134583896,0.05541545405596578,0.001010999999999998,0.26028273012437836,-0.1522403140225299,False,0.028419359447261445,True,0.0,-0.7275118122712232,-0.1522399076725518,False,True,0
processed,1117,2230,0.07810278513876454,1.4867502238135373e-05,0.006920186213070726,0.07840876382585185,1.0,0.6954070000000001,0.201213,1.0,0.201213,4.969857812367988,0.139924928691,0.00031132198417074364,0.0006857879537410744,1.3885500000000073e-08,0.0062363349057910035,-1.2028253339313038,0.03437558263858913,0.03846499116284416,3.733630940518925e-05,0.2801517750149015,-0.11896259525982167,m1223,Jet,True,1117,2230,0.35530478066248883,0.06535347269471811,0.4486715111906898,0.5760370548055184,0.6606179999999999,0.190578,0.95,0.95,0.190578,4.9848356053689304,0.11960429434379999,0.00028094971017571214,0.0006188828489828508,1.243000000000346e-08,0.005627949382799832,-1.2028243011739996,0.0326557519946138,0.03654053636555054,3.535533905933329e-05,0.26613524583940396,-0.11896171833916092,False,0.07840876382585185,True,0.0,-1.2028253339313038,-0.11896259525982167,False,True,0
processed,2057,3776,0.06918863782207095,5.184151677199885e-05,0.00123626786582402,0.06919970122372376,1.0,0.433233,0.144059,1.0,0.144059,6.941600316536975,0.062411112746999994,0.00011670389408492174,0.0001344406100295471,6.821080442957508e-07,0.001152048020986364,-0.15198049802621783,0.023945869725544886,0.020450786442555515,7.708436936240487e-05,0.10606948335407317,0.1459576671487901,m1224,Jet,True,559,944,0.5563893345259386,0.23084236851520593,0.0583418085867621,0.6051950572378308,0.95,0.411667,0.139967,0.95,0.139967,6.787314152621689,0.054738805239550006,0.00042149703008766576,0.0004855562454950084,2.471020956295813e-06,0.00416073001384227,-0.15198022959739288,0.04550774814349221,0.03886554437144976,0.0001469319570413437,0.20157823094024813,0.14595764552222323,False,0.06919970122372376,True,0.0,-0.15198049802621783,0.1459576671487901,False,True,0
processed,1087,2080,0.043469867525298904,0.0017997295308187675,0.008417556577736882,0.0443139218281404,1.0,0.6419539999999999,0.16576,1.0,0.16576,6.032818532818533,0.10641029503999998,0.0003446440656650007,0.00045795993481848404,1.9853860009720845e-05,0.0024580601448498792,-0.3287910062656587,0.035614936658017446,0.02656247882899105,0.0044540224516721886,0.12510406220822728,0.2541758789563523,m1231,Jet,True,79,130,0.3303554556962026,0.08029175949367086,0.3914424936708859,0.5184676649532898,0.610711,0.16964500000000002,0.95,0.95,0.16964500000000002,5.599929264051401,0.09842386421525001,0.004993206952659774,0.0066349263839193835,0.0002876754849999997,0.035611706535,-0.3287905842526917,0.1355615252906797,0.10110504897082348,0.016954999999999998,0.4761850023856274,0.2541759267312199,False,0.0443139218281404,True,0.0,-0.3287910062656587,0.2541758789563523,False,True,0
processed,1140,2384,0.09693094385964923,-0.00014326842105263132,-0.0037700280701754413,0.09700433760926803,1.0,0.686795,0.243567,1.0,0.243567,4.105646495625433,0.167280597765,0.00030781729060251986,0.0005849672816502911,1.0449710522293963e-08,0.007817232530463087,-0.9003717448921711,0.03554796934633795,0.02970155189012041,0.0013838833043288013,0.19241577094406792,0.16446558168363623,m1243,Jet,True,282,596,0.35113506737588673,0.0912156808510638,0.5379521028368792,0.6488517557353235,0.65227,0.22356,0.95,0.95,0.22356,4.24941850062623,0.13853040714,0.0011106672273783341,0.002110680842593712,0.0,0.02820612903044055,-0.900371948108933,0.06752435218762903,0.056418905298466056,0.002629999999999977,0.365498245161314,0.1644658042524335,False,0.09700433760926803,True,0.0,-0.9003717448921711,0.16446558168363623,False,True,0
processed,2546,4352,3.174469756482972e-05,0.04733213550667717,-0.0005747765121759588,0.04733563591404707,1.0,0.53136,0.075554,1.0,0.075554,13.235566614606771,0.04014637344,4.338936295982959e-05,6.40820013354778e-05,1.1289814794388746e-06,0.0002913167877739919,-0.4769057889788728,0.02844388636045664,0.02686738188938043,0.00031298083008388794,0.07398087658983232,0.055425072758970906,m1269,Jet,True,230,272,0.2656062260869566,0.5000542130434781,0.04529924782608693,0.5680254441240259,0.503319,0.95,0.077679,0.95,0.077679,12.229817582615636,0.03714245077094999,0.0006265772408292045,0.0009253957905168338,1.632035281812715e-05,0.004206421478046889,-0.47690616609721825,0.10808982783201707,0.10209895324859188,0.0011926189668120773,0.28113319937887093,0.05542496184502799,False,0.04733563591404707,True,0.0,-0.4769057889788728,0.055425072758970906,False,True,0
processed,2445,4352,0.024620860531697316,-0.0004013079754601158,0.021582530470347642,0.03274375425811681,0.556898,1.0,0.158692,1.0,0.158692,6.3015148841781565,0.088375257416,0.00010948691322593677,0.0001827007404694742,3.199756048438921e-06,0.0010218246178094906,-0.6686993457606543,0.03452081861499992,0.040673980709077705,0.0001419999999999963,0.12422108286840845,-0.17824496466037232,m1275,Jet,True,204,272,0.28789815686274467,0.5001328039215686,0.10696850490196087,0.5869075151370755,0.52928,0.95,0.15199500000000002,0.95,0.15199500000000002,6.250205598868383,0.07642551792,0.0015850252368216388,0.002644927417428365,4.646964746525103e-05,0.014792597302270291,-0.6686973531929925,0.13134642013213516,0.1547582558092687,0.0005420000000000008,0.4726385793002937,-0.17824494686327275,False,0.03274375425811681,True,0.0,-0.6686993457606543,-0.17824496466037232,False,True,0
processed,714,1188,-3.418207282908674e-05,0.019758609243697448,0.004813063025210075,0.020336405369284747,1.0,0.468712,0.088612,1.0,0.088612,11.285153252381168,0.041533507744,0.00031657935916641134,0.0011597856853537453,2.2749260156375222e-07,0.013077768879522039,-2.6634911650828723,0.04947826575175608,0.09263526116745913,2.801785145223987e-05,0.5052500230479955,-0.8722414733012609,m1287,Jet,True,714,1188,0.22456456162465052,0.5000299355742299,0.049706515406162305,0.5503906943997718,0.443476,0.95,0.090832,0.95,0.090832,10.45886912101462,0.0382677214304,0.0002857373779822174,0.0010467971593239183,2.0910281034925888e-07,0.011803751670062982,-2.663493963289132,0.04700639639535689,0.08800733629152543,2.7202941017445035e-05,0.48000845942753967,-0.8722417168787364,False,0.020336405369284747,True,0.0,-2.6634911650828723,-0.8722414733012609,False,True,0
processed,1502,2674,0.015320218375499347,-3.3156458055811704e-05,0.013867002663115871,0.020664073975926463,0.702483,1.0,0.219837,1.0,0.219837,4.54882481111005,0.154431755271,0.0003450541953384446,0.0008057692827850906,8.095879549230312e-07,0.012383349914375518,-1.3351963073358841,0.044987247837755144,0.05395755161843472,3.324154027719345e-05,0.3551985645776176,-0.1993965892963856,m1288,Jet,True,1502,2674,0.3156221284953407,0.5000000013315576,0.13210529427430084,0.6058623095248512,0.665907,0.95,0.215696,0.95,0.215696,4.404346858541651,0.1364518024584,0.00031141128363855296,0.0007272069137860805,7.172371511159063e-07,0.011176022742466034,-1.3351977015390708,0.042737883556031295,0.051259664708690734,3.195309061733725e-05,0.3374387627348109,-0.19939642405284297,False,0.020664073975926463,True,0.0,-1.3351963073358841,-0.1993965892963856,False,True,0
processed,3442,6528,3.463916327711903e-05,0.0009152222545032207,0.0024536080766995915,0.0026189738908236494,1.0,0.535071,0.111708,1.0,0.111708,8.951910337666058,0.059771711267999995,0.00013324008870431347,0.00021274905164530344,1.0358499999999578e-07,0.0012069806129074475,-0.5967345392379342,0.0331894387803822,0.0307430804064474,4.999999999999796e-06,0.10351491823404008,0.07370894067003042,m1296,Jet,True,250,408,0.7242363479999999,0.5000000000000001,0.06276088399999993,0.882302225048106,0.508524,0.95,0.104821,0.95,0.104821,9.06306942311178,0.050638794493799995,0.0019239881484421507,0.003072097473104929,1.7314990000001076e-06,0.017428290315565146,-0.5967340940184067,0.1261199148514387,0.11682372235193329,2.2000000000001185e-05,0.39335350362492005,0.0737091561666191,False,0.0026189738908236494,True,0.0,-0.5967345392379342,0.07370894067003042,False,True,0
processed,3892,7764,0.0396352456320658,0.010528071428571439,-0.00024123458376156134,0.04101037891124265,1.0,0.17746299999999998,0.060418,1.0,0.060418,16.551358866562946,0.010721959533999998,5.00254490241001e-05,8.994925228017615e-05,2.70266535107292e-10,0.0006730584949076172,-0.79806986313791,0.015698752973749584,0.014725069155281932,4.000000000004e-06,0.06550670518351537,0.062023003998838755,D01107,Knife,True,976,5823,-0.12101528278688502,0.09505454713114672,0.8171664446721304,0.831529352396166,0.215926,0.012368999999999991,0.04138199999999992,0.215926,0.012368999999999991,17.457029670951584,0.0001105225777351077,9.391125827384096e-06,1.688593016304305e-05,3.065941943368183e-11,0.0001263465294999999,-0.7980730397418854,0.00680187224561646,0.006380002656096764,1.9999999999742446e-06,0.02838239843635489,0.06202256882898305,False,0.04101037891124265,True,0.0,-0.79806986313791,0.062023003998838755,False,True,0
processed,3140,6080,0.07383345700636933,0.0003986127388535035,2.4793949044585945e-05,0.0738345371785242,1.0,0.157445,0.071811,1.0,0.071811,13.925443177229115,0.011306282895,2.1513760403902953e-05,1.5238773542276661e-05,5.82511980242466e-07,5.743872598114887e-05,0.2916731777159657,0.012465098677636312,0.009825850404694232,7.80064099930256e-05,0.030012317804528177,0.21173103729031584,m722,Knife,True,812,1520,0.05866781650246313,0.09826929679802955,0.560688410098522,0.5722501730931624,0.06815099999999999,0.149508,0.95,0.95,0.06815099999999999,13.939634047922995,0.009679663722599999,7.766686446223985e-05,5.501365291042451e-05,2.1112386487519097e-06,0.00020733075594002993,0.29167150893324534,0.023684027232783508,0.0186693930756371,0.00014880860190190245,0.057023090989528104,0.21173063634233347,False,0.0738345371785242,True,0.0,0.2916731777159657,0.21173103729031584,False,True,0
processed,1742,3272,0.22559502698048253,0.013904745120551091,0.0001441946039035557,0.22602318227844667,1.0,0.385818,0.10274,1.0,0.10274,9.733307377846993,0.039638941319999996,0.00014405819104433483,0.0010049541353238881,1.782711196464574e-08,0.018469518831265175,-5.976029117390534,0.023055574733329826,0.05338724898519195,1.0246950765954596e-05,0.3117104615071493,-1.3155895961254762,m728,Knife,True,463,818,0.07541989200863948,0.2352116846652269,0.32283739956803487,0.4064931528002655,0.10053600000000001,0.29355,0.95,0.95,0.10053600000000001,9.449351476088166,0.02803672566,0.000553271366941808,0.003859643929089878,7.298220611901932e-08,0.07093385221649998,-5.976041341925846,0.04518309516595738,0.104625530884934,2.012461179749065e-05,0.6108724213532641,-1.3155901670889238,False,0.22602318227844667,True,0.0,-5.976029117390534,-1.3155895961254762,False,True,0
processed,7925,14460,-0.0013064307886435655,0.0002917123028391713,0.03530545022082012,0.03533081760684221,1.0,0.485348,0.346387,1.0,0.346387,2.886944371468906,0.168118237676,0.00018319874337400675,0.0013429031443731912,2.3572245331644224e-09,0.0922920371881264,-6.330307619150021,0.02249623334593123,0.04198827294450213,0.0010760450734053786,0.9021406439740979,-0.866457922036816,D00458,MilitaryVehicle,True,17962,34011,0.003230451954125455,0.02731575977062703,-0.11561345429239496,0.11884047023255258,1.7953160000000001,0.894092,0.670972,1.7953160000000001,0.670972,2.675694365785756,1.0770292736564662,0.0002590657974474925,0.002464637626547721,5.988039975654425e-09,0.22919945972351388,-8.51355852772211,0.02558592409222057,0.052980031476911986,0.00044766617026531903,1.4471614590272919,-1.0706710176249068,False,0.03533081760684221,True,0.0,-6.330307619150021,-0.866457922036816,False,True,0
