filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
m167.obj,Humanoid,Data,False,435,856,0.000000,50408,0.331041,0.950000,0.475596,0.149570,Data/Humanoid/m167.obj
m168.obj,Humanoid,Data,False,2640,5476,0.000000,338199,0.367552,0.950000,0.187955,0.065629,Data/Humanoid/m168.obj
m169.obj,Humanoid,Data,False,1059,2001,0.000000,121606,0.293100,0.950000,0.165571,0.046102,Data/Humanoid/m169.obj
m170.obj,Humanoid,Data,False,16052,32042,0.000000,2153527,0.325225,0.950000,0.127937,0.039528,Data/Humanoid/m170.obj
m171.obj,Humanoid,Data,False,614,1094,0.000000,67821,0.463600,0.950000,0.199737,0.087968,Data/Humanoid/m171.obj
m172.obj,Humanoid,Data,False,745,1413,0.000000,85062,0.291299,0.950000,0.134380,0.037188,Data/Humanoid/m172.obj
m173.obj,Humanoid,Data,False,1003,1702,0.000000,109006,0.261928,0.950000,0.152397,0.037921,Data/Humanoid/m173.obj
m174.obj,Humanoid,Data,False,1196,2308,0.000000,140465,0.380801,0.950000,0.208696,0.075498,Data/Humanoid/m174.obj
m175.obj,Humanoid,Data,False,660,1070,0.000000,70233,0.310474,0.928421,0.301705,0.086967,Data/Humanoid/m175.obj
m176.obj,Humanoid,Data,False,708,1288,0.000000,79124,0.407787,0.950000,0.169575,0.065693,Data/Humanoid/m176.obj
m177.obj,Humanoid,Data,False,116,185,0.000000,11521,0.355033,0.950000,0.308153,0.103934,Data/Humanoid/m177.obj
m178.obj,Humanoid,Data,False,14603,29202,0.000000,1947158,0.317225,0.950000,0.159695,0.048126,Data/Humanoid/m178.obj
m179.obj,Humanoid,Data,False,10735,21422,0.000000,1394121,0.366009,0.950000,0.157174,0.054651,Data/Humanoid/m179.obj
m180.obj,Humanoid,Data,False,15088,29520,0.000000,1992833,0.272864,0.950000,0.148853,0.038586,Data/Humanoid/m180.obj
m181.obj,Humanoid,Data,False,8520,16916,0.000000,1093842,0.419608,0.950000,0.204084,0.081354,Data/Humanoid/m181.obj
m182.obj,Humanoid,Data,False,11090,22190,0.000000,1446544,0.368436,0.950000,0.141457,0.049512,Data/Humanoid/m182.obj
m183.obj,Humanoid,Data,False,3618,7124,0.000000,454800,0.874618,0.950000,0.358562,0.297925,Data/Humanoid/m183.obj
m184.obj,Humanoid,Data,False,441,826,0.000000,49566,0.258631,0.950000,0.152975,0.037586,Data/Humanoid/m184.obj
m185.obj,Humanoid,Data,False,493,919,0.000000,55353,0.272162,0.950000,0.279865,0.072360,Data/Humanoid/m185.obj
m186.obj,Humanoid,Data,False,375,564,0.000000,38333,0.297825,0.950000,0.157462,0.044551,Data/Humanoid/m186.obj
m187.obj,Humanoid,Data,False,1618,3128,0.000000,194763,0.537915,0.950000,0.451143,0.230543,Data/Humanoid/m187.obj
m188.obj,Humanoid,Data,False,1863,3352,0.000000,218003,0.284395,0.950000,0.168661,0.045568,Data/Humanoid/m188.obj
m189.obj,Humanoid,Data,False,309,526,0.000000,33104,0.262813,0.950000,0.148873,0.037169,Data/Humanoid/m189.obj
m190.obj,Humanoid,Data,False,1022,1773,0.000000,112524,0.437848,0.950000,0.431327,0.179413,Data/Humanoid/m190.obj
m191.obj,Humanoid,Data,False,124,264,0.000000,13945,0.494000,0.950000,0.190100,0.089214,Data/Humanoid/m191.obj
m192.obj,Humanoid,Data,False,450,837,0.000000,50428,0.253991,0.950000,0.222654,0.053725,Data/Humanoid/m192.obj
m193.obj,Humanoid,Data,False,8622,17298,0.000000,1113366,0.363658,0.950000,0.494826,0.170950,Data/Humanoid/m193.obj
m194.obj,Humanoid,Data,False,2244,3460,0.000000,245993,0.212304,0.950000,0.371532,0.074934,Data/Humanoid/m194.obj
m195.obj,Humanoid,Data,False,22608,44050,0.000000,3045285,0.267541,0.947770,0.404455,0.102557,Data/Humanoid/m195.obj
m196.obj,Humanoid,Data,False,4049,7763,0.000000,504335,0.415896,0.950000,0.169826,0.067098,Data/Humanoid/m196.obj
m197.obj,Humanoid,Data,False,2010,3012,0.000000,216629,0.160681,0.950000,0.271899,0.041505,Data/Humanoid/m197.obj
m198.obj,Humanoid,Data,False,4657,19582,0.000000,940523,0.381444,0.950000,0.332811,0.120601,Data/Humanoid/m198.obj
m199.obj,Humanoid,Data,False,6540,12936,0.000000,835408,0.351621,0.200852,0.950000,0.067093,Data/Humanoid/m199.obj
m202.obj,Humanoid,Data,False,148,228,0.000000,14745,0.270623,0.950000,0.200712,0.051601,Data/Humanoid/m202.obj
m203.obj,Humanoid,Data,False,477,922,0.000000,54524,0.317608,0.950000,0.209325,0.063159,Data/Humanoid/m203.obj
m204.obj,Humanoid,Data,False,1224,2338,0.000000,143517,0.315756,0.950000,0.328742,0.098612,Data/Humanoid/m204.obj
m205.obj,Humanoid,Data,False,662,1236,0.000000,74889,0.358616,0.950000,0.206815,0.070459,Data/Humanoid/m205.obj
m206.obj,Humanoid,Data,False,3109,6056,0.000000,388036,0.258789,0.235718,0.950000,0.057951,Data/Humanoid/m206.obj
m207.obj,Humanoid,Data,False,3238,5910,0.000000,390393,0.329991,0.950000,0.281670,0.088301,Data/Humanoid/m207.obj
m208.obj,Humanoid,Data,False,349,694,0.000000,40099,0.343732,0.950000,0.154024,0.050296,Data/Humanoid/m208.obj
m210.obj,Humanoid,Data,False,210,404,0.000000,23346,0.597535,0.950000,0.573927,0.325794,Data/Humanoid/m210.obj
m211.obj,Humanoid,Data,False,2640,5476,0.000000,338264,0.314967,0.950000,0.203073,0.060763,Data/Humanoid/m211.obj
m212.obj,Humanoid,Data,False,1290,2576,0.000000,155116,0.531397,0.950000,0.158177,0.079852,Data/Humanoid/m212.obj
m213.obj,Humanoid,Data,False,409,760,0.000000,45770,0.270623,0.950000,0.194917,0.050112,Data/Humanoid/m213.obj
m214.obj,Humanoid,Data,False,1739,3420,0.000000,212051,0.268140,0.950000,0.200712,0.051128,Data/Humanoid/m214.obj
m215.obj,Humanoid,Data,False,689,1320,0.000000,78882,0.269287,0.950000,0.162245,0.041506,Data/Humanoid/m215.obj
m216.obj,Humanoid,Data,False,9272,17495,0.000000,1160780,0.359915,0.950000,0.466858,0.159628,Data/Humanoid/m216.obj
m217.obj,Humanoid,Data,False,955,1835,0.000000,109944,0.301559,0.950000,0.266927,0.076470,Data/Humanoid/m217.obj
m218.obj,Humanoid,Data,False,947,1862,0.000000,110035,0.725381,0.950000,0.469502,0.323539,Data/Humanoid/m218.obj
m219.obj,Humanoid,Data,False,178,608,0.000000,26279,0.872757,0.950000,0.160763,0.133292,Data/Humanoid/m219.obj
m220.obj,Humanoid,Data,False,12911,25449,0.000000,1693587,0.904319,0.950000,0.200058,0.171870,Data/Humanoid/m220.obj
m221.obj,Humanoid,Data,False,10576,21105,0.000000,1371818,0.901982,0.950000,0.186372,0.159699,Data/Humanoid/m221.obj
m222.obj,Humanoid,Data,False,17639,34584,0.000000,2354535,0.950000,0.938345,0.198364,0.176827,Data/Humanoid/m222.obj
m223.obj,Humanoid,Data,False,10473,20895,0.000000,1358455,0.905491,0.950000,0.167510,0.144095,Data/Humanoid/m223.obj
m224.obj,Humanoid,Data,False,9660,19219,0.000000,1243090,0.950000,0.929548,0.173281,0.153019,Data/Humanoid/m224.obj
m226.obj,Humanoid,Data,False,6368,12712,0.000000,816274,0.829559,0.950000,0.238012,0.187573,Data/Humanoid/m226.obj
m227.obj,Humanoid,Data,False,7015,15968,0.000000,969519,0.866272,0.950000,0.246889,0.203179,Data/Humanoid/m227.obj
m228.obj,Humanoid,Data,False,15201,33262,0.000000,2143158,0.931645,0.950000,0.352678,0.312142,Data/Humanoid/m228.obj
m229.obj,Humanoid,Data,False,18153,35711,0.000000,2430878,0.906192,0.950000,0.186418,0.160484,Data/Humanoid/m229.obj
m230.obj,Humanoid,Data,False,14796,28681,0.000000,1941297,0.875784,0.950000,0.190395,0.158408,Data/Humanoid/m230.obj
m231.obj,Humanoid,Data,False,13022,24954,0.000000,1679331,0.880240,0.950000,0.323658,0.270652,Data/Humanoid/m231.obj
m232.obj,Humanoid,Data,False,429,854,0.000000,49640,0.867351,0.950000,0.267537,0.220446,Data/Humanoid/m232.obj
m233.obj,Humanoid,Data,False,747,1430,0.000000,85637,0.942279,0.950000,0.182388,0.163267,Data/Humanoid/m233.obj
m234.obj,Humanoid,Data,False,529,992,0.000000,59590,0.818264,0.950000,0.189802,0.147543,Data/Humanoid/m234.obj
m235.obj,Humanoid,Data,False,408,812,0.000000,47121,0.824048,0.950000,0.222928,0.174518,Data/Humanoid/m235.obj
m236.obj,Humanoid,Data,False,2841,5445,0.000000,349733,0.950000,0.931304,0.237472,0.210101,Data/Humanoid/m236.obj
m237.obj,Humanoid,Data,False,480,956,0.000000,55667,0.900512,0.950000,0.125420,0.107295,Data/Humanoid/m237.obj
m238.obj,Humanoid,Data,False,559,880,0.000000,58386,0.875705,0.950000,0.176636,0.146947,Data/Humanoid/m238.obj
m239.obj,Humanoid,Data,False,551,831,0.000000,56519,0.709910,0.950000,0.191618,0.129230,Data/Humanoid/m239.obj
m240.obj,Humanoid,Data,False,716,1352,0.000000,81431,0.878961,0.950000,0.167413,0.139792,Data/Humanoid/m240.obj
m241.obj,Humanoid,Data,False,589,874,0.000000,60144,0.773532,0.950000,0.311804,0.229131,Data/Humanoid/m241.obj
m242.obj,Humanoid,Data,False,598,880,0.000000,60864,0.843253,0.950000,0.416164,0.333385,Data/Humanoid/m242.obj
m243.obj,Humanoid,Data,False,568,857,0.000000,58411,0.894047,0.950000,0.177954,0.151144,Data/Humanoid/m243.obj
m244.obj,Humanoid,Data,False,540,840,0.000000,56099,0.848235,0.950000,0.178622,0.143938,Data/Humanoid/m244.obj
m245.obj,Humanoid,Data,False,574,862,0.000000,58876,0.891742,0.950000,0.159659,0.135256,Data/Humanoid/m245.obj
m246.obj,Humanoid,Data,False,583,886,0.000000,60129,0.768012,0.950000,0.156295,0.114035,Data/Humanoid/m246.obj
m248.obj,Humanoid,Data,False,518,897,0.000000,56413,0.892266,0.950000,0.146275,0.123990,Data/Humanoid/m248.obj
m249.obj,Humanoid,Data,False,7970,15874,0.000000,1024739,0.706246,0.950000,0.279967,0.187839,Data/Humanoid/m249.obj
m250.obj,Humanoid,Data,False,10589,20349,0.000000,1349991,0.693992,0.950000,0.160819,0.106027,Data/Humanoid/m250.obj
m251.obj,Humanoid,Data,False,8077,16126,0.000000,1038850,0.717238,0.950000,0.165046,0.112458,Data/Humanoid/m251.obj
m252.obj,Humanoid,Data,False,9698,19304,0.000000,1247862,0.950000,0.945692,0.228422,0.205216,Data/Humanoid/m252.obj
m253.obj,Humanoid,Data,False,11806,23197,0.000000,1534463,0.692500,0.950000,0.217550,0.143121,Data/Humanoid/m253.obj
m254.obj,Humanoid,Data,False,16082,31221,0.000000,2120457,0.649155,0.950000,0.144338,0.089013,Data/Humanoid/m254.obj
m255.obj,Humanoid,Data,False,16870,35325,0.000000,2325789,0.920165,0.950000,0.155198,0.135667,Data/Humanoid/m255.obj
m256.obj,Humanoid,Data,False,7303,14424,0.000000,933979,0.529640,0.950000,0.774860,0.389877,Data/Humanoid/m256.obj
m257.obj,Humanoid,Data,False,372,721,0.000000,42316,0.384814,0.874138,0.950000,0.319562,Data/Humanoid/m257.obj
m258.obj,Humanoid,Data,False,12410,24119,0.000000,1605440,0.658898,0.950000,0.135636,0.084902,Data/Humanoid/m258.obj
m259.obj,Humanoid,Data,False,402,728,0.000000,44436,0.364217,0.950000,0.593324,0.205294,Data/Humanoid/m259.obj
m260.obj,Humanoid,Data,False,1068,2092,0.000000,124817,0.417046,0.950000,0.324292,0.128482,Data/Humanoid/m260.obj
m261.obj,Humanoid,Data,False,481,895,0.000000,53972,0.249933,0.950000,0.322475,0.076567,Data/Humanoid/m261.obj
m262.obj,Humanoid,Data,False,470,880,0.000000,52819,0.249585,0.950000,0.319233,0.075692,Data/Humanoid/m262.obj
m263.obj,Humanoid,Data,False,478,899,0.000000,53922,0.288418,0.950000,0.503825,0.138047,Data/Humanoid/m263.obj
m264.obj,Humanoid,Data,False,8798,17547,0.000000,1132468,0.310492,0.356140,0.950000,0.105050,Data/Humanoid/m264.obj
m265.obj,Humanoid,Data,False,16267,32530,0.000000,2184921,0.355248,0.800978,0.950000,0.270319,Data/Humanoid/m265.obj
m266.obj,Humanoid,Data,False,1092,2132,0.000000,127953,0.287780,0.950000,0.868268,0.237377,Data/Humanoid/m266.obj
D00081.obj,Insect,Data,False,313,578,0.000000,17378,1.744369,1.394945,0.576122,1.401877,Data/Insect/D00081.obj
D00082.obj,Insect,Data,False,7162,12876,0.000000,438053,1.528889,1.636592,0.796021,1.991778,Data/Insect/D00082.obj
D00102.obj,Insect,Data,False,2572,5046,0.000000,157989,1.700276,1.128620,1.091540,2.094628,Data/Insect/D00102.obj
D00109.obj,Insect,Data,False,3288,5280,0.000000,187187,1.686915,1.379441,1.037034,2.413178,Data/Insect/D00109.obj
D00117.obj,Insect,Data,False,5090,9732,0.000000,318005,1.691707,1.363329,0.862816,1.989958,Data/Insect/D00117.obj
D00136.obj,Insect,Data,False,1384,2556,0.000000,80527,1.445057,1.023041,0.543542,0.803547,Data/Insect/D00136.obj
D00160.obj,Insect,Data,False,253,458,0.000000,13782,1.773388,1.884876,0.569263,1.902828,Data/Insect/D00160.obj
D00180.obj,Insect,Data,False,2572,5046,0.000000,161135,1.704187,1.096674,1.112737,2.079636,Data/Insect/D00180.obj
D00231.obj,Insect,Data,False,312,570,0.000000,17104,1.668930,1.762059,0.363343,1.068502,Data/Insect/D00231.obj
D00291.obj,Insect,Data,False,296,528,0.000000,16102,1.792976,0.972103,0.335958,0.585560,Data/Insect/D00291.obj
D00294.obj,Insect,Data,False,2056,3110,0.000000,110782,1.653493,1.508063,0.498616,1.243335,Data/Insect/D00294.obj
D00309.obj,Insect,Data,False,1551,2818,0.000000,90136,1.689831,1.593904,0.788708,2.124329,Data/Insect/D00309.obj
D00315.obj,Insect,Data,False,314,572,0.000000,17081,1.902251,1.098098,0.705201,1.473065,Data/Insect/D00315.obj
D00333.obj,Insect,Data,False,6007,11290,0.000000,372142,1.876433,1.454092,0.362805,0.989916,Data/Insect/D00333.obj
D00399.obj,Insect,Data,False,2763,5295,0.000000,169302,1.387599,1.551569,0.319716,0.688334,Data/Insect/D00399.obj
D00430.obj,Insect,Data,False,23399,46540,0.000000,1605221,1.438970,1.363385,0.640085,1.255764,Data/Insect/D00430.obj
D00510.obj,Insect,Data,False,329,550,0.000000,17451,1.719429,1.490829,0.621913,1.594196,Data/Insect/D00510.obj
D00590.obj,Insect,Data,False,1430,2580,0.000000,82103,1.665021,1.158226,0.264487,0.510055,Data/Insect/D00590.obj
D00615.obj,Insect,Data,False,2546,5088,0.000000,158753,1.686962,1.378697,1.005939,2.339622,Data/Insect/D00615.obj
D00662.obj,Insect,Data,False,24324,41626,0.000000,1535300,1.728754,1.511247,0.870294,2.273708,Data/Insect/D00662.obj
D00668.obj,Insect,Data,False,15305,30554,0.000000,1026314,1.409540,0.916850,0.942497,1.218024,Data/Insect/D00668.obj
D00672.obj,Insect,Data,False,3334,5490,0.000000,192611,1.797754,1.281108,0.652542,1.502881,Data/Insect/D00672.obj
D00695.obj,Insect,Data,False,790,1500,0.000000,44905,1.449784,1.003602,0.358040,0.520950,Data/Insect/D00695.obj
D00713.obj,Insect,Data,False,1728,6808,0.000000,157029,1.635136,1.295238,0.854615,1.809981,Data/Insect/D00713.obj
D00732.obj,Insect,Data,False,12603,23932,0.000000,804998,1.697996,1.505387,0.806639,2.061883,Data/Insect/D00732.obj
D00734.obj,Insect,Data,False,1588,2976,0.000000,93616,1.682896,1.620674,0.643473,1.755025,Data/Insect/D00734.obj
D00746.obj,Insect,Data,False,4250,8324,0.000000,267733,1.698171,1.358336,0.719913,1.660614,Data/Insect/D00746.obj
D00752.obj,Insect,Data,False,12528,25000,0.000000,828482,1.669828,1.507077,0.576569,1.450970,Data/Insect/D00752.obj
D00753.obj,Insect,Data,False,10092,19952,0.000000,647028,1.520876,0.796607,0.822725,0.996765,Data/Insect/D00753.obj
D00774.obj,Insect,Data,False,1548,2980,0.000000,92794,1.848083,1.222244,0.553574,1.250418,Data/Insect/D00774.obj
D00786.obj,Insect,Data,False,2859,5358,0.000000,174248,1.741383,0.950703,0.700599,1.159868,Data/Insect/D00786.obj
D00787.obj,Insect,Data,False,562,972,0.000000,30887,1.974914,0.510708,0.031811,0.032085,Data/Insect/D00787.obj
D00788.obj,Insect,Data,False,6175,9662,0.000000,353591,1.579095,1.245982,0.871860,1.715405,Data/Insect/D00788.obj
D00806.obj,Insect,Data,False,309,578,0.000000,17125,1.484349,1.455037,0.831033,1.794851,Data/Insect/D00806.obj
D00814.obj,Insect,Data,False,1362,2628,0.000000,80145,1.473054,1.357259,0.282287,0.564381,Data/Insect/D00814.obj
D00855.obj,Insect,Data,False,299,554,0.000000,16414,1.799239,1.406371,0.537368,1.359755,Data/Insect/D00855.obj
D00884.obj,Insect,Data,False,24324,41626,0.000000,1534780,1.653457,1.467265,0.843102,2.045416,Data/Insect/D00884.obj
D00895.obj,Insect,Data,False,4173,15702,0.000000,386120,1.691340,1.056510,1.120220,2.001741,Data/Insect/D00895.obj
D00973.obj,Insect,Data,False,7638,15145,0.000000,489089,1.834533,1.120195,0.768124,1.578521,Data/Insect/D00973.obj
D00989.obj,Insect,Data,False,313,588,0.000000,17335,1.775267,1.269038,0.400478,0.902229,Data/Insect/D00989.obj
m0.obj,Insect,Data,False,298,492,0.000000,31453,0.617549,0.522541,0.950000,0.306560,Data/Insect/m0.obj
m1.obj,Insect,Data,False,255,410,0.000000,26253,0.399855,0.359845,0.950000,0.136692,Data/Insect/m1.obj
m10.obj,Insect,Data,False,1362,2628,0.000000,161606,0.869109,0.950000,0.197438,0.163015,Data/Insect/m10.obj
m11.obj,Insect,Data,False,368,724,0.000000,42215,0.950000,0.484120,0.075962,0.034936,Data/Insect/m11.obj
m12.obj,Insect,Data,False,278,500,0.000000,30249,0.950000,0.352544,0.538472,0.180343,Data/Insect/m12.obj
m13.obj,Insect,Data,False,491,1087,0.000000,60053,0.528288,0.152515,0.950000,0.076543,Data/Insect/m13.obj
m14.obj,Insect,Data,False,891,1678,0.000000,101913,0.950000,0.690939,0.748575,0.491359,Data/Insect/m14.obj
m15.obj,Insect,Data,False,368,724,0.000000,42191,0.950000,0.391924,0.478842,0.178286,Data/Insect/m15.obj
m16.obj,Insect,Data,False,2666,5162,0.000000,329059,0.950000,0.245136,0.693665,0.161540,Data/Insect/m16.obj
m17.obj,Insect,Data,False,1548,2980,0.000000,185364,0.950000,0.268822,0.629721,0.160819,Data/Insect/m17.obj
m18.obj,Insect,Data,False,4250,8324,0.000000,535551,0.950000,0.398912,0.761683,0.288652,Data/Insect/m18.obj
m19.obj,Insect,Data,False,3339,5490,0.000000,383910,0.950000,0.321508,0.610714,0.186532,Data/Insect/m19.obj
m2.obj,Insect,Data,False,3495,6667,0.000000,431505,0.591830,0.490443,0.950000,0.275746,Data/Insect/m2.obj
m20.obj,Insect,Data,False,1624,3042,0.000000,192321,0.950000,0.393756,0.903792,0.338080,Data/Insect/m20.obj
m21.obj,Insect,Data,False,346,556,0.000000,36152,0.950000,0.499133,0.803255,0.380885,Data/Insect/m21.obj
m22.obj,Insect,Data,False,333,620,0.000000,37044,0.950000,0.403750,0.659062,0.252791,Data/Insect/m22.obj
m23.obj,Insect,Data,False,462,876,0.000000,52234,0.450631,0.400936,0.950000,0.171640,Data/Insect/m23.obj
m24.obj,Insect,Data,False,163,284,0.000000,17125,0.950000,0.403750,0.831250,0.318836,Data/Insect/m24.obj
m25.obj,Insect,Data,False,1249,2494,0.000000,149651,0.792473,0.477402,0.950000,0.359412,Data/Insect/m25.obj
m26.obj,Insect,Data,False,5266,10274,0.000000,665839,0.820772,0.399813,0.950000,0.311748,Data/Insect/m26.obj
m3.obj,Insect,Data,False,486,912,0.000000,54874,0.906406,0.531332,0.950000,0.457522,Data/Insect/m3.obj
m4.obj,Insect,Data,False,4346,8216,0.000000,538708,0.531745,0.950000,0.307245,0.155207,Data/Insect/m4.obj
m6.obj,Insect,Data,False,9184,17998,0.000000,1173682,0.643147,0.677228,0.950000,0.413779,Data/Insect/m6.obj
m7.obj,Insect,Data,False,265,506,0.000000,29673,0.545829,0.552454,0.950000,0.286468,Data/Insect/m7.obj
m8.obj,Insect,Data,False,423,698,0.000000,45008,0.453489,0.950000,0.809222,0.348625,Data/Insect/m8.obj
m9.obj,Insect,Data,False,557,894,0.000000,58940,0.805435,0.950000,0.457593,0.350133,Data/Insect/m9.obj
m1147.obj,Jet,Data,False,1149,2320,0.000000,137524,0.950000,0.306310,0.859672,0.250160,Data/Jet/m1147.obj
m1149.obj,Jet,Data,False,3003,5874,0.000000,374541,0.950000,0.280634,0.744297,0.198431,Data/Jet/m1149.obj
m1150.obj,Jet,Data,False,622,1228,0.000000,72083,0.718256,0.176238,0.950000,0.120255,Data/Jet/m1150.obj
m1151.obj,Jet,Data,False,858,1660,0.000000,98968,0.950000,0.242357,0.924829,0.212932,Data/Jet/m1151.obj
m1152.obj,Jet,Data,False,3726,6881,0.000000,452739,0.897454,0.388840,0.950000,0.331518,Data/Jet/m1152.obj
m1153.obj,Jet,Data,False,743,1478,0.000000,86637,0.766270,0.339467,0.950000,0.247117,Data/Jet/m1153.obj
m1154.obj,Jet,Data,False,520,1000,0.000000,59313,0.824758,0.259141,0.950000,0.203042,Data/Jet/m1154.obj
m1155.obj,Jet,Data,False,3680,5724,0.000000,411736,0.791625,0.203519,0.950000,0.153055,Data/Jet/m1155.obj
m1156.obj,Jet,Data,False,1335,2452,0.000000,154369,0.950000,0.187930,0.807103,0.144095,Data/Jet/m1156.obj
m1157.obj,Jet,Data,False,1264,2088,0.000000,139334,0.950000,0.678710,0.160832,0.103700,Data/Jet/m1157.obj
m1158.obj,Jet,Data,False,336,588,0.000000,36355,0.883575,0.428995,0.950000,0.360097,Data/Jet/m1158.obj
m1159.obj,Jet,Data,False,3726,6881,0.000000,452739,0.897454,0.388840,0.950000,0.331518,Data/Jet/m1159.obj
m1161.obj,Jet,Data,False,1486,1692,0.000000,140169,0.906591,0.301140,0.950000,0.259360,Data/Jet/m1161.obj
m1162.obj,Jet,Data,False,2960,5706,0.000000,366159,0.805816,0.950000,0.248857,0.190506,Data/Jet/m1162.obj
m1163.obj,Jet,Data,False,1014,2778,0.000000,141296,0.906034,0.277749,0.950000,0.239068,Data/Jet/m1163.obj
m1165.obj,Jet,Data,False,448,768,0.000000,48610,0.950000,0.769583,0.246841,0.180466,Data/Jet/m1165.obj
m1166.obj,Jet,Data,False,349,772,0.000000,42164,0.846807,0.227024,0.950000,0.182633,Data/Jet/m1166.obj
m1167.obj,Jet,Data,False,2838,3992,0.000000,301853,0.672772,0.258484,0.950000,0.165206,Data/Jet/m1167.obj
m1168.obj,Jet,Data,False,500,1106,0.000000,60939,0.626374,0.219231,0.950000,0.130455,Data/Jet/m1168.obj
m1169.obj,Jet,Data,False,1198,2237,0.000000,139007,0.638453,0.284501,0.950000,0.172558,Data/Jet/m1169.obj
m1171.obj,Jet,Data,False,3110,5622,0.000000,371995,0.950000,0.255738,0.711381,0.172831,Data/Jet/m1171.obj
m1172.obj,Jet,Data,False,1965,4928,0.000000,272535,0.950000,0.745694,0.179025,0.126823,Data/Jet/m1172.obj
m1173.obj,Jet,Data,False,2572,4856,0.000000,314123,0.950000,0.765161,0.236539,0.171941,Data/Jet/m1173.obj
m1174.obj,Jet,Data,False,281,552,0.000000,31905,0.487874,0.192563,0.950000,0.089249,Data/Jet/m1174.obj
m1175.obj,Jet,Data,False,2344,4592,0.000000,289743,0.640258,0.296351,0.950000,0.180254,Data/Jet/m1175.obj
m1176.obj,Jet,Data,False,213,642,0.000000,29765,0.779891,0.195564,0.950000,0.144893,Data/Jet/m1176.obj
m1177.obj,Jet,Data,False,507,1010,0.000000,58846,0.832283,0.282677,0.950000,0.223504,Data/Jet/m1177.obj
m1178.obj,Jet,Data,False,258,572,0.000000,30835,0.443333,0.189472,0.950000,0.079799,Data/Jet/m1178.obj
m1179.obj,Jet,Data,False,1203,1994,0.000000,131491,0.584267,0.192744,0.950000,0.106983,Data/Jet/m1179.obj
m1180.obj,Jet,Data,False,531,1058,0.000000,61526,0.631849,0.206708,0.950000,0.124078,Data/Jet/m1180.obj
m1181.obj,Jet,Data,False,412,816,0.000000,47442,0.724210,0.213840,0.950000,0.147122,Data/Jet/m1181.obj
m1182.obj,Jet,Data,False,179,354,0.000000,20007,0.925143,0.950000,0.223351,0.196300,Data/Jet/m1182.obj
m1183.obj,Jet,Data,False,520,780,0.000000,53605,0.950000,0.801917,0.197658,0.150580,Data/Jet/m1183.obj
m1184.obj,Jet,Data,False,182,382,0.000000,20875,0.485179,0.268601,0.950000,0.123804,Data/Jet/m1184.obj
m1185.obj,Jet,Data,False,152,338,0.000000,17583,0.445517,0.222759,0.950000,0.094281,Data/Jet/m1185.obj
m1187.obj,Jet,Data,False,299,596,0.000000,34181,0.633333,0.243590,0.950000,0.146560,Data/Jet/m1187.obj
m1188.obj,Jet,Data,False,279,538,0.000000,31307,0.762454,0.250220,0.950000,0.181242,Data/Jet/m1188.obj
m1190.obj,Jet,Data,False,142,318,0.000000,16402,0.658603,0.296924,0.950000,0.185777,Data/Jet/m1190.obj
m1191.obj,Jet,Data,False,1295,2444,0.000000,151286,0.950000,0.865120,0.151260,0.124315,Data/Jet/m1191.obj
m1193.obj,Jet,Data,False,1020,2030,0.000000,119520,0.496407,0.186361,0.950000,0.087885,Data/Jet/m1193.obj
m1194.obj,Jet,Data,False,757,1188,0.000000,79771,0.950000,0.725378,0.226583,0.156140,Data/Jet/m1194.obj
m1195.obj,Jet,Data,False,340,460,0.000000,33310,0.950000,0.710700,0.212137,0.143227,Data/Jet/m1195.obj
m1196.obj,Jet,Data,False,523,804,0.000000,54318,0.950000,0.651429,0.203142,0.125716,Data/Jet/m1196.obj
m1197.obj,Jet,Data,False,235,484,0.000000,26982,0.660476,0.223929,0.950000,0.140505,Data/Jet/m1197.obj
m1198.obj,Jet,Data,False,224,462,0.000000,25751,0.639898,0.214022,0.950000,0.130105,Data/Jet/m1198.obj
m1199.obj,Jet,Data,False,602,1136,0.000000,68328,0.950000,0.196184,0.532698,0.099281,Data/Jet/m1199.obj
m1200.obj,Jet,Data,False,197,450,0.000000,23845,0.458721,0.275411,0.950000,0.120020,Data/Jet/m1200.obj
m1201.obj,Jet,Data,False,6769,11310,0.000000,794518,0.950000,0.652761,0.297062,0.184215,Data/Jet/m1201.obj
m1202.obj,Jet,Data,False,688,1332,0.000000,79014,0.541055,0.208690,0.950000,0.107267,Data/Jet/m1202.obj
m1204.obj,Jet,Data,False,277,588,0.000000,32523,0.641722,0.308278,0.950000,0.187937,Data/Jet/m1204.obj
m1205.obj,Jet,Data,False,369,556,0.000000,37679,0.950000,0.749295,0.191950,0.136636,Data/Jet/m1205.obj
m1207.obj,Jet,Data,False,412,669,0.000000,43422,0.950000,0.123630,0.357877,0.042032,Data/Jet/m1207.obj
m1208.obj,Jet,Data,False,308,519,0.000000,32664,0.693596,0.193850,0.950000,0.127731,Data/Jet/m1208.obj
m1209.obj,Jet,Data,False,244,480,0.000000,27598,0.911650,0.250186,0.950000,0.216678,Data/Jet/m1209.obj
m1210.obj,Jet,Data,False,577,1145,0.000000,65977,0.652860,0.200975,0.950000,0.124648,Data/Jet/m1210.obj
m1211.obj,Jet,Data,False,486,852,0.000000,53291,0.893098,0.292775,0.950000,0.248403,Data/Jet/m1211.obj
